year,month,week,name,articles,facebook,googleplus,twitter
2011,8,35,Kevin Mitchell,12,50,0,135
2011,8,35,Martin Chulov,9,1132,16,399
2011,8,35,,2,744,6,128
2011,8,35,Chris Stephen,9,1093,12,411
2011,8,35,Rupert Scofield,1,26,1,54
2011,8,35,Matilda Beach,1,8815,1,51
2011,8,35,Jonathan Glennie,3,313,3,95
2011,8,35,Andrew Sparrow,10,743,12,462
2011,8,35,Mark Sweney,19,283,1,801
2011,8,35,Julia Kollewe,17,260,5,464
2011,8,35,Charles Arthur,20,3126,111,2816
2011,8,35,Associated Press,32,3370,35,1318
2011,8,35,Sarah Hartley,2,16,1,29
2011,8,35,Matthew Weaver,5,837,17,1381
2011,8,35,Paul Owen,7,1324,22,1607
2011,8,35,David Batty,4,859,13,921
2011,8,35,GrrlScientist,4,111,5,55
2011,8,35,Mark Say,10,19,1,117
2011,8,35,Penny Woods,1,25,1,127
2011,8,35,Gregg Roughley,1,25,1,127
2011,8,35,Ian McCourt,1,25,1,127
2011,8,35,Evan Fanning,1,25,1,127
2011,8,35,Nick Spencer,1,23,0,27
2011,8,35,Roy Greenslade,10,76,5,282
2011,8,35,Frances Booth,1,90,0,50
2011,8,35,Dominic Miller,1,9,0,28
2011,8,35,Keith Cooper,1,11,0,35
2011,8,35,Nour Ali,4,1435,8,526
2011,8,35,Press Association,106,5673,18,3010
2011,8,35,Dick Vinegar,1,5,0,12
2011,8,35,Cheeky,1,1,0,10
2011,8,35,Barry Glendenning,7,367,2,196
2011,8,35,Josh Halliday,18,2906,88,2899
2011,8,35,Reuters,27,1898,21,1063
2011,8,35,Bella Mackie,5,6,0,25
2011,8,35,Caroline Lucas,1,261,0,108
2011,8,35,Jenny Jones,1,261,0,108
2011,8,35,Jo Khinmaung,1,123,1,35
2011,8,35,Alex Hawkes,9,1078,4,331
2011,8,35,James Hopkin,1,1913,14,154
2011,8,35,Riazat Butt,3,195,0,89
2011,8,35,Rob Smyth (morning session),1,19,1,53
2011,8,35,Alan Gardner (afternoon session),1,19,1,53
2011,8,35,Carol Rumens,1,40,0,17
2011,8,35,Brian Whitaker,2,228,2,64
2011,8,35,Michael MacLeod,8,433,4,196
2011,8,35,The question,1,4,0,20
2011,8,35,Jemima Kiss,9,547,32,1090
2011,8,35,Richard Sprenger,12,609,3,150
2011,8,35,Sean Michaels,7,741,10,328
2011,8,35,John Plunkett,14,2005,14,725
2011,8,35,Frédéric Filloux,1,9,0,41
2011,8,35,Keith Stuart,14,243,16,643
2011,8,35,Richard Barnish,1,0,0,1
2011,8,35,David Cox,2,108,2,48
2011,8,35,Dave Hill,7,146,0,129
2011,8,35,Michael Cragg,7,33294,13,409
2011,8,35,Bella Bathurst,1,0,0,8
2011,8,35,Lizzy Davies,10,649,7,260
2011,8,35,Nigel Seaton,1,0,0,3
2011,8,35,Gill Hitchcock,3,5,0,36
2011,8,35,Ben Child,10,777,7,309
2011,8,35,Debbie Andalo,1,24,1,30
2011,8,35,George Hall,2,53,0,15
2011,8,35,Matthew Pennycook,1,105,0,33
2011,8,35,Agencies,12,2533,61,691
2011,8,35,Michael Cox,1,19,0,102
2011,8,35,Alex Healey,2,87,2,17
2011,8,35,Andrew Dickson,5,165,2,51
2011,8,35,Monkey,12,87,4,285
2011,8,35,Sade Laja,3,3,0,58
2011,8,35,Blair McPherson,1,1,0,9
2011,8,35,Mark King,13,147,2,449
2011,8,35,Polly Curtis,15,2422,14,1318
2011,8,35,Helienne Lindvall,2,180,0,84
2011,8,35,Megan Clarke,1,5,0,16
2011,8,35,Patrick Butler,5,7,0,14
2011,8,35,Ally Carnwath,2,21,2,33
2011,8,35,Albert Radcliffe,1,17,1,23
2011,8,35,Jessica Shepherd,6,257,8,347
2011,8,35,Chris Cook,2,2,0,7
2011,8,35,Jean-Louis Gassée,1,7,4,57
2011,8,35,Jonathan Jones,8,1013,8,432
2011,8,35,Michael White,4,49,2,169
2011,8,35,By <a href="http://www.irinnews.org/" title="">IRIN</a>,1,24,0,42
2011,8,35,part of the <a href="http://www.guardian.co.uk/global-development/series/guardian-development-network" title="">Guardian development network</a>,1,24,0,42
2011,8,35,Alan Connor,2,60,1,61
2011,8,35,guardian.co.uk/music,2,220,4,62
2011,8,35,Heidi Stephens,1,14,0,15
2011,8,35,Diana VerdeNieto for <a href="http://www.guardian.co.uk/guardian-professional" title="">Guardian Professional Network</a>,1,146,0,83
2011,8,35,Rosie Swash,4,886,1,219
2011,8,35,Suvendrini Kakuchi,1,155,0,97
2011,8,35,part of the <a href="http://www.guardian.co.uk/environment/network">Guardian Environment Network</a>,2,952,5,369
2011,8,35,Corrections,5,0,0,6
2011,8,35,David Cameron,1,31,0,17
2011,8,35,Helen Carter,8,1090,4,557
2011,8,35,Raphael Honigstein,1,20,0,8
2011,8,35,Richard Stallman,1,164,80,262
2011,8,35,Charlotte Higgins,5,2459,21,495
2011,8,35,chief arts writer,4,2401,20,432
2011,8,35,Robin Hough,1,20,0,23
2011,8,35,Helen Pidd,7,2306,17,324
2011,8,35,Open thread,5,180,1,147
2011,8,35,Jeremy Kay,1,1,1,14
2011,8,35,Isabel Choat,2,32,0,43
2011,8,35,Sam Jordison,2,45,1,34
2011,8,35,Rosie Bristow for the <a href="http://www.guardian.co.uk/guardian-professional" title="Guardian Professional Network">Guardian Professional Network</a>,1,19,0,39
2011,8,35,Jon Butterworth,3,471,17,105
2011,8,35,Henry Barnes,6,527,7,108
2011,8,35,Richard M Kavuma,1,111,0,60
2011,8,35,Jonathan Steele,1,34,1,10
2011,8,35,Luke Harding,13,1734,18,808
2011,8,35,agencies,19,3824,47,1284
2011,8,35,Michael Billington,2,104,0,35
2011,8,35,Claire Armitstead,3,106,1,48
2011,8,35,Sarah Crown,5,225,3,114
2011,8,35,Francesca Panetta,1,31,1,16
2011,8,35,Dr Petroc Sumner,1,342,11,170
2011,8,35,Dr Frederic Boy,1,342,11,170
2011,8,35,Dr Chris Chambers,1,342,11,170
2011,8,35,David Shariatmadari,1,109,0,91
2011,8,35,Alice Salfield,2,421,1,138
2011,8,35,Christian Bennett,1,109,0,91
2011,8,35,Owen Gibson,11,1299,6,522
2011,8,35,Patrick Foster,2,199,5,155
2011,8,35,Paul MacInnes,7,85,2,87
2011,8,35,Daniel Bettridge,1,45,0,9
2011,8,35,Nushin Arbabzadah,1,17,0,6
2011,8,35,Steven Morris,8,1097,18,356
2011,8,35,Guardian Healthcare,3,13,1,92
2011,8,35,ChristopherW,2,12,0,11
2011,8,35,Charley McKenzie,2,77,1,94
2011,8,35,Richard Wolff,1,243,2,52
2011,8,35,Stuart Dredge,8,76,7,479
