year,month,week,name,articles,facebook,googleplus,twitter
2012,3,12,Maev Kennedy,4,1836,20,283
2012,3,12,Roy Greenslade,29,242,27,1117
2012,3,12,Ben Dowell,3,34,0,107
2012,3,12,Editorial,15,838,3,433
2012,3,12,Lee Rosborough,2,8,0,37
2012,3,12,John Plunkett,20,501,18,1167
2012,3,12,Dan Sabbagh,9,139,6,366
2012,3,12,Ben Quinn,4,379,7,216
2012,3,12,Patrick Wintour,15,4614,36,2089
2012,3,12,Presented by Alok Jha,1,23,3,36
2012,3,12,produced by Jason Phipps,3,30,3,52
2012,3,12,Andy Bull,3,6,0,54
2012,3,12,Guardian,4,60,1,54
2012,3,12,Julia Kollewe,10,317,6,580
2012,3,12,Steve Busfield,3,15,0,46
2012,3,12,AP,2,12,0,43
2012,3,12,Sam Wollaston,4,20,0,64
2012,3,12,Associated Press,39,5847,61,1938
2012,3,12,Emma Graham-Harrison,7,1424,16,466
2012,3,12,Lawrence Donegan at Doral,1,2,0,19
2012,3,12,Press Association,98,2910,51,2631
2012,3,12,Graeme Wearden,4,55,6,334
2012,3,12,Evan Fanning,5,104,0,134
2012,3,12,Rob Smyth,7,1696,2,769
2012,3,12,Ian McCourt,2,33,0,54
2012,3,12,Sachin Nakrani,2,39,0,60
2012,3,12,Peter Beresford,1,87,2,83
2012,3,12,Rebecca Smithers,6,824,10,352
2012,3,12,Chris Hoy,1,15,0,61
2012,3,12,Stephen Hale,1,18,0,64
2012,3,12,Keith Stuart,12,309,11,911
2012,3,12,Harriet Sherwood,2,309,6,159
2012,3,12,Clive Dickens,1,6,4,19
2012,3,12,Interview by Chris Smith,2,16,0,14
2012,3,12,Andrew Bibby,1,0,0,0
2012,3,12,GrrlScientist,18,194,51,286
2012,3,12,Alison Rourke,1,12,0,44
2012,3,12,Charles Arthur,15,471,47,1612
2012,3,12,agencies,18,908,21,1356
2012,3,12,Phil Maynard,2,740,3,47
2012,3,12,Andy Gallagher,9,1154,7,149
2012,3,12,SophieDophie,1,0,0,17
2012,3,12,Catherine Staite,1,2,0,9
2012,3,12,Ian Hembrow,1,8,0,29
2012,3,12,Miles Coleman,1,148,1,64
2012,3,12,Cian Fahey,2,2,1,10
2012,3,12,Dick Vinegar,2,10,1,44
2012,3,12,Saba Salman,1,87,0,74
2012,3,12,Philip Monaghan,1,3,0,9
2012,3,12,Barry Glendenning,7,54,2,201
2012,3,12,Jonny Weeks,2,19,0,71
2012,3,12,Rupert Neate,2,140,6,182
2012,3,12,Stuart Dredge,9,91,13,719
2012,3,12,Bill Rogers,1,6,1,11
2012,3,12,Michael Cox,1,49,1,43
2012,3,12,Nick Fletcher,22,56,1,254
2012,3,12,David Bull for UNICEF,1,6,0,12
2012,3,12,Daniel Timme for UNICEF,1,13,2,5
2012,3,12,UNICEF,2,3,0,5
2012,3,12,Ida Margarita Hyllested for UNICEF,1,1,0,0
2012,3,12,Mark Thomas for UNICEF,1,0,1,0
2012,3,12,Maya Faisal for UNICEF,1,1,0,0
2012,3,12,Steve Howard for UNICEF,1,2,0,8
2012,3,12,Michael Hastings for UNICEF,1,6,0,7
2012,3,12,Jo Confino for the <a href="http://www.guardian.co.uk/guardian-professional" title="Guardian Professional Network">Guardian Professional Network</a>,1,15,0,3
2012,3,12,Guy Shrubsole for the <a href="http://www.guardian.co.uk/guardian-professional" title="Guardian Professional Network">Guardian Professional Network</a>,1,52,0,9
2012,3,12,Rosie Bristow for the <a href="http://www.guardian.co.uk/guardian-professional" title="Guardian Professional Network">Guardian Professional Network</a>,1,7,0,24
2012,3,12,Christian Wolmar,1,8,0,38
2012,3,12,Sean Michaels,10,667,8,452
2012,3,12,Martin Wainwright,15,325,7,510
2012,3,12,Gill Hitchcock,9,46,3,124
2012,3,12,Kate Prince,1,19,0,25
2012,3,12,Kate Hodge,7,2,0,44
2012,3,12,Saeed Kamali Dehghan,5,104,8,93
2012,3,12,Richard Norton-Taylor,2,22,4,33
2012,3,12,Bella Mackie,6,1,0,37
2012,3,12,Juliane Kippenberg,1,29,2,34
2012,3,12,Lauren Niland,1,1,0,17
2012,3,12,Simon Rogers,9,2000,56,1342
2012,3,12,Monkey,11,46,0,297
2012,3,12,Paolo Bandini,3,35,0,61
2012,3,12,Eddie Butler,2,8,0,13
2012,3,12,Giles Fraser,3,209,2,120
2012,3,12,Kate McCann,4,13,0,53
2012,3,12,Carol Rumens,1,28,0,49
2012,3,12,Alexandra Topping,6,1280,11,335
2012,3,12,Ben Child,11,1358,14,1102
