year,month,week,name,articles,facebook,googleplus,twitter
2012,2,9,Presented by Alok Jha,1,30,1,54
2012,2,9,produced by Iain Chambers,1,30,1,54
2012,2,9,Jason Deans,3,66,0,107
2012,2,9,Press Association,113,1224,33,2463
2012,2,9,Peter Walker,2,84,8,191
2012,2,9,Steve Busfield at Madison Square Garden,1,12,1,5
2012,2,9,Harriet Sherwood,3,682,6,264
2012,2,9,Jill Treanor,16,672,18,608
2012,2,9,Chris Cook,8,2,0,47
2012,2,9,Roy Greenslade,18,711,9,524
2012,2,9,Jo Tuckman,1,14,0,15
2012,2,9,Ben Quinn,6,546,18,384
2012,2,9,Lisa O'Carroll,10,122,5,392
2012,2,9,Associated Press,47,3314,112,1422
2012,2,9,Patrick Wintour,15,2672,25,2025
2012,2,9,Sally Taylor,1,53,0,71
2012,2,9,Viv Groskop,1,52,0,18
2012,2,9,Sam Wollaston,4,65,0,125
2012,2,9,Reuters,6,1121,38,400
2012,2,9,Oli Gregory,1,79,1,51
2012,2,9,Laura Hammond,1,48,0,14
2012,2,9,Giles Fraser,1,34,3,25
2012,2,9,Ian Sample,6,2432,65,624
2012,2,9,Keith Stuart,10,83,8,623
2012,2,9,Charles Arthur,19,2515,131,3092
2012,2,9,Valerie Stewart,1,0,0,11
2012,2,9,Phil Maynard,1,59,2,25
2012,2,9,Andy Gallagher,5,531,6,181
2012,2,9,GrrlScientist,19,61,48,344
2012,2,9,Kate Hodal,4,152,4,165
2012,2,9,Julia Kollewe,12,82,6,402
2012,2,9,Evan Fanning,3,25,0,153
2012,2,9,Tom Bryant,1,12,0,41
2012,2,9,Ian McCourt,3,105,2,171
2012,2,9,Dick Vinegar,1,0,0,9
2012,2,9,David Walker,1,9,0,11
2012,2,9,Mary Hennock,3,72,2,128
2012,2,9,Faultline Fiction Fanatics (group member),1,2,1,17
2012,2,9,Paul Martin,1,0,0,14
2012,2,9,Josh Halliday,13,1020,55,1405
2012,2,9,Monkey,10,131,0,275
2012,2,9,Christoph Sinn,1,0,0,8
2012,2,9,Polly Curtis,5,12,0,141
2012,2,9,James Derounian,1,3,1,7
2012,2,9,John Ashdown,4,34,0,78
2012,2,9,James Callow,3,17,0,77
2012,2,9,agencies,19,1741,54,1357
2012,2,9,Nick Fletcher,27,13,3,154
2012,2,9,David Weston,1,8,3,23
2012,2,9,Jean-Louis Gassée,1,6,4,112
2012,2,9,<a href="http://www.businessgreen.com">BusinessGreen</a>,1,83,2,108
2012,2,9,part of the <a href="http://www.guardian.co.uk/environment/network" title="Guardian Environment Network">Guardian Environment Network</a>,3,159,3,250
2012,2,9,Ceri Jones,1,9,0,37
2012,2,9,Tina Beattie,1,17,4,31
2012,2,9,Christian Lindholm,1,8,1,15
2012,2,9,Stuart Dredge,11,220,26,2144
2012,2,9,John Plunkett,19,946,30,1013
2012,2,9,Lucy Snow,1,285,1,117
2012,2,9,Bella Mackie,3,2,0,3
2012,2,9,Carol Rumens,1,32,2,23
2012,2,9,Allan Jenkins,1,1,0,23
2012,2,9,Andrew Sparrow,6,24,0,357
2012,2,9,Tom Finn,2,13,0,46
2012,2,9,Mark Say,3,5,0,32
2012,2,9,Jessica Shepherd,4,29,0,131
2012,2,9,Anne Osterrieder,1,78,22,102
2012,2,9,Damian Carrington,3,1586,18,766
2012,2,9,Denis Campbell,10,1214,14,1006
2012,2,9,Mark Sweney,16,338,14,537
2012,2,9,Alan Connor,3,24,0,44
2012,2,9,Tom,2,31,2,29
2012,2,9,Henry Herbert,2,31,2,29
2012,2,9,Apostolos Doxiadis,1,324,4,51
2012,2,9,Brian Logan,4,49,0,56
2012,2,9,Michael Cox,1,101,1,144
2012,2,9,Ben Child,13,960,15,568
2012,2,9,Kate Hodge,8,11,0,81
2012,2,9,Mark King,6,69,2,296
2012,2,9,Sylvia Rowley,1,105,2,91
2012,2,9,Sean Michaels,11,1582,8,610
2012,2,9,James Meikle,3,15,1,104
2012,2,9,Nick Cowen,1,9,0,49
2012,2,9,Simon Goodley,8,80,1,226
2012,2,9,Tony Paley,2,0,0,14
2012,2,9,Nicola Adams,1,3,0,9
2012,2,9,Martin Wainwright,15,263,15,566
2012,2,9,Paolo Bandini,3,54,0,99
2012,2,9,Jo Confino for the <a href="http://www.guardian.co.uk/guardian-professional" title="Guardian Professional Network">Guardian Professional Network</a>,2,6645,34,396
2012,2,9,<strong><a href="http://www2.lse.ac.uk/GranthamInstitute">Grantham Research Institute</a></strong>,1,7,1,40
2012,2,9,Duncan Clark,1,7,1,40
2012,2,9,Clar Ni Chonghaile,2,24,0,21
2012,2,9,Clare Horton,5,24,0,9
2012,2,9,Frances Booth,1,558,5,144
2012,2,9,Alan Travis,8,350,11,335
2012,2,9,Henry Barnes,7,791,9,262
2012,2,9,Christine Oliver,1,274,4,112
2012,2,9,Andrew Pulver,5,329,7,175
2012,2,9,Xan Brooks,5,473,7,195
2012,2,9,Catherine Shoard,7,501,6,315
2012,2,9,Guardian Interactive team,1,274,4,112
2012,2,9,Interview by Chris Smith,2,44,0,71
2012,2,9,Rob Evans,3,54,3,82
2012,2,9,John Mason,1,17,0,47
2012,2,9,Nick Hopkins,5,369,7,287
2012,2,9,Corrections,5,1,0,13
2012,2,9,Claire Provost,3,156,3,155
2012,2,9,Hélène Mulholl,2,98,4,110
2012,2,9,,6,217,8,292
2012,2,9,Carlene Thomas-Bailey,2,201,7,79
2012,2,9,Justin McCurry,4,1639,33,480
2012,2,9,Tom Katsumi,1,140,5,31
2012,2,9,Jonathan Jones,6,289,10,212
2012,2,9,John Fordham,5,5,0,63
2012,2,9,Hélène Mulholland,8,216,4,332
2012,2,9,Sid Lowe,2,34,3,42
2012,2,9,Dave Hill,6,39,0,162
2012,2,9,Marcus Christenson,1,64,1,77
2012,2,9,Stephen Finlayson,1,10,0,48
2012,2,9,Open thread,3,53,0,86
2012,2,9,Hilary Osborne,5,203,8,203
2012,2,9,John Popham,1,6,0,74
2012,2,9,Michael White,9,51,3,219
2012,2,9,Henry McDonald,10,100,4,236
2012,2,9,Irel,7,89,3,157
2012,2,9,Invisible Woman,2,24,0,54
2012,2,9,Simon Chilvers,4,66,0,83
2012,2,9,Hannah Waldram,6,230,6,251
2012,2,9,Phillip Inman,7,62,2,125
2012,2,9,Richard Williams,4,59,2,82
2012,2,9,<a href="http://www.guardian.co.uk/profile/colin-r-g-murray">Colin R G Murray</a> for the <a href="http://www.humanrights.ie/">Human Rights,1,26,0,26
2012,2,9,part of the <a href="http://www.guardian.co.uk/law/series/guardian-legal-network">Guardian Legal Network</a>,1,26,0,26
2012,2,9,Christopher Bones,1,34,0,24
2012,2,9,Martin Robbins,2,625,20,197
2012,2,9,Natalie Haynes,1,181,2,35
2012,2,9,Frédéric Filloux,1,16,11,180
2012,2,9,Caroline Sullivan,4,78,5,121
2012,2,9,Angel Hsu for <a href="http://www.chinadialogue.net/">ChinaDialogue</a>,1,49,10,88
2012,2,9,part of the <a href="http://www.guardian.co.uk/environment/network">Guardian Environment Network</a>,2,93,10,212
2012,2,9,Julia Eccleshare,1,10,0,15
2012,2,9,Adam Boult,6,50,0,223
2012,2,9,John Vidal,2,1754,57,316
2012,2,9,Matt Trueman,5,138,1,111
2012,2,9,Andy Wilson,8,5,0,73
2012,2,9,Fiona Harvey,5,485,5,599
2012,2,9,Michael Hann,5,232,4,105
2012,2,9,Anna Chesters,1,3,1,31
2012,2,9,Elliot Ross,1,44,0,26
2012,2,9,Ben &amp; Jerry's,2,8,0,13
2012,2,9,Neil Rose,1,7,0,26
2012,2,9,Lyn Gardner,7,406,1,258
2012,2,9,Greg Wood,9,49,0,71
2012,2,9,David Cox,1,56,0,38
2012,2,9,staff,1,2,0,13
2012,2,9,Rita Skeeter,1,0,0,0
2012,2,9,Gines Haro Pastor,7,0,0,0
2012,2,9,Paddy Allen,1,15,0,35
2012,2,9,Diane Taylor,1,482,0,26
2012,2,9,Sara Ilyas,2,46,0,53
2012,2,9,Gill Hitchcock,4,4,1,36
2012,2,9,Julian Borger,8,483,10,436
2012,2,9,Mark Tran,6,212,3,266
2012,2,9,Liz Ford,1,44,0,27
2012,2,9,Chris Jones,1,0,0,2
2012,2,9,Tom Phillips,1,509,2,60
2012,2,9,Dan Sabbagh,8,221,13,481
2012,2,9,Graham Parker,1,13,0,5
2012,2,9,Richard Norton-Taylor,6,298,5,310
2012,2,9,Kevin Mitchell,8,141,0,70
2012,2,9,Siberia,1,50,1,13
2012,2,9,Ian Cobain,1,3,0,18
2012,2,9,Mark Redding,1,7,0,16
2012,2,9,Alexandra Topping,5,299,3,323
2012,2,9,Kim Willsher,3,238,4,116
2012,2,9,Marc Abrahams,1,19,5,20
2012,2,9,Owen Gibson,14,232,3,442
2012,2,9,Presented by James Richardson,2,9,1,38
2012,2,9,produced by Ben Green,3,9,1,43
2012,2,9,Katharine Whitehorn,1,19,0,26
2012,2,9,Ros Asquith,1,5,0,11
2012,2,9,Rob Bagchi,4,53,3,114
2012,2,9,Louise Taylor,3,43,1,71
2012,2,9,Nancy Cohen,1,101,3,53
2012,2,9,Helen Pidd,2,192,7,57
2012,2,9,Andrew Khan,1,9,1,23
2012,2,9,Kate McCann,4,27,5,94
