year,month,week,name,articles,facebook,googleplus,twitter
2012,6,26,Ian Traynor,4,1020,47,626
2012,6,26,Helena Smith,9,1146,62,744
2012,6,26,,6,1476,53,622
2012,6,26,Patrick Wintour,21,4297,145,2474
2012,6,26,Lawrence Donegan at Olympic Club,2,6,1,30
2012,6,26,Press Association,102,3358,100,2730
2012,6,26,Jo Adetunji,8,1066,34,905
2012,6,26,agencies,17,1086,67,1022
2012,6,26,Ryan Devereaux,4,240,1,166
2012,6,26,Scott Murray,5,98,5,180
2012,6,26,Dominic Rushe,13,3406,283,1799
2012,6,26,Michael Solomon,1,2,3,22
2012,6,26,Adam Vaughan,6,992,20,752
2012,6,26,Alison Rourke,5,145,3,246
2012,6,26,Ed Cox,1,61,1,63
2012,6,26,Adrian Smith,1,27,0,67
2012,6,26,Adrian Ely,1,27,0,67
2012,6,26,Dipak Patel,1,0,0,0
2012,6,26,Martin Wainwright,7,880,38,514
2012,6,26,Sade Laja,3,2,1,24
2012,6,26,Deirdre McGarry,1,2,0,32
2012,6,26,Keith Stuart,12,172,14,705
2012,6,26,Jon Butterworth,3,171,27,114
2012,6,26,Paddy Allen,2,1874,29,330
2012,6,26,Karin Andreasson,1,1757,27,272
2012,6,26,Caspar Llewellyn Smith,2,2001,33,405
2012,6,26,the Guardian Research Department,1,1757,27,272
2012,6,26,Lizzy Davies,2,97,1,28
2012,6,26,Andy Von Pip,1,363,0,27
2012,6,26,Associated Press,58,3693,126,1880
2012,6,26,Jonathan Watts,17,5958,189,2244
2012,6,26,Charles Arthur,18,675,178,2193
2012,6,26,Julia Kollewe,6,474,20,566
2012,6,26,Nick Fletcher,23,224,25,716
2012,6,26,pinkbookworm,1,0,0,7
2012,6,26,Roz Kaveney,1,22,0,29
2012,6,26,John Mulholland,1,83,1,66
2012,6,26,the Observer,1,83,1,66
2012,6,26,Jacob Steinberg,4,70,5,104
2012,6,26,Oliver Laughl,1,58,0,22
2012,6,26,Josh Strauss,3,135,0,77
2012,6,26,Neil Rathmell,1,47,0,37
2012,6,26,Jon Dennis,3,204,0,45
2012,6,26,Monkey,11,52,1,229
2012,6,26,Jane Dudman,3,3,0,33
2012,6,26,Rob Purdie,1,3,0,4
2012,6,26,Adam Boult,8,164,6,190
2012,6,26,Steven Nolan,1,199,3,50
2012,6,26,Julian Borger,9,207,22,438
2012,6,26,Dave Drummond,1,93,4,54
2012,6,26,Jill Robinson,1,35,1,39
2012,6,26,Dr Rory Truell,1,113,6,12
2012,6,26,Eva Holmberg-Herrström,1,124,3,26
2012,6,26,David N Jones,1,124,3,26
2012,6,26,Sven Hessle,1,124,3,26
2012,6,26,Joris Luyendijk,2,868,55,325
2012,6,26,Katie Beswick,1,245,8,84
2012,6,26,Andrew Jaspan,1,42,2,16
2012,6,26,Roy Greenslade,22,273,7,566
2012,6,26,Jo Confino,10,1648,64,925
2012,6,26,Imogen Tilden,2,54,0,53
2012,6,26,Jason Deans,3,198,5,108
2012,6,26,Ben Child,13,1962,30,578
2012,6,26,Dan Milmo,8,203,6,228
2012,6,26,Nicholas Watt,25,2416,64,2072
2012,6,26,Stuart Dredge,11,340,194,864
2012,6,26,Frédéric Filloux,1,42,9,115
2012,6,26,John Hooper,8,1173,53,678
2012,6,26,Juliette Garside,5,165,2,238
2012,6,26,Jean-Louis Gassée,1,41,9,123
2012,6,26,Lisa Gagliani,1,15,0,16
2012,6,26,Guardian readers,6,30,0,51
2012,6,26,Chris Stephen,3,111,6,119
2012,6,26,Nick Malkoutzis,1,82,0,32
2012,6,26,Joe Jervis,12,0,0,1
2012,6,26,Kate Hodge,8,36,4,209
2012,6,26,Jim Powell,2,68,5,31
2012,6,26,Dick Vinegar,2,11,2,24
2012,6,26,Michael Cragg,5,1144,2,309
2012,6,26,David Cox,1,8,1,31
2012,6,26,Guardian fashion,1,12,0,28
2012,6,26,John Plunkett,11,1020,8,810
2012,6,26,Jessica Fuhl,2,343,0,112
2012,6,26,Arun Marsh,1,245,0,27
2012,6,26,Marcus Christenson,7,2585,36,382
2012,6,26,Jill Treanor,9,133,19,308
2012,6,26,Dawn Foster,1,0,0,1
