year,month,week,name,articles,facebook,googleplus,twitter
2011,9,39,Damien Pearse,2,239,2,116
2011,9,39,Sam Clark,1,8,0,7
2011,9,39,Mona Mahmood,1,8,0,7
2011,9,39,Press Association,86,2086,17,1737
2011,9,39,Matt Wells,4,580,3,305
2011,9,39,Reuters,33,1677,12,881
2011,9,39,Dominic Rushe,13,1087,16,554
2011,9,39,Jonathan Glennie,2,353,0,123
2011,9,39,Keith Stuart,12,138,8,482
2011,9,39,Stuart Dredge,6,1185,48,1761
2011,9,39,Patrick Foster,1,8,0,34
2011,9,39,Roy Greenslade,14,147,3,406
2011,9,39,David Walker,2,9,0,11
2011,9,39,Martin Wainwright,20,293,5,507
2011,9,39,Mark Say,6,8,3,43
2011,9,39,Rizwaan Sabir,1,39,0,23
2011,9,39,Alan Gardner,2,23,0,44
2011,9,39,Rob Bagchi,3,136,0,101
2011,9,39,John Tizard,1,0,0,1
2011,9,39,Richard Stallman,1,779,296,827
2011,9,39,Josh Halliday,16,3926,85,1883
2011,9,39,Grant Shapps,1,5,0,29
2011,9,39,Clare Horton,11,73,1,168
2011,9,39,Tom Phillips,3,2659,31,321
2011,9,39,Associated Press,38,4098,42,1382
2011,9,39,Sarah Hartley,2,12,1,43
2011,9,39,Dick Vinegar,1,2,0,11
2011,9,39,Kevin McKenna,2,188,2,54
2011,9,39,Barry Glendenning,6,91,0,91
2011,9,39,Staff,9,1427,8,409
2011,9,39,agencies,32,20767,83,1513
2011,9,39,Polly Curtis,6,209,0,167
2011,9,39,Greg Wood,5,53,0,29
2011,9,39,Guardian Voluntary Sector Network,1,19,0,98
2011,9,39,Anne McCrossan,1,21,3,241
2011,9,39,Steve Bridger,1,21,3,241
2011,9,39,David Didau,1,22,1,35
2011,9,39,Alex Hawkes,11,396,4,196
2011,9,39,Felicity Cloake,2,305,14,95
2011,9,39,Monkey,16,271,4,326
2011,9,39,Hilary Osborne,2,33,0,30
2011,9,39,Bella Mackie,5,2,0,5
2011,9,39,Hélène Mulholland,13,238,3,289
2011,9,39,political reporter,8,164,3,196
2011,9,39,Tom Ebbutt,1,28,0,4
2011,9,39,Kevin Mitchell,1,22,0,10
2011,9,39,John Plunkett,10,248,4,209
2011,9,39,Nick Spencer,1,5,0,14
2011,9,39,Paul Rees,17,179,3,88
2011,9,39,Ian McCourt,4,99,0,47
2011,9,39,Paolo Bandini,4,141,3,78
2011,9,39,David Cox,1,175,0,136
2011,9,39,Hari,2,8,0,76
2011,9,39,Jake,2,8,0,76
2011,9,39,Damian Carrington,8,1320,2,463
2011,9,39,Sean Michaels,10,11676,33,620
2011,9,39,Groovy Dhruv,1,0,0,6
2011,9,39,Carol Rumens,1,19,1,25
2011,9,39,Imogen Fox,3,100,0,86
2011,9,39,Shehani Fernando,2,367,2,60
2011,9,39,Richard Sprenger,5,186,2,86
2011,9,39,Dan Milmo,8,253,2,294
2011,9,39,Frank Dobson,1,36,1,25
2011,9,39,Frédéric Filloux,1,11,0,71
2011,9,39,Simon Chilvers,5,108,2,91
2011,9,39,Michael White,10,112,0,130
2011,9,39,Jean-Louis Gassée,1,7,3,94
2011,9,39,Corrections,5,1,0,8
2011,9,39,Tim Ashley,3,44,2,24
2011,9,39,Presented by Alok Jha,1,13,1,33
2011,9,39,produced by Jason Phipps,2,25,1,54
2011,9,39,with Nathan Green,1,13,1,33
2011,9,39,Presented by Hugh Muir,1,23,1,18
2011,9,39,produced by Peter Sale,1,23,1,18
2011,9,39,Elliot Smith,2,43,0,48
2011,9,39,Jonathan Watts,2,117,2,162
2011,9,39,Helen Carter,10,723,3,255
2011,9,39,Jill Insley,6,36,0,133
2011,9,39,Michael Cox,1,50,0,25
2011,9,39,Tara Conlan,3,74,0,57
2011,9,39,Amy Hall,3,49,1,45
2011,9,39,Ben Child,11,1329,10,352
2011,9,39,David Barnett,2,194,5,120
2011,9,39,Stewart Dakers,1,55,0,12
2011,9,39,Peter Bradshaw,4,273,0,106
2011,9,39,Jess Cartner-Morley,11,342,5,457
2011,9,39,Micah White,1,15255,46,957
2011,9,39,Kalle Lasn,1,15255,46,957
2011,9,39,Alison Flood,9,2090,18,695
2011,9,39,John Vidal,6,1610,12,669
2011,9,39,Dave Hill,6,43,2,131
2011,9,39,Frederika Whitehead,5,5,0,105
2011,9,39,Paul Owen,5,30,0,241
2011,9,39,Jeremy Kay,1,18,0,61
2011,9,39,Jonathan Jones,9,777,9,210
2011,9,39,Robert Kitson,17,136,1,74
2011,9,39,Sarah Phillips,1,15,0,14
2011,9,39,Kate Hodge,8,34,1,218
2011,9,39,Anna Fowlie,1,2,0,4
2011,9,39,Caroline Davies,4,53,1,22
2011,9,39,Luke Browne,1,35,4,23
2011,9,39,John Harris,3,203,1,41
2011,9,39,John Domokos,5,247,3,65
2011,9,39,Guardian,2,40,0,30
2011,9,39,Observer Fashion,2,40,0,30
2011,9,39,Michael Chessum,1,434,0,60
2011,9,39,James Robinson,7,208,1,265
2011,9,39,Owen Bowcott,12,1104,18,754
2011,9,39,Sarah Crown,3,160,5,73
2011,9,39,Fiona Harvey,5,1060,7,431
2011,9,39,Justin McCurry,6,773,8,409
2011,9,39,Ben Whitelaw,4,52,1,78
2011,9,39,James Meikle,6,2103,11,309
2011,9,39,Simon Rogers,6,5127,105,1299
2011,9,39,Guardian Interactive Team,1,370,1,134
2011,9,39,Andy Wilson,5,27,0,19
2011,9,39,Guardian Healthcare,3,15,1,23
2011,9,39,Sam Jones,4,247,2,98
2011,9,39,Sid Lowe,2,215,3,144
2011,9,39,Michael Cragg,7,466,4,109
