year,month,week,name,articles,facebook,googleplus,twitter
2011,9,38,Hélène Mulholland,10,472,2,342
2011,9,38,Kevin Mitchell at Flushing Meadows,3,570,0,75
2011,9,38,Associated Press,29,1839,14,679
2011,9,38,Polly Gannaway,1,26,0,26
2011,9,38,Dominic Jones,1,10,0,7
2011,9,38,Lisa Bachelor,4,246,6,190
2011,9,38,Mark Tran,3,170,0,240
2011,9,38,Keith Stuart,14,312,16,650
2011,9,38,Jill Treanor,20,1400,24,781
2011,9,38,Roy Greenslade,26,522,7,833
2011,9,38,Reuters,22,3009,14,1000
2011,9,38,Ian McCourt,3,36,0,53
2011,9,38,Jacob Steinberg,1,22,0,41
2011,9,38,Rob Bagchi,3,181,0,75
2011,9,38,Tracey Caldwell,1,0,0,3
2011,9,38,GrrlScientist,18,279,5,209
2011,9,38,John Howell,1,1,0,4
2011,9,38,Allegra Stratton,11,1911,9,738
2011,9,38,Josh Halliday,19,780,13,1284
2011,9,38,Kevin Gulliver,1,2,0,14
2011,9,38,Robert Kitson,15,934,6,238
2011,9,38,Dave Hill,8,58,1,86
2011,9,38,Sarah Hartley,2,40,1,40
2011,9,38,Jeremy Kelly,4,437,3,222
2011,9,38,Barry Glendenning,5,158,0,146
2011,9,38,Clare Horton,10,49,0,27
2011,9,38,Rosie Swash,4,35,0,105
2011,9,38,Dick Vinegar,2,3,0,11
2011,9,38,Alice Salfield,4,4741,21,345
2011,9,38,David Shariatmadari,1,9,0,15
2011,9,38,Monkey,21,810,7,731
2011,9,38,Nick Fletcher,26,18,1,113
2011,9,38,Emma Drury,1,3,0,5
2011,9,38,Polly Curtis,9,1024,3,613
2011,9,38,Michelle Pauli,1,37,1,35
2011,9,38,Catharine Howard,1,1,0,6
2011,9,38,Jemima Kiss,10,112,25,811
2011,9,38,Press Association,99,4912,30,2176
2011,9,38,Jason Deans,5,1232,10,168
2011,9,38,agencies,26,4096,64,1052
2011,9,38,Peter Beresford,1,173,0,28
2011,9,38,<a href="http://www.undomondo.com/"><strong>Undomondo</strong></a>,1,720,5,108
2011,9,38,Andrew Pulver,5,435,1,73
2011,9,38,Graeme Wearden,8,1355,19,645
2011,9,38,Bella Mackie,6,75,0,32
2011,9,38,Stuart Dredge,10,812,36,988
2011,9,38,Siraj Datoo,1,119,0,49
2011,9,38,John O'Donoghue,1,52,0,20
2011,9,38,political reporter,2,45,0,74
2011,9,38,By Ashfaq Yusufzai of <a href="http://ipsnews.net/" title="">IPS</a> for the <a href="http://www.guardian.co.uk/global-development/series/guardian-development-network" title="">Guardian development network</a>,1,22,1,16
2011,9,38,Kim Willsher,2,1048,9,433
2011,9,38,Paul Rees,15,83,1,81
2011,9,38,Matthew Caines,6,12,0,37
2011,9,38,Helen Carter,14,1634,15,256
2011,9,38,Jess Cartner-Morley,8,82,0,141
2011,9,38,Gill Hitchcock,6,101,0,52
2011,9,38,Sean Michaels,9,2427,6,530
2011,9,38,Alan Connor,3,97,3,60
2011,9,38,Frances O'Grady,1,30,0,30
2011,9,38,Dave Prentis,1,30,0,30
2011,9,38,Len McCluskey,1,30,0,30
2011,9,38,Helen Flanagan,1,30,0,30
2011,9,38,Dan Hodges,1,30,0,30
2011,9,38,Martin Wainwright,14,828,8,673
2011,9,38,Paddy Allen,4,131,0,169
2011,9,38,Anthony Watt,1,37,0,17
2011,9,38,Paul Owen,6,394,3,489
2011,9,38,Jonathan Jones,7,2674,26,460
2011,9,38,Janet Beer,1,11,2,12
2011,9,38,Elizabeth Coffey,1,11,2,12
2011,9,38,Carol Rumens,1,113,1,21
2011,9,38,Raphael Honigstein,1,27,0,18
2011,9,38,Vikram Dodd,6,605,0,259
2011,9,38,Aleks Krotoski,2,11,4,91
2011,9,38,Steve Boxer,2,109,0,70
2011,9,38,Joana Gorjão Henriques,1,105,0,25
2011,9,38,John Plunkett,14,1355,8,735
2011,9,38,Jonathan Watts,3,493,4,319
2011,9,38,Alex Byrne,2,38,1,43
2011,9,38,Frédéric Filloux,1,6,0,110
2011,9,38,Bethan Cole,1,67,0,15
2011,9,38,Richard Sprenger,2,90,0,44
2011,9,38,Catherine Shoard,13,1518,16,317
2011,9,38,Christian Bennett,5,828,11,138
2011,9,38,Ernesto Priego,1,204,6,525
