year,month,week,name,articles,facebook,googleplus,twitter
2011,8,31,Hannah Godfrey,2,7,2,142
2011,8,31,agencies,23,3070,70,1565
2011,8,31,David Crowley,1,18,0,24
2011,8,31,Oli Henman,1,1,1,32
2011,8,31,Tim Gough,1,1,0,1
2011,8,31,Mark Tran,7,990,11,546
2011,8,31,Keith Stuart,6,18,0,269
2011,8,31,John Plunkett,16,1089,44,940
2011,8,31,Dugald Baird,1,4,10,231
2011,8,31,Christine Oliver,1,4,10,231
2011,8,31,Nicky Rojas,1,4,10,231
2011,8,31,Sade Laja,6,39,1,44
2011,8,31,Will Straw,1,0,0,26
2011,8,31,Sarah Hartley,1,2,0,31
2011,8,31,Roy Greenslade,28,587,12,970
2011,8,31,Michelle Reid,1,3,0,14
2011,8,31,Tony McAleavy,1,0,0,9
2011,8,31,Reuters,24,710,19,635
2011,8,31,Associated Press,43,6434,69,1636
2011,8,31,Sam Jones,6,2280,42,918
2011,8,31,Ben Quinn,7,6336,96,1154
2011,8,31,Graeme Wearden,9,2418,38,691
2011,8,31,David Shariatmadari,1,160,2,79
2011,8,31,Alex Healey,1,160,2,79
2011,8,31,Elliot Smith,3,807,9,152
2011,8,31,Dick Vinegar,1,0,0,17
2011,8,31,Jacob Steinberg,4,35,1,102
2011,8,31,Jemima Kiss,10,768,100,1088
2011,8,31,Press Association,87,2548,24,2567
2011,8,31,Jason Deans,1,2,0,14
2011,8,31,Kaliya Franklin,1,227,0,131
2011,8,31,Nick Hopkins,4,162,0,140
2011,8,31,Nick Fletcher,23,17,1,258
2011,8,31,Matthew Weaver,6,339,2,358
2011,8,31,Jonathan Balcombe,1,197,9,115
2011,8,31,Public Leaders,2,0,0,28
2011,8,31,Rebecca Lovell,1,8,0,5
2011,8,31,Mona Mahmood,2,25,0,14
2011,8,31,Rob Smyth (morning,2,37,2,99
2011,8,31,evening session),3,59,2,141
2011,8,31,Alan Gardner (afternoon session),1,0,1,50
2011,8,31,Michael Cragg,5,323,6,253
2011,8,31,Tony Bennett,1,70,0,12
2011,8,31,Sonya Kidney,1,2,0,12
2011,8,31,Monkey,7,130,8,184
2011,8,31,Paul Owen,4,172,3,563
2011,8,31,Andy Bull at Lord's,2,9,1,14
2011,8,31,Hilary Osborne,3,16,2,131
2011,8,31,Stuart James,9,273,2,258
2011,8,31,Lisa O'Carroll,12,914,5,800
2011,8,31,Josh Halliday,15,1135,54,1254
2011,8,31,David Grayson for the <a href="http://www.guardian.co.uk/guardian-professional" title="">Guardian Professional</a> network,1,6,0,14
2011,8,31,Hélène Mulholl,1,1,0,24
2011,8,31,,2,14,2,66
2011,8,31,Nick Whitfield,1,39,0,9
2011,8,31,Fuel; edited by Rachel Tunnard; original music by Simon Whitfield,1,39,0,9
2011,8,31,Thomas Hyll,1,46,14,162
2011,8,31,Eriksen,1,46,14,162
2011,8,31,Sean Michaels,7,1168,37,690
2011,8,31,Cory Doctorow,1,18,25,238
2011,8,31,John Hoggett,1,28,1,59
2011,8,31,Tim Ashley,3,7,0,41
2011,8,31,Owen Gibson,16,425,10,622
2011,8,31,Jill Insley,8,197,0,252
2011,8,31,Jonathan Wilson,1,96,0,41
2011,8,31,Stuart Walton,1,185,2,54
2011,8,31,Mark Say,6,7,0,29
2011,8,31,Henry McDonald,9,626,10,297
2011,8,31,Jonathan Bernstein,1,2,0,25
2011,8,31,Judy Friedberg,4,23,0,50
2011,8,31,Liz Ford,2,59,2,128
2011,8,31,Charles Arthur,12,900,92,1603
2011,8,31,Brian Switek,1,5,0,19
2011,8,31,Fiona Harvey,4,547,9,631
2011,8,31,Frances Booth,1,0,0,1
2011,8,31,Allan Jenkins,1,2,0,11
2011,8,31,Nik Brown,1,40,2,35
2011,8,31,Michael Hann,5,34,1,128
2011,8,31,Louise Tickle,2,20,0,26
2011,8,31,Carol Rumens,1,15,0,21
2011,8,31,The question,1,1,0,11
2011,8,31,Simon Rogers,4,396,99,825
2011,8,31,Guardian Government Computing,5,10,0,37
2011,8,31,Stuart Dredge,9,567,66,1534
2011,8,31,Patrick Foster,1,0,0,23
2011,8,31,Ben Child,11,1669,48,748
2011,8,31,Tom Jenkins,2,9,0,24
2011,8,31,Henry Barnes,9,1322,17,399
2011,8,31,Catherine Shoard,3,1008,6,275
2011,8,31,Andrew Pulver,6,1345,13,329
2011,8,31,Xan Brooks,2,1515,14,326
2011,8,31,John Walters,1,83,6,175
2011,8,31,Will Hayler,7,6,0,68
2011,8,31,Tony Paley,4,4,0,34
2011,8,31,Richard Norton-Taylor,7,772,7,478
2011,8,31,Jeremy Kay,1,15,2,33
2011,8,31,Luke Jennings,2,42,0,18
2011,8,31,Barack Obama,1,4,0,13
2011,8,31,Jonathan Romain,1,36,0,13
2011,8,31,Ellie Watts-Russell,1,1177,32,142
2011,8,31,Alexandra Topping,9,5892,41,3244
2011,8,31,Aleks Krotoski,1,1,1,61
2011,8,31,Anita Davies for the <a href='http://ukscblog.com/'>UKSC blog</a>,1,9,0,19
2011,8,31,part of the <a href='http://www.guardian.co.uk/legalnetwork'>Guardian Legal Network</a>,1,9,0,19
2011,8,31,Nicholas Watt,17,1355,15,813
2011,8,31,Steven Morris,13,729,10,405
2011,8,31,agency,1,3,1,54
2011,8,31,Subhajit Banerjee,1,156,55,248
2011,8,31,Open thread,4,53,1,78
2011,8,31,David Cox,1,61,2,142
2011,8,31,Martin Woollacott,1,0,0,2
2011,8,31,Sustainability report 2011,9,106,7,175
2011,8,31,Nick Davies,2,2382,55,4790
2011,8,31,Chris Elliott,1,6,0,0
2011,8,31,Carina Crawford Rolt,1,6,2,28
2011,8,31,John Vidal,6,2328,12,506
2011,8,31,Stephen Pritchard,5,143,6,81
2011,8,31,Jack Shenker,1,10,0,102
2011,8,31,Corrections,10,3,0,25
2011,8,31,Caspar Llewellyn Smith,1,24,3,33
2011,8,31,Claire Armitstead,4,140,5,191
2011,8,31,Guardian Sustainable Business,1,30,0,23
2011,8,31,Will Nichols for <a href="http://www.businessgreen.com">BusinessGreen</a>,1,0,0,43
2011,8,31,part of the <a href="http://www.guardian.co.uk/environment/network" title="Guardian Environment Network">Guardian Environment Network</a>,5,114,3,226
2011,8,31,Nick Appleyard,1,3,0,6
2011,8,31,Ben Tuxworth for the <a href="http://www.guardian.co.uk/guardian-professional" title="">Guardian Professional Network</a>,1,3,0,54
2011,8,31,Jeff Jarvis for <a href="http://www.buzzmachine.com/" title="">buzzmachine</a>,1,18,6,114
2011,8,31,part of the Guardian Comment Network,3,1483,13,257
2011,8,31,Jessica Shepherd,3,148,1,166
2011,8,31,Jonathan Jones,6,326,6,143
2011,8,31,Leo Hickman,4,992,18,363
2011,8,31,Damian Carrington,4,468,5,356
2011,8,31,Caroline Davies,6,3241,16,340
2011,8,31,James Poskett,1,254,2,30
2011,8,31,Saeed Kamali Dehghan,4,1253,6,347
2011,8,31,James Meikle,5,143,1,201
2011,8,31,Andy Wilson,5,58,1,40
2011,8,31,Denise Horn for <a href="http://uvenus.org/" title="">University of Venus</a>,1,165,2,41
2011,8,31,Randeep Ramesh,5,575,6,372
2011,8,31,Jane Fae,1,49,1,77
2011,8,31,Hannah Freeman,1,0,0,8
2011,8,31,lilybelle,1,0,0,4
2011,8,31,From <a href="http://www.e360.yale.edu" title="Yale Environment 360">Yale Environment 360</a>,1,58,2,91
2011,8,31,Richard Lea,3,29,0,48
2011,8,31,Marc Abrahams,1,30,1,15
2011,8,31,Owen Bowcott,3,242,10,155
2011,8,31,Maggoty Lamb,1,10,0,34
2011,8,31,Maseeh Rahman,3,2157,5,164
2011,8,31,Matthew Caines,4,57,0,151
2011,8,31,Richard Moorhead,1,13,0,36
2011,8,31,Alfred Hickling,2,6,0,18
2011,8,31,Dan Clark,1,4,0,2
2011,8,31,Tom Kington,2,747,27,149
2011,8,31,Ryan Gallagher,1,149,3,123
2011,8,31,Rajeev Syal,1,149,3,123
2011,8,31,Hossam el-Hamalawy,1,170,0,78
2011,8,31,Tania Branigan,7,583,24,530
2011,8,31,Paul Lester,5,364,2,141
2011,8,31,Doug Taylor,1,0,0,12
2011,8,31,Andrew Mourant,1,131,2,64
2011,8,31,Mark Brown,7,465,5,277
2011,8,31,Alex Hawkes,7,68,0,183
2011,8,31,Ursula Wills-Jones,1,30,0,28
2011,8,31,Dave Simpson,5,394,1,90
2011,8,31,Ian Sample,6,3199,86,587
2011,8,31,Nour Ali,4,550,4,237
2011,8,31,Lizzy Davies,6,270,2,186
2011,8,31,Martin Wainwright,7,126,1,184
2011,8,31,Maddy Costa,3,5,0,25
2011,8,31,Ian Gittins,2,11,1,22
2011,8,31,Rian Evans,1,0,0,7
2011,8,31,Ian Reeves,1,25,0,7
2011,8,31,George Newlands,1,0,0,5
2011,8,31,Catherine Hall,1,0,0,4
2011,8,31,David Lee,1,30,0,37
2011,8,31,Michael Bourdeaux,1,27,1,4
2011,8,31,Ronald Bergan,3,210,2,57
2011,8,31,Jane Martinson,5,121,4,155
2011,8,31,John Baron,6,45,1,61
2011,8,31,GrrlScientist,12,961,170,446
2011,8,31,Emily Drabble,1,10,0,57
2011,8,31,Anna Kessel,8,123,1,153
2011,8,31,Juliette Jowit,1,18,4,107
2011,8,31,Constanze Letsch,2,158,2,115
2011,8,31,Zoe Wood,4,59,1,150
2011,8,31,Estelle Morris,1,2,0,49
2011,8,31,Dean Baker,1,29,0,25
2011,8,31,Lisa Evans,1,5,0,12
2011,8,31,Dominic Rushe,6,661,14,448
2011,8,31,Kim Willsher,3,168,1,140
2011,8,31,Mick Warwicker,1,74,1,82
2011,8,31,Giles Tremlett,4,987,13,365
2011,8,31,Vic Marks at Lord's,1,16,1,11
2011,8,31,Patrick Wintour,16,1297,10,871
2011,8,31,Simon Goodley,5,168,1,243
2011,8,31,Liz Lightfoot,1,11,0,20
2011,8,31,Matthew Taylor,13,1412,14,480
2011,8,31,Aditya Chakrabortty,1,46,2,27
2011,8,31,Zoe Williams,6,826,17,336
2011,8,31,Rosie Swash,3,1299,21,290
2011,8,31,Steve Bell,7,1207,7,137
2011,8,31,Alexander Armstrong,2,13,1,22
2011,8,31,as told to Vicky Frost,2,13,1,22
2011,8,31,Luke Hoyland,1,168,1,59
2011,8,31,Rowenna Davis,1,1138,33,440
2011,8,31,Jamie Fahey,1,38,0,20
2011,8,31,Henning Mankell,1,908,11,194
2011,8,31,Elisabeth Mahoney,5,40,0,51
2011,8,31,Lucy Glennon,1,590,0,66
2011,8,31,Phillip Inman,9,382,10,349
2011,8,31,Vikram Dodd,4,392,3,110
2011,8,31,Phelim O'Neill,6,24,0,28
2011,8,31,Jonathan Wright,3,16,0,15
2011,8,31,Julia Raeside,3,20,0,18
2011,8,31,Ali Catterall,1,14,0,7
2011,8,31,Gwilym Mumford,1,14,0,7
2011,8,31,David Anderson,1,172,2,36
2011,8,31,Jon Boone,3,248,3,126
2011,8,31,Adrian Searle,2,533,3,35
2011,8,31,Juliette Garside,6,85,2,301
2011,8,31,Andrew Boyle,2,115,2,27
2011,8,31,Ewen MacAskill,11,1855,45,648
2011,8,31,Mike Selvey at Lord's,1,75,3,12
2011,8,31,Nils Pratley,11,18,1,69
2011,8,31,Ewan Murray,8,84,0,126
2011,8,31,John Crace,1,181,7,105
2011,8,31,Luisa Dillner,1,14,0,23
2011,8,31,Laura Barnett,3,269,2,80
2011,8,31,Polly Toynbee,2,912,5,192
2011,8,31,Gabriel Weston,1,14,0,14
2011,8,31,Greg Wood,5,7,0,40
2011,8,31,Mark Townsend,7,2311,15,615
2011,8,31,James Ridgeway,1,170,1,30
2011,8,31,Jean Casella,1,170,1,30
2011,8,31,Sam Wollaston,6,94,0,108
2011,8,31,Editorial,19,1818,19,603
2011,8,31,Simon Tisdall,4,560,5,205
2011,8,31,Ronan Bennett,1,1,0,3
2011,8,31,Daniel King,1,1,0,3
2011,8,31,John Harris,1,477,2,160
2011,8,31,Martin Kettle,4,166,3,107
2011,8,31,David Hytner,3,1775,6,262
2011,8,31,Interview by Laura Barnett,2,185,1,83
2011,8,31,Richard Adams,7,5013,11,243
2011,8,31,James Wizeye,1,34,0,46
2011,8,31,Dominic Fifield,17,930,5,785
2011,8,31,Michael Shank,1,144,3,50
2011,8,31,Hugh Muir,6,204,0,104
2011,8,31,Kevin Mitchell,2,120,1,117
2011,8,31,Matt Scott,5,475,10,284
2011,8,31,Mairi Macleod,1,26,2,16
2011,8,31,Daniel Taylor,10,843,1,743
2011,8,31,Donald McRae,1,17,0,10
2011,8,31,Claire Austin (MeteoGroup),1,3,0,21
2011,8,31,John Vallins,1,1,0,32
2011,8,31,Amelia Gentleman,1,485,1,149
2011,8,31,Alan Travis,6,345,5,228
2011,8,31,Sarah Boseley,5,167,1,203
2011,8,31,Giles Richards,5,489,3,143
2011,8,31,Giles Richards at Nürburgring,1,12,0,7
2011,8,31,Jill Treanor,10,250,2,227
2011,8,31,Evan Fanning,1,4,0,9
2011,8,31,Guardian staff,1,289,2,140
2011,8,31,Helen Barrett,1,40,1,55
2011,8,31,Eduardo Balarezo,1,22,0,30
2011,8,31,Costas Lapavitsas,1,149,4,22
2011,8,31,Mark Serwotka,1,10,0,4
2011,8,31,Chee Soon Juan,1,1399,16,74
2011,8,31,Mark Sweney,15,4099,59,1395
2011,8,31,Jenny Jones,1,18,0,29
2011,8,31,Gill Hitchcock,6,17,3,74
2011,8,31,John Tizard,1,1,0,6
2011,8,31,Sally Whittle,1,0,0,14
2011,8,31,Gavan Titley,1,917,8,159
2011,8,31,Alana Lentin,1,917,8,159
2011,8,31,Stephen Moss,2,28,0,54
2011,8,31,Scott Murray,8,319,3,252
2011,8,31,Harriet Sherwood,4,421,0,97
2011,8,31,Oliver Thring,1,258,10,80
2011,8,31,Susan Bradley,1,114,2,53
2011,8,31,David Dickson for <a href="http://www.scidev.net/en/" title="">SciDev.Net</a>,1,28,1,48
2011,8,31,part of the <a href="http://www.guardian.co.uk/global-development/series/guardian-development-network" title="">Guardian development network</a>,3,405,2,110
2011,8,31,<a href="http://www.sandbag.org.uk/" title="">Sandbag</a>,1,15,1,57
2011,8,31,Jane Dudman,1,0,0,14
2011,8,31,Debbie Andalo,2,20,0,19
2011,8,31,Robin Hough,1,19,1,12
2011,8,31,Pascal Wyse,1,46,0,8
2011,8,31,Larry Elliott,12,878,10,538
2011,8,31,Paul Scruton,1,520,19,202
2011,8,31,Martin Shuttleworth,1,520,19,202
2011,8,31,Paddy Allen,2,611,20,308
2011,8,31,Mark McCormick,1,520,19,202
2011,8,31,Arwa Aburawa,1,247,7,87
2011,8,31,Len McCluskey,1,70,0,22
2011,8,31,Matthew Oakley,1,70,0,22
2011,8,31,Ann Pettifor,1,70,0,22
2011,8,31,Suzanne Goldenberg,7,3968,57,866
2011,8,31,Rachel Williams,1,33,0,8
2011,8,31,Sarah Parfitt,2,13,0,8
2011,8,31,Emma Lunn,1,0,0,7
2011,8,31,Dawn Cowie,1,0,0,5
2011,8,31,Betty Bee,1,467,2,50
2011,8,31,Agencies,10,971,0,285
2011,8,31,Sean O'Hagan,2,1297,24,310
2011,8,31,Damien McCrystal,1,55,3,82
2011,8,31,Peter Hetherington,2,6,0,16
2011,8,31,Kate McCann,7,41,0,180
2011,8,31,Lance Strate,1,89,5,33
2011,8,31,Sam Peach,1,108,0,22
2011,8,31,Tora Davidson,1,108,0,22
2011,8,31,Jim Powell,2,1563,22,309
2011,8,31,Peter Sale,1,1283,21,249
2011,8,31,Laura Barton,1,696,6,91
