year,month,week,name,articles,facebook,googleplus,twitter
2011,8,32,Ian Black,6,960,14,676
2011,8,32,Nour Ali,6,950,12,781
2011,8,32,Paul Doyle,12,182,2,428
2011,8,32,Amy Lawrence,11,300,2,420
2011,8,32,Christian Bennett,10,120,0,242
2011,8,32,Andy Gallagher,13,431,0,314
2011,8,32,Mary Douglas-Home,10,120,0,242
2011,8,32,Ewen MacAskill,9,2269,52,652
2011,8,32,in Washington,1,42,1,55
2011,8,32,Jill Treanor,22,3330,32,1401
2011,8,32,Reuters,35,5436,61,1595
2011,8,32,Brian Muelaner,1,267,3,126
2011,8,32,Eric Reeves,1,62,1,23
2011,8,32,Jon Barbuti,1,28,0,29
2011,8,32,Richard Adams,7,2724,50,665
2011,8,32,Keith Stuart,12,288,29,654
2011,8,32,Associated Press,38,4999,76,2214
2011,8,32,Sade Laja,12,11,4,138
2011,8,32,Dick Vinegar,1,3,0,13
2011,8,32,GrrlScientist,6,165,3,105
2011,8,32,Peter Walker,5,554,11,429
2011,8,32,Paul Owen,7,970,6,1383
2011,8,32,Lizzy Davies,9,1702,24,790
2011,8,32,Jay Das,1,2,0,8
2011,8,32,Brynmor Adams,1,1,0,19
2011,8,32,Josh Halliday,15,1089,45,1704
2011,8,32,Stuart Dredge,9,114,19,1042
2011,8,32,Alex Hawkes,10,657,11,438
2011,8,32,John Plunkett,14,281,2,457
2011,8,32,Stuart James,4,75,1,172
2011,8,32,Justine Jordan,1,7,0,19
2011,8,32,David Shariatmadari,2,102,0,45
2011,8,32,Alice Salfield,1,94,0,43
2011,8,32,John Ashdown,6,194,6,303
2011,8,32,Barry Glendenning,6,141,1,129
2011,8,32,Asheem Singh,1,2,0,27
2011,8,32,Interview by Laura Barnett,2,23,1,24
2011,8,32,Roy Greenslade,21,414,25,866
2011,8,32,Caron Bradshaw,1,1,0,12
2011,8,32,Nick Fletcher,29,926,5,504
2011,8,32,Alex Aldridge,2,247,3,52
2011,8,32,Agnès Poirier,1,241,2,25
