year,month,week,name,articles,facebook,googleplus,twitter
2012,2,8,Katie Allen,1,63,2,74
2012,2,8,Randeep Ramesh,6,1257,9,727
2012,2,8,Denis Campbell,2,275,7,138
2012,2,8,Shiv Malik,9,7595,59,2933
2012,2,8,Presented by Alok Jha,1,67,0,89
2012,2,8,Produced by Iain Chambers,1,67,0,89
2012,2,8,Jonathan Wilson,3,314,3,253
2012,2,8,Kate Hodal,10,905,25,655
2012,2,8,Helena Smith,9,2010,40,502
2012,2,8,Ian Traynor,7,717,10,387
2012,2,8,,4,463,3,290
2012,2,8,Lawrence Donegan at Pebble Beach,1,4,0,20
2012,2,8,Ed Pilkington,6,1075,39,963
2012,2,8,Dan Sabbagh,2,185,12,167
2012,2,8,Andrew Sparrow,4,136,8,325
2012,2,8,Ben Quinn,7,413,12,495
2012,2,8,Martin Rowson,6,137,5,139
2012,2,8,Rory Carroll,3,186,5,93
2012,2,8,Brian Braiker,4,166,6,186
2012,2,8,Joshua Alston,1,61,4,127
2012,2,8,Jason Burke,4,222,0,133
2012,2,8,Associated Press,52,2227,57,1619
2012,2,8,Charity Celebrity,1,17,2,27
2012,2,8,Jonathan Glennie,1,18,0,45
2012,2,8,Keith Stuart,13,137,24,834
2012,2,8,Giles Fraser,2,99,1,65
2012,2,8,Charles Arthur,17,972,99,3039
2012,2,8,agencies,17,1056,44,989
2012,2,8,Jon Butterworth,2,15,3,36
2012,2,8,Lisa Allardice,1,26,2,44
2012,2,8,GrrlScientist,19,33,42,287
2012,2,8,Paddy Allen,2,692,9,457
2012,2,8,David Didau,1,33,1,29
2012,2,8,Roy Greenslade,20,150,3,355
2012,2,8,Josh Halliday,23,3339,96,3317
2012,2,8,Jacob Steinberg,5,124,0,247
2012,2,8,Tom Bryant,4,62,0,209
2012,2,8,Evan Fanning,4,76,0,146
2012,2,8,Kevin Mitchell,5,467,5,73
2012,2,8,Dick Vinegar,1,0,0,13
2012,2,8,Stuart Dredge,8,29,4,676
2012,2,8,Barry Glendenning,5,94,1,132
2012,2,8,Sean Carey,1,17,0,69
2012,2,8,Ian Hembrow,1,7,0,47
2012,2,8,Vulpes,2,6,0,32
2012,2,8,Azadeh Moaveni,1,49,0,30
2012,2,8,Carol Rumens,1,12,0,53
2012,2,8,Julian Le Grand,1,1,0,9
2012,2,8,Martin Wainwright,10,62,3,281
2012,2,8,Juliette Garside,13,80,5,514
2012,2,8,Sally-Marie Bamford,1,7,0,38
2012,2,8,Nick Fletcher,22,68,3,214
2012,2,8,Bella Mackie,5,0,0,5
2012,2,8,Rebecca Nicholson,3,71,1,74
2012,2,8,Simon Chilvers,4,45,0,117
2012,2,8,Jane Dudman,2,8,0,20
2012,2,8,Mark Seddon,1,76,0,23
2012,2,8,Steven Bloor,3,5,0,106
2012,2,8,Dave Hill,7,68,0,126
2012,2,8,Ben &amp; Jerry's,4,5,0,1
2012,2,8,Sean Michaels,10,955,11,664
2012,2,8,Hélène Mulholland,6,250,7,223
2012,2,8,Kate Hodge,7,4,0,38
2012,2,8,Mark Tran,3,134,6,118
2012,2,8,Mark Sweney,19,540,8,693
2012,2,8,Dany Louise,1,6,0,26
2012,2,8,Xan Brooks,6,182,2,94
2012,2,8,Henry Barnes,8,335,1,139
2012,2,8,Rajan Zaveri,2,224,3,55
2012,2,8,Dan Milmo,9,88,1,264
2012,2,8,Michael White,1,2,1,27
2012,2,8,Ben Child,10,352,5,307
2012,2,8,Ewan Murray,14,403,2,539
2012,2,8,Frederika Whitehead,2,35,5,26
2012,2,8,Jean-Louis Gassée,1,9,2,114
2012,2,8,Helienne Lindvall,6,24,0,53
2012,2,8,Jonathan Chaplin,1,12,1,16
2012,2,8,Oliver Thring,2,173,1,229
2012,2,8,Kirsty Scott,1,68,0,55
2012,2,8,Alison Flood,8,387,5,320
2012,2,8,Press Association,105,2927,45,3048
2012,2,8,Suzanne Goldenberg,9,3953,163,2181
2012,2,8,Margaret McCartney,1,34,1,39
2012,2,8,Sarah Hughes,2,64,1,28
2012,2,8,Alan Travis,4,167,3,205
2012,2,8,<a href="http://www.businessgreen.com">BusinessGreen</a>,2,35,0,102
2012,2,8,part of the <a href="http://www.guardian.co.uk/environment/network" title="Guardian Environment Network">Guardian Environment Network</a>,2,35,0,102
2012,2,8,Monkey,8,112,1,178
2012,2,8,Caroline Ewans,1,6,0,34
2012,2,8,Katrina Miller,1,0,0,12
2012,2,8,David Butler,1,6,0,10
2012,2,8,Marc Zakian,1,2,0,12
2012,2,8,Katy Stoddard,2,39,1,50
2012,2,8,Jonathan Glancey,1,19,2,43
2012,2,8,Harriet Sherwood,8,1366,25,629
2012,2,8,James Callow,3,68,2,49
2012,2,8,Joris Luyendijk,2,124,11,83
2012,2,8,Greg Wood,1,0,0,6
2012,2,8,Will Hayler,18,10,0,120
2012,2,8,Paolo Bandini,1,10,0,18
2012,2,8,Jason Deans,2,9,1,30
2012,2,8,Hannah Waldram,3,5,0,12
2012,2,8,George Chesterton,1,8,2,27
2012,2,8,Frédéric Filloux,1,38,15,277
2012,2,8,Patrick Kingsley,2,290,6,98
2012,2,8,Julia Eccleshare,1,32,0,34
2012,2,8,Michael Cox,1,62,1,57
2012,2,8,Alex Macpherson,2,35,0,45
2012,2,8,Andrew Dickson,1,103,3,38
2012,2,8,Cameron Robertson,1,103,3,38
2012,2,8,Jane Fae,1,75,1,35
2012,2,8,Mrs Stephen Fry,1,259,1,72
2012,2,8,Hilary Osborne,2,12,0,69
2012,2,8,Amy O'Donnell,1,113,3,86
2012,2,8,Helen Carter,9,89,3,129
2012,2,8,Annotated by James Robinson,1,5,0,8
2012,2,8,Sara Ilyas,2,12,0,27
2012,2,8,Anna Chesters,1,0,0,17
2012,2,8,Leo Trinick,1,5,0,9
2012,2,8,John Harris,2,2225,8,409
2012,2,8,Charlotte Jones,4,39,0,68
2012,2,8,The Co-operative Group,2,27,0,3
2012,2,8,Robert Service,1,4,0,16
2012,2,8,Phillip Inman,5,388,9,262
2012,2,8,Rob Edwards,1,6,2,56
2012,2,8,Guardian Government Computing,6,4,1,58
2012,2,8,Simon Parkin,2,9,0,105
2012,2,8,Nick Cowen,2,9,0,105
2012,2,8,Sarah Ditum,1,7,0,59
2012,2,8,Steve Boxer,1,7,0,59
2012,2,8,Hélène Mulholl,1,7,0,22
2012,2,8,Henry McDonald,7,128,3,74
2012,2,8,Irel,6,128,3,69
2012,2,8,Matt Trueman,5,245,0,185
2012,2,8,Corrections,5,1,0,11
2012,2,8,Gines Haro Pastor,4,0,0,0
2012,2,8,Jessica Shepherd,6,798,3,514
2012,2,8,Ian Black,5,201,8,136
2012,2,8,Jonathan Jones,7,220,18,281
2012,2,8,Catherine Shoard,5,177,0,226
2012,2,8,Hannah Cockroft,1,2,0,4
2012,2,8,Alan Connor,2,5,0,22
2012,2,8,Jo Adetunji,1,23,2,87
2012,2,8,Lyn Gardner,10,151,1,187
2012,2,8,Sid Lowe,1,68,1,42
2012,2,8,waddleme,2,0,0,22
2012,2,8,Nick Robins for the <a href="http://www.guardian.co.uk/guardian-professional" title="Guardian Professional Network">Guardian Professional Network</a>,1,5,0,6
2012,2,8,CAF Partnerzone,1,8,0,3
2012,2,8,Jill Insley,7,202,3,219
2012,2,8,Tina Beattie,1,23,2,22
2012,2,8,Michael Cragg,5,110,2,132
2012,2,8,Lisa O'Carroll,13,561,27,1181
2012,2,8,Rupert Neate,4,24,1,40
2012,2,8,Nancy Groves,3,22,0,94
2012,2,8,Saeed Shah,3,123,6,101
2012,2,8,Adam Boult,6,36,3,136
2012,2,8,David Lengel,2,101,1,18
2012,2,8,Paul Larkin,1,19,0,16
2012,2,8,Paul Harris,4,169,12,85
2012,2,8,Kevin Keith,1,14,1,37
2012,2,8,George Monbiot,1,539,8,320
2012,2,8,Michael Harris,1,8,3,13
2012,2,8,Constanze Letsch,1,19,5,10
2012,2,8,Andrew Pulver,6,454,14,214
2012,2,8,Vikram Dodd,3,72,0,64
2012,2,8,Sarah Crown,4,54,0,76
2012,2,8,Sara Ziff,2,217,0,102
2012,2,8,Ros Asquith,1,8,1,15
2012,2,8,Rosie Bristow for the <a href="http://www.guardian.co.uk/guardian-professional" title="Guardian Professional Network">Guardian Professional Network</a>,1,41,0,107
2012,2,8,Jacqueline Windh,1,80,2,40
2012,2,8,Phil Drew for the <a href="http://www.guardian.co.uk/guardian-professional" title="Guardian Professional Network">Guardian Professional Network</a>,1,8,2,63
2012,2,8,Jonathan Keane,1,3,0,40
2012,2,8,Caroline Sullivan,4,75,2,37
2012,2,8,Claire Phipps,4,4,1,69
2012,2,8,Marc Abrahams,1,54,6,130
2012,2,8,Steven Morris,2,565,5,214
2012,2,8,Tania Branigan,1,117,1,70
2012,2,8,Jill Treanor,10,82,5,139
2012,2,8,Lizzy Davies,4,461,6,301
2012,2,8,Brian Whitaker,5,63,4,340
2012,2,8,Presented by Max Rushden,2,12,0,40
2012,2,8,produced by Ben Green,3,13,0,49
2012,2,8,Abdel Bari Atwan,1,22,2,16
2012,2,8,Saabira Chaudhuri,5,221,15,407
2012,2,8,Rian Evans,1,3,0,6
2012,2,8,Tom Kington,7,362,9,392
2012,2,8,Graeme Wearden,4,243,7,438
2012,2,8,Patrick Wintour,19,2121,43,2675
2012,2,8,Melanie Henwood,1,1,0,13
2012,2,8,Michael Coveney,1,54,0,32
2012,2,8,Raphael Honigstein,1,81,0,28
2012,2,8,Rosey Hurst,1,15,6,96
2012,2,8,Judith Mackrell,2,36,0,28
2012,2,8,Michael Billington,4,55,1,63
2012,2,8,Alison Allden,1,0,0,9
2012,2,8,Rob Smyth,3,486,6,271
2012,2,8,World Business Council for Sustainable Development,4,15,1,25
2012,2,8,Alfred Hickling,3,210,2,75
2012,2,8,Tom Kingsley,1,4,0,17
2012,2,8,Will Sharpe,1,4,0,17
2012,2,8,Claire Armitstead,1,4,0,38
2012,2,8,Andrew Clements,8,5,0,101
2012,2,8,Andy Wilson,5,3,0,45
2012,2,8,Chris McGreal,7,3141,44,892
2012,2,8,Phil Redmond,1,2,0,19
2012,2,8,Peter Walker,6,482,22,359
2012,2,8,Giles Tremlett,3,70,1,53
2012,2,8,Esther Addley,4,214,7,201
2012,2,8,Paul Lester,5,396,1,350
2012,2,8,David Blanchflower,1,144,3,61
2012,2,8,Saeed Kamali Dehghan,5,353,5,333
2012,2,8,California,1,11,1,22
2012,2,8,Valerie Hannah,1,26,0,32
2012,2,8,Barney Ronay at Sheikh Zayed Stadium,1,5,1,8
2012,2,8,Paul Layzell,1,18,1,28
2012,2,8,Kevin McCarra,3,39,2,73
2012,2,8,Dorothy Lepkowska,1,68,0,108
2012,2,8,Simon Goodley,3,39,0,35
2012,2,8,Janet Murray,1,15,0,51
2012,2,8,Tanya Gold,1,111,1,80
2012,2,8,Imogen Fox,3,51,1,83
2012,2,8,Matthew Taylor,3,116,2,76
2012,2,8,Alex Needham,4,283,8,146
2012,2,8,Fiona Millar,1,92,1,91
2012,2,8,Tim Dowling,4,1162,9,299
2012,2,8,Laura Barnett,2,23,1,60
2012,2,8,Kira Cochrane,1,155,3,82
2012,2,8,Rachel Williams,1,24,0,101
2012,2,8,Alok Jha,3,840,26,460
2012,2,8,Emine Saner,3,259,3,144
2012,2,8,Robert Kitson,5,15,1,27
2012,2,8,Polly Toynbee,2,316,5,229
2012,2,8,Ros Taylor,2,10,0,40
2012,2,8,Pete Cashmore,1,20,0,11
2012,2,8,Martin Skegg,2,0,0,17
2012,2,8,Ben Arnold,1,0,0,11
2012,2,8,Andrew Mueller,3,0,0,25
2012,2,8,Ali Catterall,2,0,0,15
2012,2,8,Hannah Verdier,3,1,0,26
2012,2,8,John Robinson,3,4,0,24
2012,2,8,Shirley Williams,1,49,0,183
2012,2,8,Ian Cobain,2,362,19,277
2012,2,8,Editorial,14,204,4,334
2012,2,8,Sam Wolfson,2,6,0,18
2012,2,8,Ana Marie Cox,3,128,9,60
2012,2,8,Hadley Freeman,3,181,6,88
2012,2,8,David Leigh,1,42,0,21
2012,2,8,Gareth Peirce,1,64,0,52
2012,2,8,Michele Hanson,2,24,5,28
2012,2,8,Caroline Kelly,1,13,0,20
2012,2,8,Adam Price,1,190,3,158
2012,2,8,Owen Gibson,3,73,0,82
2012,2,8,Interviews by Dave Simpson,1,171,3,95
2012,2,8,Paul Weaver,3,77,7,230
2012,2,8,Bradley Wiggins,1,63,0,158
2012,2,8,Adam Gabbatt,4,233,2,136
2012,2,8,Interview by Laura Barnett,2,21,0,48
2012,2,8,Louise Tickle,1,241,10,106
2012,2,8,Richard Williams,3,93,1,96
2012,2,8,Stuart James,6,51,0,152
2012,2,8,Andy Hunter,7,122,0,325
2012,2,8,Mark Weisbrot,1,19,1,27
2012,2,8,Hugh Muir,5,687,5,271
2012,2,8,David Hytner,7,287,1,528
2012,2,8,Margaret Dibben,3,6,1,11
2012,2,8,Donald McRae,1,31,0,33
2012,2,8,Karen McVeigh,3,283,1,46
2012,2,8,Lucy Mangan,2,54,2,78
2012,2,8,Julia Kollewe,10,473,23,306
2012,2,8,Jeanette Winterson,1,1838,13,306
2012,2,8,David Adam,1,22,7,15
2012,2,8,Duncan Graham-Rowe,1,2,0,22
2012,2,8,Louise Taylor,5,126,0,213
2012,2,8,Dan Jellinek,1,0,0,0
2012,2,8,Zoe Wood,5,60,1,89
2012,2,8,Dominic Rushe,11,614,32,702
2012,2,8,Larry Elliott,12,310,6,329
2012,2,8,Emily Drabble,1,1,0,1
2012,2,8,Michael Solomon,2,233,4,364
2012,2,8,Rachel Dixon,3,36,0,55
2012,2,8,John Ashdown,5,97,0,90
2012,2,8,Dame Mary Marsh,1,1,1,9
2012,2,8,John Baron,2,7,0,51
2012,2,8,Jayati Ghosh,2,238,5,102
2012,2,8,Martin Walker,1,1,0,31
2012,2,8,Corrinne Burns,1,504,14,86
2012,2,8,Kirsty Ratcliffe,1,7,0,9
2012,2,8,Thomas Cuffe,1,30,0,50
2012,2,8,Sam Thorp,1,24,0,15
2012,2,8,John Gregory,1,1,0,24
2012,2,8,Aiman,1,1,1,18
2012,2,8,Jo Best,2,1,2,25
2012,2,8,Mike Harris,1,10,0,20
2012,2,8,Catharine Howard,1,2,0,21
2012,2,8,Simon Burnton,3,12,1,103
2012,2,8,Gavin James Bower,1,112,3,48
2012,2,8,James Ramsden,1,24,0,54
2012,2,8,Marcus Christenson,4,242,3,154
2012,2,8,Andrew Stuart,1,59,0,89
2012,2,8,Joshua Rozenberg,1,15,0,27
2012,2,8,Hari,2,16,0,110
2012,2,8,Jake,2,16,0,110
2012,2,8,Mary Hamilton,1,1,0,41
2012,2,8,Michael Hogan,1,21,0,14
2012,2,8,Jo Confino for the <a href="http://www.guardian.co.uk/guardian-professional" title="Guardian Professional Network">Guardian Professional Network</a>,2,106,5,42
2012,2,8,Anna Powell-Smith,1,1069,12,880
2012,2,8,Mike Small,1,269,1,56
2012,2,8,Ilaria Ida for Ben &amp; Jerry's,1,4,0,0
2012,2,8,Peter Beresford,1,34,0,16
2012,2,8,Andrew Raingold for the <a href="http://www.guardian.co.uk/guardian-professional" title="Guardian Professional Network">Guardian Professional Network</a>,1,5,0,10
2012,2,8,Rachel Holmes,1,197,2,36
2012,2,8,AL Kennedy,1,34,1,47
2012,2,8,Huw Irranca-Davies,1,22,0,16
2012,2,8,Jobeda Ali,1,0,0,0
2012,2,8,Mike Averis,4,15,0,26
2012,2,8,Carol Ann Duffy,1,8,1,24
2012,2,8,Blake Morrison,1,5,1,9
2012,2,8,Antonia Fraser,1,17,1,29
2012,2,8,William Wall for <a href="http://www.criticallegalthinking.com/" title="">Critical Legal Thinking</a>,1,3826,21,247
2012,2,8,part of the <a href="http://www.guardian.co.uk/commentisfree/series/guardian-comment-network" title="">Guardian Comment Network</a>,3,4153,27,314
2012,2,8,Kenneth Mobbs,1,0,0,20
2012,2,8,Brett Kershaw,1,14,0,15
2012,2,8,Maddy Potts,1,49,2,98
2012,2,8,The people's panel,1,38,0,15
2012,2,8,Joan Bakewell,1,39,2,66
2012,2,8,Erwin James,2,288,0,90
2012,2,8,Benji Lanyado,2,202,10,168
2012,2,8,Bud Scoppa via <a href="http://www.rocksbackpages.com/" title="">Rock's Backpages</a>,1,19,0,16
2012,2,8,political reporter,1,19,2,52
2012,2,8,Jaz Cummins,3,61,0,51
2012,2,8,Guardian Fashion,5,46,0,77
2012,2,8,Alan Moses,1,14,0,28
2012,2,8,Harry J Enten,3,17,1,45
2012,2,8,Nicholas Lezard,3,656,15,121
2012,2,8,Gozde Zorlu,1,8,0,24
2012,2,8,Michael Hann,3,8,0,30
2012,2,8,Roger Scruton,1,15,1,56
2012,2,8,Charles Gant,1,35,0,31
2012,2,8,Claire Provost,1,59,0,38
2012,2,8,Mark Johnson,2,19,0,29
2012,2,8,Richard Norton-Taylor,8,909,16,615
2012,2,8,Conchi Martinez de Tejada,1,3,0,9
2012,2,8,Marianne Brown,1,32,2,30
2012,2,8,Max de Lotbinière,3,115,0,46
2012,2,8,Philippe Dagen,1,17,0,35
2012,2,8,Alisa Tang,1,22,1,35
2012,2,8,Lesli A Maxwell,1,17,0,7
2012,2,8,Caroline Moore,1,18,2,47
2012,2,8,Maurice Claypole,1,16,0,59
2012,2,8,Rich Conway,1,19,0,29
2012,2,8,Luke Harding,4,153,3,130
2012,2,8,Chris Tribble,1,12,1,12
2012,2,8,Janet Hardy-Gould,2,14,0,10
2012,2,8,Florence de Changy,1,142,4,23
2012,2,8,Chris Stephen,2,113,1,107
2012,2,8,Barney Ronay,6,38,0,57
2012,2,8,Piotr Smolar,1,13,0,13
2012,2,8,Dina Behrman,1,91,3,59
2012,2,8,Mirel Bran,1,316,3,115
2012,2,8,Paul Brown,1,1,0,9
2012,2,8,Chris Cook,7,6,0,55
2012,2,8,Tony Paley,5,4,0,43
2012,2,8,Jenny,1,0,0,6
2012,2,8,Judy Grahame,1,0,0,6
2012,2,8,Mark Vernon,1,4,0,25
2012,2,8,Tunde Banjoko,1,3,0,13
2012,2,8,Tigerwatcher,2,3,0,17
2012,2,8,Liz Ford,4,77,0,79
2012,2,8,Nancy Goldstein,1,21,0,9
2012,2,8,Malcolm Pithers,1,2,0,2
2012,2,8,Jim Anderson,1,11,0,16
2012,2,8,Simon Trevethick,1,3,0,24
2012,2,8,Kate McCann,2,4,0,46
2012,2,8,Tara Conlan,5,224,2,188
2012,2,8,Kevin O'Flynn,2,3552,54,627
2012,2,8,Jessica Fuhl,2,2,0,18
2012,2,8,Jenny Geras,1,157,5,209
2012,2,8,Open thread,1,15,0,19
2012,2,8,Jill Robinson,1,5,0,15
2012,2,8,Dan Corry,1,3,1,55
2012,2,8,Noam Chomsky for <a href="http://www.tomdispatch.com/post/175502/tomgram%3A_noam_chomsky%2C_hegemony_and_its_dilemmas/#more">TomDispatch</a>,1,1828,35,324
2012,2,8,part of the <a href="http://www.guardian.co.uk/commentisfree/series/guardian-comment-network">Guardian Comment Network</a>,2,2529,44,457
2012,2,8,Robert Booth,6,146,5,215
2012,2,8,William Fotheringham,7,16,0,98
2012,2,8,Adrian Searle,1,54,0,61
2012,2,8,Mary O'Hara,1,69,0,47
2012,2,8,Wayne Gooderham,1,0,0,9
2012,2,8,Adam Vaughan,2,561,6,295
2012,2,8,Martin Kettle,3,16,0,46
2012,2,8,Zina Saro-Wiwa,1,95,10,45
2012,2,8,Hannah Freeman,1,2,0,19
2012,2,8,Christine Ockrent,1,11,2,6
2012,2,8,Richard Wachman,1,10,0,23
2012,2,8,Caroline Bishop,1,7,0,14
2012,2,8,Presented by Aleks Krotoski,1,1,1,63
2012,2,8,produced by Simon Barnard,1,1,1,63
2012,2,8,David Brindle,1,12,0,13
2012,2,8,Heather Stewart,5,313,5,218
2012,2,8,Phil Hoad,1,37,3,54
2012,2,8,Julie Bindel,1,9,1,19
2012,2,8,Judith Kramer,1,0,0,0
2012,2,8,Hannah Engelkamp for the <a href="http://www.guardian.co.uk/guardian-professional" title="Guardian Professional Network">Guardian Professional Network</a>,1,4,0,9
2012,2,8,Sylvia Daintrey,1,2,0,2
2012,2,8,Diane Butterworth,1,2,0,2
2012,2,8,Alex Potts,1,17,2,36
2012,2,8,David Conn,1,4,0,26
2012,2,8,Bob Garfield,1,34,1,63
2012,2,8,Phoebe Greenwood,1,168,3,49
2012,2,8,Sinai,1,154,4,55
2012,2,8,Mark Brown,3,79,2,123
2012,2,8,Ron Fosker,1,2,0,5
2012,2,8,Christopher Masters,1,47,0,39
2012,2,8,Christine Cawley,1,173,2,93
2012,2,8,Sanjoy Roy,1,3,0,7
2012,2,8,Jamie Doward,3,2663,15,1393
2012,2,8,Tim Ashley,1,2,0,10
2012,2,8,Dalya Alberge,3,103,6,148
2012,2,8,Amy Lawrence,3,50,1,93
2012,2,8,Dave Simpson,3,130,0,116
2012,2,8,Ala'a Shehabi,1,65,0,120
2012,2,8,Jonathan Fenby,1,12,2,27
2012,2,8,Mat Heywood,1,430,0,18
2012,2,8,Julian Baggini,3,1493,49,565
2012,2,8,Juliette Jowit,3,455,8,502
2012,2,8,David Stubbs,3,7,0,36
2012,2,8,Clare Considine,3,86,1,49
2012,2,8,Julia Raeside,3,12,0,29
2012,2,8,Linda Woodhead,1,81,8,43
2012,2,8,Lawrence Donegan,2,17,0,46
2012,2,8,Angelique Chrisafis,10,967,17,301
2012,2,8,Harry Venning,1,2,0,5
2012,2,8,Interview by John Crace,1,41,0,14
2012,2,8,Virginia Spiers,1,5,0,38
2012,2,8,As seen by Catherine Bennett,1,1,0,13
2012,2,8,Simon Jenkins,2,156,4,123
2012,2,8,Mark Lawson,2,7,2,50
2012,2,8,Richard Adams,4,215,3,147
2012,2,8,Mitt Romney for the <a href="http://www.detroitnews.com/article/20120214/OPINION01/202140336/">Detroit News</a>,1,45,4,49
2012,2,8,John Ashdown at Upton Park,1,9,0,21
2012,2,8,Ryan Devereaux,3,301,10,438
2012,2,8,Andy Bull,4,23,2,34
2012,2,8,Sam Wollaston,4,75,0,112
2012,2,8,Daniel Taylor,4,156,2,177
2012,2,8,Seumas Milne,1,194,1,257
2012,2,8,Brian Logan,3,31,0,36
2012,2,8,Rob Bagchi,1,5,0,12
2012,2,8,Charles Saatchi,1,140,0,66
2012,2,8,Sarah Boseley,4,124,2,139
2012,2,8,Simon Tisdall,1,321,10,303
2012,2,8,Adam Vaughan for the <a href="http://www.guardian.co.uk/guardian-professional" title="Guardian Professional Network">Guardian Professional Network</a>,1,58,3,96
2012,2,8,Mark Goldring,1,37,0,28
2012,2,8,Sofia Beckman,1,131,4,72
2012,2,8,Sarah Hayes,1,3,0,26
2012,2,8,Virginia Wallis,2,3,0,41
2012,2,8,Charles Dickens,1,17,2,51
2012,2,8,Brian Strevens,1,0,0,0
2012,2,8,Arun Marsh,2,2,0,39
2012,2,8,Nathan J Brown,1,26,0,33
2012,2,8,Jo Dibb,1,2,0,7
2012,2,8,<a href="http://www.museumsassociation.org/home" title="">The Museums Association</a>,1,18,0,23
2012,2,8,Jade-Lauren Cawthray,1,18,0,23
