year,month,week,name,articles,facebook,googleplus,twitter
2011,10,44,Associated Press,51,3665,38,1518
2011,10,44,Agencies,5,28,0,62
2011,10,44,Jeevan Vasagar,1,89,1,115
2011,10,44,Steve Busfield,3,34,0,10
2011,10,44,David Lengel,3,71,1,26
2011,10,44,Constanze Letsch,3,1451,8,587
2011,10,44,Peter Walker,6,2564,15,1174
2011,10,44,Wayne Bulpitt,1,465,7,44
2011,10,44,Elizabeth Arend,1,216,0,91
2011,10,44,Keith Stuart,10,870,4,433
2011,10,44,Charles Arthur,16,2989,178,3331
2011,10,44,agencies,30,9533,70,1860
2011,10,44,Reuters,38,2222,51,1558
2011,10,44,Mark Say,13,24,0,89
2011,10,44,GrrlScientist,4,199,6,87
2011,10,44,Gregg Roughley,2,125,0,25
2011,10,44,Ian McCourt,3,85,0,60
2011,10,44,Jacob Steinberg,3,142,0,110
2011,10,44,Anna Machin,1,87,0,70
2011,10,44,Freddie Williams,1,87,0,70
2011,10,44,Martin Wainwright,13,124,2,291
2011,10,44,Sade Laja,4,8,0,23
2011,10,44,Neil Merrick,1,21,0,15
2011,10,44,Dominic Macdonald-Wallace,1,3,0,0
2011,10,44,Dick Vinegar,1,2,0,4
2011,10,44,Scott Gilmore,1,187,2,29
2011,10,44,David Shariatmadari,1,9,0,8
2011,10,44,Christian Bennett,1,9,0,8
2011,10,44,Pheebz,1,0,0,9
2011,10,44,Roderick Gordon,1,36,0,38
2011,10,44,Elly Barnes,1,102,0,9
2011,10,44,Josh Halliday,26,6163,129,2601
2011,10,44,Roy Greenslade,24,296,3,509
2011,10,44,Barry Glendenning,1,2,0,17
2011,10,44,Martin Shuttleworth,1,9401,119,1939
2011,10,44,Jonathan Richards,1,9401,119,1939
2011,10,44,Christine Oliver,2,9587,120,2023
2011,10,44,Mariana Santos,1,9401,119,1939
2011,10,44,Patrick Vernon,1,28,0,13
2011,10,44,Nick Thornsby,1,22,0,41
2011,10,44,Press Association,92,1717,8,1712
2011,10,44,Juliette Garside,20,413,26,956
2011,10,44,Catherine Phipps,1,146,0,85
2011,10,44,Frédéric Filloux,1,3,2,93
2011,10,44,Sean Michaels,8,921,5,227
2011,10,44,Dan Milmo,4,112,2,94
2011,10,44,Hélène Mulholland,9,814,3,402
2011,10,44,Gines Haro Pastor,6,38,0,126
2011,10,44,Susan Martin,1,0,0,2
2011,10,44,Alan Travis,13,2144,9,920
2011,10,44,Jim Powell,1,252,2,26
2011,10,44,Stuart Dredge,12,435,15,1126
2011,10,44,Andrew Dickson,1,17,0,24
2011,10,44,Press association,1,7,0,46
2011,10,44,Henry McDonald,13,1225,5,421
2011,10,44,Muhammad min Libya,1,70,0,14
2011,10,44,Jill Treanor,20,1472,12,805
2011,10,44,Caspar Llewellyn Smith,3,756,2,81
2011,10,44,Monkey,15,206,1,390
2011,10,44,Sarah Hartley,1,3,0,19
2011,10,44,Jean-Louis Gassée,1,17,4,230
2011,10,44,Paul Rees,6,67,1,26
2011,10,44,Tom Kington,5,1354,11,259
2011,10,44,Ben Child,10,658,12,366
2011,10,44,Mark Sweney,19,1254,16,975
2011,10,44,Jason Deans,4,956,55,317
