year,month,week,name,articles,facebook,googleplus,twitter
2011,7,27,nigel colborn,1,3,0,0
2011,7,27,daily mail reporter,334,44636,133,6325
2011,7,27,dr martin scurr,1,1,0,3
2011,7,27,debbie emery,6,146,0,17
2011,7,27,sportsmail reporter,141,4373,1,455
2011,7,27,anna hodgekiss,1,343,1,76
2011,7,27,eliza scarborough,4,8,0,4
2011,7,27,becky barrow,2,14,0,22
2011,7,27,this is money reporters,18,128,0,36
2011,7,27,mike dickson,7,13,0,25
2011,7,27,richard shears,4,327,0,18
2011,7,27,inderdeep bains,1,39,1,15
2011,7,27,marcus barnes,2,126,0,13
2011,7,27,tamara cohen,1,277,0,34
2011,7,27,paul bentley,5,319,1,36
2011,7,27,harry glass,11,26,0,4
2011,7,27,nick metcalfe,3,11,0,3
2011,7,27,colin young,1,0,0,0
2011,7,27,colin fernandez,3,72,1,141
2011,7,27,pat hagan,1,0,0,0
2011,7,27,jeff powell,6,137,0,16
2011,7,27,ian lyall,1,0,0,0
2011,7,27,proactive investors,1,0,0,0
2011,7,27,sara nathan,2,1342,3,160
2011,7,27,chris greenwood,2,2212,1,167
2011,7,27,andrea magrath,5,1266,1,78
2011,7,27,paul newman,3,5,0,4
2011,7,27,david gardner,5,1691,4,75
2011,7,27,travelmail reporter,3,16,0,14
2011,7,27,dan hyde,6,4,0,11
2011,7,27,baz bamigboye,2,188,1,32
2011,7,27,roger dobson,1,32,0,8
2011,7,27,quentin letts,8,33,0,23
2011,7,27,rupert steiner,5,9,0,1
2011,7,27,sadie whitelocks,7,3874,9,540
2011,7,27,rob wildman,1,0,0,2
2011,7,27,simon duke,5,85,0,19
2011,7,27,alex kay,7,81,0,9
2011,7,27,ross clark,2,0,0,6
2011,7,27,nasser hussain,1,0,0,4
2011,7,27,alex hawkes,1,0,0,0
2011,7,27,claire ellicott,1,161,0,16
2011,7,27,daily mail reporters,2,738,3,99
2011,7,27,oliver pickup,9,4693,7,270
2011,7,27,mark duell,10,512,1,60
