year,month,week,name,articles,facebook,googleplus,twitter
2012,7,29,daily mail reporter,232,14075,285,3224
2012,7,29,riath al-samarrai,2,42,0,2
2012,7,29,christine show,9,842,12,114
2012,7,29,martin robinson,6,409,3,110
2012,7,29,sportsmail reporter,159,5154,64,3463
2012,7,29,rightminds team,5,25,0,4
2012,7,29,daniel bates,4,192,2,49
2012,7,29,hugo duncan,6,73,3,19
2012,7,29,rachel quigley,11,369,7,99
2012,7,29,paul milligan,6,693,8,131
2012,7,29,graham smith,13,1952,20,348
2012,7,29,lindsay johns,2,8,2,9
2012,7,29,vicki owen,2,5,0,4
2012,7,29,becky barrow,4,84,2,99
2012,7,29,rick dewsbury,9,993,16,238
2012,7,29,pamela owen,1,45,2,23
2012,7,29,travelmail reporter,5,129,0,45
2012,7,29,martyn cox,1,0,0,0
2012,7,29,kirsty mccormack,6,204,2,78
2012,7,29,associated press,11,145,6,32
2012,7,29,marianne power,2,80,3,33
2012,7,29,snejana farberov,19,722,4,159
2012,7,29,tom kelly,3,199,3,84
2012,7,29,joanna robinson,1,1,0,2
2012,7,29,eddie wrenn,13,1850,76,348
2012,7,29,sarah bull,19,785,18,270
2012,7,29,mail today reporter,20,69,3,11
2012,7,29,daniel martin,3,124,7,77
2012,7,29,jan moir,1,65,0,13
2012,7,29,lawrence booth,3,6,0,8
2012,7,29,donna mcconnell,3,146,2,63
2012,7,29,paul thompson,5,53,2,15
2012,7,29,emily allen,9,398,6,103
2012,7,29,andrea magrath,10,306,8,153
2012,7,29,lee moran,1,0,2,0
2012,7,29,leon watson,8,376,8,132
2012,7,29,laura clark,3,40,6,29
2012,7,29,carol davis,1,0,0,0
2012,7,29,james nye,11,2408,23,297
2012,7,29,george grant,1,1,0,2
2012,7,29,dina behrman,1,58,2,10
2012,7,29,paul sims,1,33,1,34
2012,7,29,mark webster,1,1,0,5
2012,7,29,claire gorman,1,58,0,37
2012,7,29,jeff powell,4,67,1,19
2012,7,29,cecile metcalf,4,692,3,102
2012,7,29,sara malm,8,685,2,141
2012,7,29,ruth whitehead,4,1468,15,165
2012,7,29,ashley gray,2,527,5,332
2012,7,29,anthony bond,9,340,7,118
2012,7,29,claire bates,5,339,3,125
2012,7,29,bianca london,7,1681,15,186
2012,7,29,chris greenwood,2,76,5,44
2012,7,29,matt fortune,1,48,1,8
2012,7,29,ivan speck,5,60,0,12
2012,7,29,laura cox,8,2886,17,231
2012,7,29,tamara abraham,2,21,3,18
2012,7,29,rob waugh,19,3133,75,551
2012,7,29,tammy hughes,7,331,9,150
2012,7,29,deborah arthurs,8,3769,17,584
2012,7,29,georgina littlejohn,14,978,12,340
2012,7,29,this is money reporter,9,11,4,5
2012,7,29,steve doughty,3,11,0,7
2012,7,29,victoria wellman,7,507,7,120
2012,7,29,matt blake,6,937,5,143
2012,7,29,reuters reporter,6,626,19,114
2012,7,29,kumar vikram,2,1,0,1
2012,7,29,linda massarella,5,32,1,12
2012,7,29,sami mokbel,8,1286,21,419
2012,7,29,jill reilly,6,1993,39,204
2012,7,29,geoff foster,4,4,0,1
2012,7,29,rachel rickard straus,2,1,0,0
2012,7,29,bhuvan bagga,1,0,0,0
2012,7,29,emily anne epstein,5,29,2,9
