year,month,week,name,articles,facebook,googleplus,twitter
2011,12,49,daily mail reporter,238,28359,342,2629
2011,12,49,lucy elkins,2,215,3,43
2011,12,49,rob waugh,11,5631,75,534
2011,12,49,sportsmail reporter,160,3896,38,621
2011,12,49,lindsay johns,1,21,0,9
2011,12,49,sadie whitelocks,8,509,14,156
2011,12,49,andy dolan,2,361,1,33
2011,12,49,paul sims,2,272,0,42
2011,12,49,daisy dumas,11,1176,5,141
2011,12,49,hugo duncan,8,50,0,12
2011,12,49,maysa rawi,2,912,7,40
2011,12,49,jason groves,5,309,2,51
2011,12,49,emily sheridan,5,568,1,81
2011,12,49,associated press,16,936,9,94
2011,12,49,michael walker,1,258,4,37
2011,12,49,marcus barnes,5,298,0,33
2011,12,49,lucy buckland,14,1720,15,187
2011,12,49,paul thompson,6,143,1,30
2011,12,49,richard kay,3,66,2,20
2011,12,49,quentin letts,2,21,0,12
2011,12,49,chris foy,6,33,1,16
2011,12,49,louise eccles,3,94,1,25
2011,12,49,laura schreffler,21,785,6,129
2011,12,49,craig brown,1,1,0,1
2011,12,49,john edwards,3,182,2,25
2011,12,49,dan hyde,7,160,0,6
2011,12,49,baz bamigboye,3,427,6,26
2011,12,49,emily allen,11,3382,15,208
2011,12,49,george pitcher,3,32,1,10
2011,12,49,andy hooper,1,3,1,1
2011,12,49,allan hall,1,36,0,1
2011,12,49,richard littlejohn,2,32,0,13
2011,12,49,neil ashton,3,183,1,32
2011,12,49,michael zennie,4,133,3,13
2011,12,49,becky barrow,5,76,2,51
2011,12,49,kirsty mccormack,19,1130,9,142
2011,12,49,sarah fitzmaurice,10,189,2,54
2011,12,49,jill foster,1,137,1,20
2011,12,49,daily mail comment,3,16,0,2
2011,12,49,dominic king,4,580,2,38
2011,12,49,eleanor gower,9,224,1,32
2011,12,49,harry glass,5,2,0,3
2011,12,49,lee moran,6,539,0,50
2011,12,49,hugo gye,8,1246,26,137
2011,12,49,simon richards,2,16,0,4
2011,12,49,claire bates,5,896,4,96
2011,12,49,ray massey,4,28,2,12
