year,month,week,name,articles,facebook,googleplus,twitter
2011,7,28,jody thompson,10,837,1,158
2011,7,28,sportsmail reporter,135,4306,2,410
2011,7,28,tamara abraham,10,1385,5,121
2011,7,28,peta bee,2,1026,2,166
2011,7,28,daily mail reporter,320,38157,145,4790
2011,7,28,deborah arthurs,4,343,2,57
2011,7,28,john stevens,13,2748,7,252
2011,7,28,this is money reporters,16,33,0,30
2011,7,28,nigel colborn,1,2,0,1
2011,7,28,ian lyall,1,3,0,4
2011,7,28,proactive investors,1,3,0,4
2011,7,28,lee moran,2,284,0,38
2011,7,28,matt fortune,1,19,0,2
2011,7,28,ross clark,1,0,0,0
2011,7,28,harry phibbs,1,8,0,3
2011,7,28,jo waters,1,11,0,10
2011,7,28,john edwards,4,322,0,33
2011,7,28,emma reynolds,1,3,0,0
2011,7,28,ray massey,3,26,0,2
2011,7,28,paul bentley,11,939,3,127
2011,7,28,ralph ellis,2,37,0,8
2011,7,28,christopher davies,1,4,0,1
2011,7,28,ciaran murphy,1,278,1,28
2011,7,28,vincent graff,1,106,0,8
2011,7,28,ben todd,1,150,0,12
2011,7,28,richard shears,2,440,4,38
2011,7,28,marcus townend,4,0,0,4
2011,7,28,chris greenwood,1,4,0,5
2011,7,28,janine self,1,282,3,28
2011,7,28,rupert steiner,3,0,0,0
2011,7,28,daily mail comment,5,33,0,23
2011,7,28,greg walton,2,0,0,0
2011,7,28,fiona roberts,7,582,4,69
2011,7,28,sarah fitzmaurice,12,768,3,104
2011,7,28,andrew oxlade,1,0,0,0
2011,7,28,sam turner,3,0,0,0
2011,7,28,sophie borland,4,292,0,36
2011,7,28,ivan speck,5,4,0,5
2011,7,28,hugo duncan,9,54,0,17
2011,7,28,peter mckay,1,0,0,0
2011,7,28,rebecca english,7,1619,4,156
2011,7,28,peter jardine,1,31,0,1
2011,7,28,sebastian o'kelly,1,1,0,24
2011,7,28,this is money,2,0,0,0
2011,7,28,andrea magrath,8,335,0,47
2011,7,28,daniel martin,1,29,0,2
2011,7,28,maysa rawi,3,716,0,142
2011,7,28,tara evans,8,116,0,30
2011,7,28,brian clark howard,3,1194,12,321
2011,7,28,nick mcdermott,1,30,0,3
2011,7,28,georgina littlejohn,5,160,0,25
2011,7,28,jason groves,1,33,0,3
2011,7,28,ruth bloomfield,1,2,0,0
2011,7,28,david wilkes,2,82,0,57
2011,7,28,tim shipman,3,340,1,37
2011,7,28,rebecca camber,3,159,0,23
2011,7,28,nick fagge,1,0,0,0
2011,7,28,dr martin scurr,1,8,0,5
2011,7,28,david simpson,1,2,0,4
2011,7,28,harry glass,2,0,0,1
2011,7,28,nick metcalfe,2,69,0,8
2011,7,28,paul thompson,7,129,0,6
2011,7,28,david thomas,1,22,0,5
2011,7,28,jessica satherley,4,760,1,80
2011,7,28,sara nathan,1,50,0,11
2011,7,28,mark lynas,1,0,0,0
2011,7,28,mike larkin,5,213,2,23
2011,7,28,roger baird,1,0,0,0
2011,7,28,charles sale,3,116,1,41
2011,7,28,marcus barnes,1,176,0,19
2011,7,28,steve doughty,2,53,0,13
2011,7,28,ian drury,6,332,2,9
2011,7,28,alex brummer,3,6,0,7
2011,7,28,andrew levy,2,18,0,6
2011,7,28,sarah bull,12,7628,3,471
2011,7,28,sylvia morris,1,0,0,1
2011,7,28,lauren thompson,3,13,0,3
2011,7,28,oliver pickup,2,38,1,10
2011,7,28,simon cass,5,15,0,14
2011,7,28,james chapman,4,822,0,155
2011,7,28,james tozer,4,604,0,54
2011,7,28,matt lawless,1,42,0,12
2011,7,28,rachel quigley,14,781,5,73
2011,7,28,dan hyde,5,11,0,3
2011,7,28,tessa cunningham,2,42,0,28
2011,7,28,fay schlesinger,2,116,1,35
2011,7,28,lauren paxman,2,38,0,12
2011,7,28,wil longbottom,1,87,0,20
2011,7,28,neil wilson,2,7,0,6
2011,7,28,amy oliver,3,120,0,13
2011,7,28,becky barrow,1,5,0,7
2011,7,28,amy williams,1,62,0,7
2011,7,28,liz jones,2,854,3,262
2011,7,28,kirsty walker,4,134,0,45
2011,7,28,james coney,2,1,0,7
2011,7,28,paul newman,3,3,0,10
2011,7,28,ap reporter,1,23,0,2
2011,7,28,simon jones - the insider,2,16,0,1
2011,7,28,geoff foster,3,1,0,3
2011,7,28,ruth lythe,1,5,0,2
2011,7,28,clare nolan,1,11,0,3
2011,7,28,debbie emery,1,30,0,12
2011,7,28,martin keown,1,10,0,1
2011,7,28,lee boyce,2,7,0,0
2011,7,28,allan hall,2,74,0,10
2011,7,28,mimi spencer,1,5,0,20
2011,7,28,mac,2,59,0,3
2011,7,28,paul revoir,1,8,0,5
2011,7,28,annie bell,3,0,0,0
2011,7,28,john naish,1,335,0,34
2011,7,28,claire bates,1,72,0,79
2011,7,28,lawrence booth,2,0,0,5
2011,7,28,laurie whitwell,1,127,0,46
2011,7,28,tom kelly,2,101,0,26
2011,7,28,sean poulter,3,294,3,52
2011,7,28,ephraim hardcastle,1,0,0,2
2011,7,28,derek lawrenson,4,42,0,14
2011,7,28,phil neville,1,23,0,13
2011,7,28,gerri peev,3,81,0,31
2011,7,28,simon neville,1,90,0,36
2011,7,28,ticky hedley-dent,1,53,0,16
2011,7,28,sadie whitelocks,3,346,1,67
2011,7,28,michael seamark,1,2,0,2
2011,7,28,richard kay,2,16,1,11
2011,7,28,daily mail,2,46,0,6
2011,7,28,andy dolan,1,9,0,0
2011,7,28,chris brooke,1,44,0,12
2011,7,28,nick pisa,2,82,0,26
2011,7,28,alex millson,1,10,0,9
2011,7,28,daily mail recipe,1,5,0,0
2011,7,28,peter campbell,2,0,0,0
2011,7,28,guy lalibert,1,335,5,40
2011,7,28,luke sutton,1,3,0,19
2011,7,28,frank thorne,1,65,1,8
2011,7,28,mandy appleyard,1,39,0,3
2011,7,28,tom rawstorne,1,85,1,31
2011,7,28,jenny hope,1,357,0,37
2011,7,28,sami mokbel,4,1741,5,187
2011,7,28,martyn palmer,2,112,2,42
2011,7,28,christopher booker,1,777,2,65
2011,7,28,peter allen,1,52,0,2
2011,7,28,michael hanlon,1,113,4,44
2011,7,28,eliza scarborough,1,1,1,0
2011,7,28,andrew morrod,1,9,0,20
2011,7,28,baz bamigboye,2,128,2,12
2011,7,28,simon duke,4,5,0,1
2011,7,28,laura williamson,2,189,0,24
2011,7,28,mike o'brien,3,15,0,8
2011,7,28,kathryn knight,2,143,0,14
2011,7,28,ted thornhill,2,211,1,24
2011,7,28,martin samuel,1,19,0,3
2011,7,28,ian sparks,1,1,0,2
2011,7,28,constance craig smith,1,18,0,1
2011,7,28,daphne lockyer,1,10,1,3
2011,7,28,live reporter,1,1,1,3
2011,7,28,james walton,1,0,0,1
2011,7,28,richard littlejohn,1,28,0,7
2011,7,28,tom leonard,1,50,0,25
2011,7,28,linda tubby,2,26,0,1
2011,7,28,david derbyshire,4,297,0,65
2011,7,28,david gardner,1,16,0,9
2011,7,28,jade watkins,2,310,0,21
2011,7,28,wendy holden,1,15,0,4
2011,7,28,rob mcgibbon,1,5,0,3
2011,7,28,philip duncan,1,4,0,15
2011,7,28,diana appleyard,1,71,0,16
2011,7,28,sally brompton,1,0,0,0
