year,month,week,name,articles,facebook,googleplus,twitter
2011,12,52,lucy buckland,10,657,13,90
2011,12,52,jade watkins,15,591,14,111
2011,12,52,sam turner,2,0,0,1
2011,12,52,ted thornhill,8,234,13,47
2011,12,52,sportsmail reporter,156,3908,26,739
2011,12,52,arthur martin,2,202,4,45
2011,12,52,sandra howard,1,87,1,39
2011,12,52,paul thompson,7,1644,16,187
2011,12,52,leah simpson,13,256,12,68
2011,12,52,david hurst,1,28,1,6
2011,12,52,charlotte dovey,1,60,1,1
2011,12,52,neil english,1,3,0,1
2011,12,52,chris moncrieff,2,29,0,4
2011,12,52,daily mail reporter,173,14913,204,3703
2011,12,52,matthew barbour,1,202,3,40
2011,12,52,mike o'brien,3,316,10,35
2011,12,52,georgina littlejohn,14,941,14,116
2011,12,52,james chapman,4,8,0,1
2011,12,52,hannah rand,5,84,4,40
2011,12,52,daisy dumas,5,197,5,64
2011,12,52,daily mail comment,4,13,0,18
2011,12,52,rob waugh,23,5915,143,646
2011,12,52,malcolm herdman,1,9,0,6
2011,12,52,nadia mendoza,13,476,8,110
2011,12,52,laura schreffler,8,846,8,41
2011,12,52,michael zennie,2,13,2,13
2011,12,52,john r bradley,1,262,1,20
2011,12,52,lydia warren,5,2220,8,216
2011,12,52,sarah gordon,2,0,1,0
2011,12,52,wil longbottom,2,297,0,66
2011,12,52,rebecca english,3,397,11,92
2011,12,52,ian drury,2,37,1,11
2011,12,52,sarah bull,11,879,22,180
2011,12,52,sarah graham,2,31,0,7
2011,12,52,reuters reporter,4,78,2,12
2011,12,52,alanah eriksen,14,1361,23,230
2011,12,52,neil ashton,2,17,1,8
2011,12,52,kerry mcqueeney,12,856,14,149
2011,12,52,amy watkins,1,4,2,41
2011,12,52,graham smith,5,1507,9,131
2011,12,52,tony hetherington,2,1,0,0
2011,12,52,meghan keneally,2,666,16,37
2011,12,52,daniel bates,2,29,0,3
2011,12,52,fiona macrae,3,1658,30,158
2011,12,52,janine self,1,0,0,0
2011,12,52,nicola jones,1,59,0,9
2011,12,52,leon watson,7,2944,43,459
2011,12,52,mitch feierstein,1,6,0,5
2011,12,52,nick wood,1,3,1,5
2011,12,52,kirsty walker,1,0,0,0
2011,12,52,neil craven,1,0,0,0
2011,12,52,associated press,16,324,10,40
2011,12,52,tamara cohen,3,748,31,77
2011,12,52,larisa brown,2,576,2,24
2011,12,52,victoria wellman,7,148,7,35
2011,12,52,hugo duncan,7,46,1,33
2011,12,52,ian ladyman,3,93,0,32
2011,12,52,chris wheeler,6,662,7,99
2011,12,52,sebastian o'kelly,1,1,0,4
2011,12,52,janice atkinson-small,3,34,0,11
2011,12,52,andrea magrath,7,500,5,136
2011,12,52,hugo gye,3,185,2,25
2011,12,52,mark duell,19,6181,40,474
2011,12,52,this is money reporters,2,0,0,0
2011,12,52,richard hartley-parkinson,9,297,8,78
2011,12,52,rebecca camber,1,20,0,3
2011,12,52,marcus townend,5,44,2,12
