year,month,week,name,articles,facebook,googleplus,twitter
2012,4,14,carol davis,1,19,0,5
2012,4,14,dan hyde,8,5,1,1
2012,4,14,amelia proud,18,741,14,94
2012,4,14,mike larkin,20,1256,21,180
2012,4,14,jeff powell,1,43,3,3
2012,4,14,lawrence booth,8,2,0,20
2012,4,14,daily mail reporter,195,45593,312,3509
2012,4,14,craig brown,1,7,0,1
2012,4,14,melanie phillips,1,2,0,0
2012,4,14,holly thomas,7,49,0,12
2012,4,14,judi james,1,0,0,0
2012,4,14,nadia mendoza,12,176,8,53
2012,4,14,kimberley dadds,12,1426,19,200
2012,4,14,rob waugh,27,2369,98,501
2012,4,14,joe ridge,4,19,1,28
2012,4,14,sportsmail reporter,197,7119,18,867
2012,4,14,chris foy,5,137,2,20
2012,4,14,ted thornhill,12,4898,76,367
2012,4,14,suzannah hills,17,1437,17,214
2012,4,14,priyanka srivastava,4,8,0,0
2012,4,14,olivia fleming,7,1024,13,71
2012,4,14,jason groves,5,225,0,62
2012,4,14,paul revoir,3,68,1,41
2012,4,14,quentin letts,3,16,0,0
2012,4,14,julia manning,2,7,0,0
2012,4,14,tim shipman,4,647,2,89
2012,4,14,tom gardner,3,144,5,13
2012,4,14,mail foreign service,6,1021,11,73
2012,4,14,kirsty mccormack,10,722,11,77
2012,4,14,daily mail comment,4,20,0,10
2012,4,14,emily sheridan,15,907,18,179
2012,4,14,matt blake,4,35,0,4
2012,4,14,this is money reporter,8,6,0,1
2012,4,14,this is money reporters,1,0,0,0
2012,4,14,nick mcdermott,1,4,1,21
2012,4,14,eddie wrenn,11,1618,3,212
2012,4,14,andy hooper,1,11,0,0
2012,4,14,emma reynolds,11,2448,37,225
2012,4,14,georgina littlejohn,15,3678,32,197
2012,4,14,deborah arthurs,4,497,7,93
2012,4,14,amy oliver,7,805,1,64
2012,4,14,matt fortune,1,29,0,16
2012,4,14,lucy buckland,4,149,4,20
2012,4,14,linda mckay,1,2,0,1
2012,4,14,jade watkins,10,368,9,91
2012,4,14,luke salkeld,2,3,1,3
2012,4,14,travelmail reporter,7,403,4,73
2012,4,14,robert hardman,1,0,1,0
2012,4,14,chris parsons,5,998,19,113
2012,4,14,derek lawrenson,4,8,0,5
2012,4,14,jill reilly,6,950,4,80
2012,4,14,hugo duncan,6,138,4,36
2012,4,14,john edwards,2,170,1,41
2012,4,14,mail today reporter,30,106,3,24
2012,4,14,iona kirby,15,589,19,117
2012,4,14,akash vashishtha,2,0,0,2
2012,4,14,john greechan,1,11,0,2
2012,4,14,glenys roberts,2,1,0,0
2012,4,14,chris wheeler,4,460,3,53
2012,4,14,lucy elkins,1,104,0,21
2012,4,14,kerry mcqueeney,3,472,3,64
2012,4,14,ruth sunderland,7,11,2,13
2012,4,14,ann pride,1,18,2,0
2012,4,14,victoria wellman,8,1222,8,138
2012,4,14,laura cox,14,1290,5,54
2012,4,14,associated press,11,388,9,21
2012,4,14,jenny hope,3,69,1,18
2012,4,14,amy williams,1,0,0,0
2012,4,14,stewart maclean,1,0,0,0
2012,4,14,daniel martin,1,162,2,25
2012,4,14,richard kay,3,12,1,14
2012,4,14,katherine faulkner,1,117,6,9
2012,4,14,simon walters,1,0,0,0
2012,4,14,colin young,4,54,0,33
2012,4,14,jennifer madison,2,483,10,38
2012,4,14,anna hodgekiss,1,316,8,54
2012,4,14,kate bussmann,1,157,3,88
2012,4,14,tamara abraham,2,364,6,53
2012,4,14,soumalaya santikari,2,0,0,0
2012,4,14,sadie whitelocks,4,2853,48,359
2012,4,14,aditi raja,1,2,0,4
2012,4,14,lizzie enfield,1,33,3,4
2012,4,14,aislin taylor,5,40,4,10
2012,4,14,sarah bull,10,1224,23,187
2012,4,14,richard littlejohn,1,8,0,5
2012,4,14,rahul rawat,1,6,0,0
2012,4,14,julie cross,1,100,0,21
2012,4,14,neil ashton,1,246,0,24
2012,4,14,melissa kite,1,1,0,0
2012,4,14,beth stebner,5,336,5,63
2012,4,14,ajit vijaykumar,2,13,0,2
2012,4,14,john hutchinson,2,31,2,9
2012,4,14,steve doughty,4,57,0,15
2012,4,14,lee moran,4,4241,58,485
2012,4,14,geoff foster,4,0,0,1
2012,4,14,mark wilson,2,184,0,5
2012,4,14,chris brooke,1,54,2,11
2012,4,14,simon neville,2,117,0,22
2012,4,14,gerri peev,1,200,3,35
2012,4,14,james chapman,7,727,20,162
2012,4,14,steve bird,1,321,1,19
2012,4,14,alex brummer,3,1,0,2
2012,4,14,matt barlow,2,138,2,24
2012,4,14,paul newman,4,0,0,1
2012,4,14,ray massey,2,10,0,8
2012,4,14,jerome burne,1,48,0,7
2012,4,14,dominic king,4,282,1,26
2012,4,14,simon tomlinson,5,2108,45,188
2012,4,14,laura schreffler,7,384,1,41
2012,4,14,lucy waterlow,2,438,0,24
2012,4,14,paul bentley,1,33,1,8
2012,4,14,sean poulter,9,300,7,92
2012,4,14,sam turner,5,1,0,0
2012,4,14,lyle brennan,7,1210,16,210
2012,4,14,rachel quigley,10,325,5,19
2012,4,14,peter allen,2,198,1,17
2012,4,14,charles sale,5,15,0,9
2012,4,14,jamie mcginnes,6,290,8,68
2012,4,14,dr robert lefever,2,10,0,5
2012,4,14,krishna kumar,4,7,0,1
2012,4,14,tara evans,3,2,0,2
2012,4,14,tony hazell,3,0,0,1
2012,4,14,liz thomas,4,328,3,35
2012,4,14,ruth lythe,2,10,0,5
2012,4,14,alanah eriksen,10,761,25,209
2012,4,14,andy dolan,3,412,3,54
2012,4,14,dan newling,1,587,9,134
2012,4,14,martin robinson,2,11,1,3
2012,4,14,clive aslet,2,8,0,4
2012,4,14,liz jones,1,280,0,28
2012,4,14,andrea magrath,13,1202,9,113
2012,4,14,manoj joshi,2,0,0,0
2012,4,14,jack doyle,3,1448,6,142
2012,4,14,michael walker,1,2,0,4
2012,4,14,phil vinter,9,5599,10,234
2012,4,14,sylvia morris,2,112,0,49
2012,4,14,sami mokbel,6,677,2,169
2012,4,14,rupert steiner,3,9,0,0
2012,4,14,kieran falconer,1,0,0,0
2012,4,14,mail today comment,3,0,0,2
2012,4,14,kumar vikram,1,3,0,0
2012,4,14,rebecca camber,5,498,3,102
2012,4,14,peter campbell,7,282,0,77
2012,4,14,rightminds team,6,27,0,3
2012,4,14,tom bellwood,1,4,0,3
2012,4,14,paul sims,1,32,1,2
2012,4,14,mike dickson,2,8,0,1
2012,4,14,peter simpson,1,7,3,3
2012,4,14,ian drury,1,89,1,7
2012,4,14,sandra parsons,1,24,1,8
2012,4,14,chris hanlon,7,106,2,20
2012,4,14,marcus townend,3,3,0,1
2012,4,14,nina golgowski,3,170,5,28
2012,4,14,abhishek paul,1,1,0,0
2012,4,14,andrew alexander,1,6,1,6
2012,4,14,phil duncan,1,26,0,7
2012,4,14,sania pell,1,11,0,1
2012,4,14,emily allen,6,1000,10,157
2012,4,14,barbara davies,1,47,0,11
2012,4,14,leon watson,5,123,1,28
2012,4,14,jonathan brocklebank,1,16,0,6
2012,4,14,nick fagge,1,90,0,113
2012,4,14,fiona macrae,1,376,3,42
2012,4,14,alfonso serrano f.,1,0,0,0
2012,4,14,bel mooney,2,30,0,10
2012,4,14,jaya narain,1,53,2,15
2012,4,14,kristie lau,7,241,5,39
2012,4,14,m c rajan,1,33,0,6
2012,4,14,lauren thompson,2,1,0,3
2012,4,14,laura clark,5,265,9,72
2012,4,14,this is money,2,25,0,7
2012,4,14,damien gayle,7,348,12,59
2012,4,14,ashley gray,2,197,1,29
2012,4,14,julie anne barnes,1,170,0,11
2012,4,14,liz hazelton,1,200,3,37
2012,4,14,nick wood,1,0,0,2
2012,4,14,laura shannon,2,0,0,0
2012,4,14,james slack,1,55,0,3
2012,4,14,reuters reporter,3,47,2,1
2012,4,14,sarah gordon,2,65,1,12
2012,4,14,claire bates,5,341,14,85
2012,4,14,zelda west-meads,1,0,3,1
2012,4,14,martin samuel,2,15,0,12
2012,4,14,suhas munshi,1,3,0,1
2012,4,14,richard shears,3,1610,10,160
2012,4,14,richard browning,1,0,0,0
2012,4,14,tom leonard,1,58,5,47
2012,4,14,nimerta chawla,1,0,0,0
2012,4,14,tanya banon,4,10,0,3
2012,4,14,sarah fitzmaurice,14,378,24,126
2012,4,14,vikas kahol,2,9,0,0
2012,4,14,rebecca seales,9,681,8,63
2012,4,14,simon lewis,1,10,0,2
2012,4,14,mac,2,42,0,2
2012,4,14,laura pullman,1,240,0,2
2012,4,14,andrew pierce,2,5,0,4
2012,4,14,becky barrow,3,28,1,15
2012,4,14,daniel miller,2,369,3,71
2012,4,14,mail today bureau,2,8,0,2
2012,4,14,constance craig smith,1,0,0,0
2012,4,14,david wilkes,2,633,1,147
2012,4,14,graham smith,13,2321,33,298
2012,4,14,megan mccluskie,1,5,0,6
2012,4,14,liza foreman,1,3,0,8
2012,4,14,eleanor gower,8,321,5,31
2012,4,14,sudhanshu mishra,1,0,0,0
2012,4,14,rohan venkataramakrishnan,1,0,0,0
2012,4,14,paul thompson,1,300,4,50
2012,4,14,alan fraser,1,46,0,2
2012,4,14,ephraim hardcastle,2,80,0,10
2012,4,14,anthony bond,3,138,1,51
2012,4,14,milena veselinovic,1,6,0,2
2012,4,14,adrian lowery,1,0,0,0
2012,4,14,stephen mcgowan,3,107,0,9
2012,4,14,soudhriti bhanbani,1,2,0,1
2012,4,14,neetu chandra,1,0,0,1
2012,4,14,clare geraghty,1,33,0,5
2012,4,14,allan hall,1,0,0,0
2012,4,14,a. srinivasa rao,2,0,0,1
2012,4,14,monty don,2,0,0,0
2012,4,14,amanda platell,1,33,2,8
2012,4,14,sandeep bamzai,1,1,0,0
2012,4,14,vanu dev,1,0,0,0
2012,4,14,christine show,7,334,5,56
2012,4,14,avishek roy,1,29,0,2
2012,4,14,matt lawton,1,300,1,45
2012,4,14,graham chadwick,1,1,0,0
2012,4,14,anita anand,1,20,0,1
2012,4,14,patrick marmion,2,57,0,8
2012,4,14,donal blaney,1,0,0,0
2012,4,14,kathy gyngell,3,15,1,6
2012,4,14,abhijit pandya,2,40,0,9
2012,4,14,larisa brown,1,21,0,6
2012,4,14,sonia poulton,1,173,1,71
2012,4,14,michael zennie,2,201,5,10
2012,4,14,julie burchill,1,82,1,5
2012,4,14,simon lambert,3,13,0,14
