year,month,week,name,articles,facebook,googleplus,twitter
2011,9,38,peta bee,1,81,0,13
2011,9,38,nadia mendoza,5,82,3,24
2011,9,38,becky barrow,8,197,1,25
2011,9,38,daily mail reporter,121,7358,37,830
2011,9,38,jessica satherley,15,2066,5,94
2011,9,38,sportsmail reporter,146,2344,3,278
2011,9,38,luke benedict,6,16,0,6
2011,9,38,emily andrews,4,224,2,26
2011,9,38,sarah bull,13,797,3,99
2011,9,38,laurie whitwell,8,892,6,11
2011,9,38,tamara abraham,6,388,1,31
2011,9,38,rachel quigley,10,590,2,35
2011,9,38,sean poulter,7,160,0,36
2011,9,38,nicole mowbray,1,521,2,58
2011,9,38,hannah roberts,4,225,0,16
2011,9,38,joe gammie,2,0,0,1
2011,9,38,matt lawton,3,132,0,30
2011,9,38,stephen wright,2,122,2,8
2011,9,38,daisy dumas,10,496,1,62
2011,9,38,rebecca camber,4,694,3,53
2011,9,38,jade watkins,9,133,0,22
2011,9,38,james chapman,8,250,0,26
2011,9,38,sebastian o'kelly,2,7,0,7
2011,9,38,thomas durante,3,509,1,21
2011,9,38,chris slack,5,244,1,60
2011,9,38,iona kirby,9,202,1,20
2011,9,38,georgina littlejohn,8,353,2,94
2011,9,38,peter allen,3,58,2,12
2011,9,38,paul bentley,7,8042,25,306
2011,9,38,sophie borland,3,89,0,27
2011,9,38,leon watson,10,761,6,134
2011,9,38,james slack,2,19,0,5
2011,9,38,jagdeep chima,2,8,0,1
2011,9,38,paul thompson,9,1165,4,58
2011,9,38,melanie phillips,2,275,0,6
2011,9,38,kirsty walker,3,52,0,21
2011,9,38,kirsty mccormack,5,107,1,54
2011,9,38,this is money reporters,4,2,0,0
2011,9,38,tamara cohen,4,2296,7,179
2011,9,38,ian ladyman,2,376,0,10
2011,9,38,richard kay,3,5,0,1
2011,9,38,laura schreffler,3,83,1,30
2011,9,38,geoff foster,1,0,0,0
2011,9,38,lee boyce,3,10,0,2
2011,9,38,claire ellicott,2,188,2,28
2011,9,38,ted thornhill,6,4215,28,477
2011,9,38,stephanie darrall,12,458,3,78
2011,9,38,andrea magrath,15,940,4,93
2011,9,38,lawrence booth,1,1,0,2
2011,9,38,oliver pickup,4,425,1,29
2011,9,38,richard shears,4,706,2,64
2011,9,38,alanah eriksen,3,69,1,15
2011,9,38,sarah ewing,1,0,0,1
2011,9,38,mike dickson,4,217,0,13
2011,9,38,this is money reporter,16,22,0,5
2011,9,38,emily allen,21,1149,8,157
2011,9,38,emily sheridan,21,1111,6,171
2011,9,38,mark duell,18,38237,378,3541
2011,9,38,hugo duncan,3,40,0,1
2011,9,38,sarah graham,3,150,0,49
2011,9,38,john stevens,1,28,0,4
2011,9,38,wil longbottom,10,2967,23,135
2011,9,38,dan hyde,4,14,0,2
2011,9,38,claire bates,12,2077,11,180
2011,9,38,valentina jovanovski,2,5,0,10
2011,9,38,simon heffer,1,0,0,0
2011,9,38,arthur martin,2,285,0,62
2011,9,38,sharon parsons,1,86,0,11
2011,9,38,moira petty,1,62,2,4
2011,9,38,jaya narain,4,524,23,57
2011,9,38,tim shipman,4,50,1,20
2011,9,38,mike larkin,18,971,2,69
2011,9,38,harry glass,1,0,0,0
2011,9,38,rob waugh,11,619,9,147
2011,9,38,craig brown,2,88,1,17
2011,9,38,donna mcconnell,2,5,1,5
2011,9,38,lee moran,3,115,0,38
2011,9,38,james tozer,3,243,2,53
2011,9,38,niall kirkpatrick,1,0,0,0
2011,9,38,damien gayle,4,353,1,25
2011,9,38,beth hale,1,784,0,100
2011,9,38,jack doyle,3,164,1,24
2011,9,38,max hastings,1,30,0,8
2011,9,38,richard pendlebury,1,0,0,0
2011,9,38,rebecca english,4,385,0,17
2011,9,38,ralph ellis,1,2,0,2
2011,9,38,adrian lowery,1,5,0,1
2011,9,38,david hurst,1,8,0,1
2011,9,38,associated press,4,95,0,18
2011,9,38,emma reynolds,5,537,2,13
2011,9,38,kate loveys,7,552,3,74
2011,9,38,matt barlow,2,126,0,8
2011,9,38,a n wilson,1,0,0,0
2011,9,38,sami mokbel,6,86,0,24
2011,9,38,sarah fitzmaurice,14,982,2,140
2011,9,38,fiona macrae,3,228,3,76
2011,9,38,sandra parsons,1,10,0,1
2011,9,38,anna edwards,12,570,2,59
2011,9,38,marcus townend,2,0,0,0
2011,9,38,ephraim hardcastle,4,2,0,0
2011,9,38,andrew pierce,2,50,0,34
2011,9,38,hugo gye,5,97,1,18
2011,9,38,clare nolan,1,1,0,2
2011,9,38,simon cass,1,3,0,0
2011,9,38,adrian lowery & hugo duncan,1,5,0,2
2011,9,38,gareth finighan,1,82,1,18
2011,9,38,deborah arthurs,5,105,0,35
2011,9,38,stephen mcgowan,2,76,0,1
2011,9,38,stephen hull,7,643,4,63
2011,9,38,james salmon,1,1,0,1
2011,9,38,travelmail reporter,1,40,5,56
2011,9,38,alex kay,2,96,0,11
2011,9,38,chris foy,4,26,0,8
2011,9,38,rob wildman,2,5,0,10
2011,9,38,rob davies,3,1,0,0
2011,9,38,chris wheeler,2,15,0,2
2011,9,38,maysa rawi,5,437,0,61
2011,9,38,nick fagge,2,195,0,59
2011,9,38,peter jackson,3,17,0,1
2011,9,38,nigel colborn,1,2,0,2
2011,9,38,paul newman,3,7,0,3
2011,9,38,rick dewsbury,3,244,0,84
2011,9,38,neil moxley,2,5,0,2
2011,9,38,paul harris,2,241,0,18
2011,9,38,pete jenson,1,40,0,5
2011,9,38,mac,2,13,0,3
2011,9,38,ray massey,1,54,0,19
2011,9,38,sara nelson,2,103,0,15
2011,9,38,riath al-samarrai,2,4,0,0
2011,9,38,roy hattersley,1,23,0,10
2011,9,38,james coney,1,0,0,0
2011,9,38,duncan farmer,1,1,0,0
2011,9,38,martin samuel,2,15,0,6
2011,9,38,mark wilson,1,39,0,6
2011,9,38,marianne power,1,2609,4,92
2011,9,38,steve doughty,3,23,0,23
2011,9,38,dan newling,1,11,0,5
2011,9,38,carola hicks,1,97,2,15
2011,9,38,sarah standing,1,1301,4,35
2011,9,38,alex brummer,3,11,0,2
2011,9,38,benji wilson,2,31,0,14
2011,9,38,ed monk,4,37,0,11
2011,9,38,amy williams,1,0,0,0
2011,9,38,mike o'brien,5,112,2,51
2011,9,38,sadie whitelocks,1,65,0,17
2011,9,38,this is money,1,0,0,0
2011,9,38,daily mail reporters,2,2,0,0
2011,9,38,maya oakley,1,10,0,3
2011,9,38,lydia warren,3,182,2,27
2011,9,38,stephen glover,1,79,0,3
2011,9,38,simon cable,1,0,0,0
2011,9,38,joanna corrigan,3,104,0,2
2011,9,38,sophie forbes,6,83,1,21
2011,9,38,lauren paxman,3,108,0,28
2011,9,38,inderdeep bains,2,271,3,14
2011,9,38,ruth doherty,2,36,0,18
2011,9,38,tony hazell,3,2,0,1
2011,9,38,simon duke,2,0,0,0
2011,9,38,leo spall,1,45,0,6
2011,9,38,lindsay johns,1,42,0,16
2011,9,38,catherine ostler,1,40,0,1
2011,9,38,laura kemp,1,13,0,17
2011,9,38,tom leonard,2,251,3,36
2011,9,38,isla whitcroft,1,38,0,13
2011,9,38,david kent,1,2,0,5
2011,9,38,rachel porter,1,0,0,0
2011,9,38,david gardner,2,1,1,0
2011,9,38,michael walker,1,22,0,5
2011,9,38,sam turner,3,0,0,4
2011,9,38,jason groves,2,14,0,1
2011,9,38,eva marie gibney,1,3,0,0
2011,9,38,dylan jones,1,1,0,4
2011,9,38,jon wilde,1,30,0,5
2011,9,38,neil ashton,2,136,0,27
2011,9,38,nigel jones,1,3,0,1
2011,9,38,linda blair,1,3,0,2
2011,9,38,dan ripley,2,0,0,1
2011,9,38,eliza scarborough,1,0,0,0
2011,9,38,chloe ramsden,1,10,0,1
2011,9,38,rebecca hardy,1,12,0,2
2011,9,38,mail foreign service,2,116,0,7
2011,9,38,nick enoch,1,61,0,13
2011,9,38,chris brooke,2,18,0,3
2011,9,38,amanda platell,2,32,1,15
2011,9,38,luke salkeld,1,572,0,42
2011,9,38,derek lawrenson,1,7,0,3
2011,9,38,daily mail,1,14,1,1
2011,9,38,annie bell,4,16,0,1
2011,9,38,monty don,2,0,0,0
2011,9,38,isabel wolff,1,8,1,5
