year,month,week,name,articles,facebook,googleplus,twitter
2011,10,41,geoff foster,3,41,0,16
2011,10,41,daily mail reporter,125,10416,40,702
2011,10,41,georgina littlejohn,13,826,4,106
2011,10,41,eleanor gower,5,178,0,24
2011,10,41,rob davies,3,0,0,0
2011,10,41,rachel quigley,7,246,7,22
2011,10,41,paul thompson,3,490,1,31
2011,10,41,jon rees,2,0,0,0
2011,10,41,rob waugh,11,1250,14,169
2011,10,41,michael zennie,7,606,1,24
2011,10,41,leon watson,4,457,3,26
2011,10,41,becky barrow,4,1385,8,254
2011,10,41,jane feinmann,1,213,0,23
2011,10,41,liz thomas,5,4713,16,203
2011,10,41,laura schreffler,8,101,4,16
2011,10,41,claire bates,12,511,4,122
2011,10,41,sportsmail reporter,136,3465,5,408
2011,10,41,hugo duncan,9,34,0,4
2011,10,41,edited by stephen womack,1,0,0,0
2011,10,41,damien gayle,4,108,0,6
2011,10,41,hannah roberts,4,348,2,61
2011,10,41,luke benedict,6,129,1,9
2011,10,41,steve skerry,1,296,0,25
2011,10,41,laurie whitwell,9,1539,12,75
2011,10,41,chris johnson,11,297,2,40
2011,10,41,rebecca camber,2,582,9,100
2011,10,41,nadia mendoza,10,851,2,137
2011,10,41,richard hartley-parkinson,10,895,6,150
2011,10,41,rupert steiner,4,4,0,0
2011,10,41,peter campbell,2,8,0,3
2011,10,41,associated press,11,661,3,36
2011,10,41,john greechan,2,14,0,2
2011,10,41,ray massey,2,8,0,5
2011,10,41,daniel miller,10,907,9,104
2011,10,41,graham smith,6,693,5,90
2011,10,41,tamara abraham,13,520,3,98
2011,10,41,lydia warren,4,13965,19,959
2011,10,41,jessica satherley,4,5448,54,307
2011,10,41,jade watkins,14,820,5,77
2011,10,41,sami mokbel,5,71,0,17
2011,10,41,neil moxley,3,59,0,16
2011,10,41,marcus barnes,7,469,3,50
2011,10,41,chris wheeler,3,284,0,24
2011,10,41,emma reynolds,5,351,1,17
2011,10,41,luke salkeld,2,1165,0,73
2011,10,41,alex brummer,6,0,0,0
2011,10,41,riath al-samarrai,1,4,0,2
2011,10,41,dan atkinson,2,0,0,0
2011,10,41,neil sears,1,41,0,10
2011,10,41,david derbyshire,3,1352,18,90
2011,10,41,mark duell,16,1320,9,84
2011,10,41,nick pisa,2,69,1,5
2011,10,41,isla whitcroft,1,43,0,9
2011,10,41,paul newman,2,51,0,18
2011,10,41,emily sheridan,11,699,3,83
2011,10,41,chris foy,5,18,0,6
2011,10,41,travelmail reporter,6,24,1,65
2011,10,41,dominique jackson,2,44,0,14
2011,10,41,andrea magrath,12,1782,4,111
2011,10,41,maysa rawi,3,411,2,42
2011,10,41,melissa kite,2,0,0,1
2011,10,41,mac,2,30,0,7
2011,10,41,fiona macrae,6,767,4,78
2011,10,41,nick enoch,2,58,0,6
2011,10,41,peta bee,1,33,0,7
2011,10,41,amelia proud,14,336,2,43
2011,10,41,gavin allen,12,1617,19,140
2011,10,41,david gardner,3,309,3,42
2011,10,41,matt barlow,8,381,0,25
2011,10,41,charles sale,2,1,0,0
2011,10,41,jenny hope,3,53,0,23
2011,10,41,james slack,4,217,0,11
2011,10,41,james chapman,3,178,0,16
2011,10,41,lynn davidson,1,26,0,14
2011,10,41,mail foreign service,4,886,4,60
2011,10,41,mike dickson,1,4,0,26
2011,10,41,steve doughty,2,16,0,12
2011,10,41,nigel colborn,1,0,0,0
2011,10,41,louise boyle,8,513,4,46
2011,10,41,ross clark,1,1,0,0
2011,10,41,nadia gilani,7,134,2,31
2011,10,41,this is money reporter,14,23,0,4
2011,10,41,joe bernstein,1,11,0,1
2011,10,41,chloe lambert,1,686,2,152
2011,10,41,daisy dumas,6,658,9,36
2011,10,41,chris brooke,3,250,3,41
2011,10,41,sarah fitzmaurice,1,4,0,1
2011,10,41,richard kay,3,66,0,11
2011,10,41,graham poll,2,7,0,2
2011,10,41,valentina jovanovski,2,38,1,26
2011,10,41,tom mcghie,2,4,0,0
2011,10,41,alanah eriksen,7,327,3,51
2011,10,41,eve mcgowan,1,8,0,3
2011,10,41,colin fernandez,3,994,1,42
2011,10,41,lucy buckland,7,553,1,43
2011,10,41,emily andrews,2,13,0,10
2011,10,41,simon richards,1,43,1,4
2011,10,41,michael seamark,1,0,0,0
2011,10,41,paul sutherland,1,177,2,23
2011,10,41,pat hagan,1,9,0,5
2011,10,41,jeff prestridge,3,3,0,4
2011,10,41,ian lyall,2,0,0,0
2011,10,41,proactive investors,2,0,0,0
2011,10,41,mary ellen synon,1,24,0,2
2011,10,41,ian drury,4,579,2,81
2011,10,41,paul sims,2,96,0,3
2011,10,41,tim shipman,4,163,0,39
2011,10,41,joanna gosling,2,5,0,5
2011,10,41,chris slack,2,114,1,13
2011,10,41,ian ladyman,5,263,2,49
2011,10,41,zoe brennan,1,15,0,29
2011,10,41,press association reporter,2,217,1,33
2011,10,41,andrew magee,1,26,0,4
2011,10,41,matt dawson,1,0,0,0
2011,10,41,kirsty walker,3,190,0,19
2011,10,41,sam greenhill,1,57,0,7
2011,10,41,tony hazell,1,0,0,0
2011,10,41,nick fagge,1,485,1,46
2011,10,41,marcus townend,1,1,0,0
2011,10,41,sarah bull,14,5201,21,467
2011,10,41,matt lawton,3,106,0,7
2011,10,41,megan mccluskie,1,0,0,0
2011,10,41,ephraim hardcastle,2,2,0,1
2011,10,41,ted thornhill,3,140,7,21
2011,10,41,nicole mowbray,1,0,0,0
2011,10,41,richard littlejohn,2,14,0,5
2011,10,41,sarah hajibagheri,3,32,1,6
2011,10,41,wil longbottom,5,142,3,8
2011,10,41,neil wilson,1,2,0,0
2011,10,41,nikki gemmell,1,13,0,0
2011,10,41,sarah gordon,1,0,0,4
2011,10,41,ruth lythe,1,15,0,9
2011,10,41,lauren thompson,1,12,0,9
2011,10,41,meghan keneally,4,146,3,11
2011,10,41,dan hyde,5,10,0,2
2011,10,41,kate loveys,3,92,0,13
2011,10,41,andrea childs,1,167,1,7
2011,10,41,tom kelly,1,3,0,3
2011,10,41,philip duncan,1,2,0,2
2011,10,41,emily allen,11,591,3,82
2011,10,41,michael walker,2,32,0,17
2011,10,41,lina das,1,25,0,10
2011,10,41,daily mail comment,3,5,0,5
2011,10,41,rebecca english,2,82,1,14
2011,10,41,peter jackson,1,2,0,0
2011,10,41,andrew pierce,2,2,0,0
2011,10,41,ed monk,2,10,0,1
2011,10,41,paul bentley,6,1570,8,67
2011,10,41,christopher davies,1,9,0,1
2011,10,41,adrian lowery & hugo duncan,1,0,0,0
2011,10,41,tara evans,5,6,0,2
2011,10,41,sara nathan,1,32,1,1
2011,10,41,lauren paxman,5,855,3,81
2011,10,41,michelle davies,1,29,0,1
2011,10,41,sam dunn,2,3,0,2
2011,10,41,oliver pickup,4,29,1,54
2011,10,41,james salmon,1,4,0,8
2011,10,41,allan hall,4,1094,2,131
2011,10,41,stephanie darrall,8,475,0,60
2011,10,41,james tozer,2,73,0,6
2011,10,41,ryan kisiel,1,11,0,1
2011,10,41,quentin letts,4,93,0,30
2011,10,41,rob wildman,2,10,0,0
2011,10,41,neil ashton,3,17,0,7
2011,10,41,jason groves,2,34,1,29
2011,10,41,kirsty mccormack,3,115,0,24
2011,10,41,matt lawless,1,7,1,1
2011,10,41,jamie redknapp,1,3,0,0
2011,10,41,louise eccles,2,6,0,7
2011,10,41,martin samuel,1,8,0,13
2011,10,41,john stevens,3,30,0,5
2011,10,41,simon lambert,2,5,0,4
2011,10,41,andy dolan,3,2214,3,412
2011,10,41,dr robert lefever,2,24,0,9
2011,10,41,lawrence booth,2,31,0,14
2011,10,41,kerry mcqueeney,8,608,4,55
2011,10,41,eoin murphy,1,3,0,0
2011,10,41,ruth sunderland,2,0,0,0
2011,10,41,tom worden,1,1825,1,112
2011,10,41,money mail,1,0,0,0
2011,10,41,simon caldwell,1,306,1,37
2011,10,41,henry deedes,1,0,0,2
2011,10,41,martin robinson,5,481,3,26
2011,10,41,ruth doherty,1,0,0,3
2011,10,41,chris parsons,3,34,0,8
2011,10,41,steven spielberg,1,1283,4,36
2011,10,41,simon duke,2,6,0,1
2011,10,41,chris greenwood,2,25,0,7
2011,10,41,sophie borland,3,177,0,24
2011,10,41,sam turner,2,0,0,1
2011,10,41,max hastings,1,1,0,3
2011,10,41,david simpson,1,8,2,4
2011,10,41,political reporter,1,7,0,7
2011,10,41,live reporter,2,2,0,2
2011,10,41,alison o'reilly,1,2,0,0
2011,10,41,rachel halliwell,1,46,0,6
2011,10,41,this is money,2,1,0,0
2011,10,41,anna smith,1,18,0,2
2011,10,41,lorraine candy,1,0,0,2
2011,10,41,mike larkin,11,587,4,65
2011,10,41,this is money reporters,3,0,0,1
2011,10,41,adrian lowery,2,7,0,0
2011,10,41,ben todd,1,19,2,1
2011,10,41,robert hardman,2,9,1,1
2011,10,41,craig brown,1,4,0,0
2011,10,41,james cracknell,1,0,0,3
2011,10,41,jack doyle,1,182,0,60
2011,10,41,simon heffer,1,4,0,4
2011,10,41,dan davies,1,40,0,1
2011,10,41,stewart maclean,1,28,0,3
2011,10,41,jim hooley,1,7,0,1
2011,10,41,abhijit pandya,1,26,0,1
2011,10,41,dan ripley,2,15,0,6
2011,10,41,barbara mcmillan,1,0,0,0
2011,10,41,jennifer madison,2,1651,1,47
2011,10,41,donna mcconnell,1,741,2,67
2011,10,41,harry glass,3,1,0,0
2011,10,41,tom utley,1,8,0,3
2011,10,41,eithne farry,1,1,0,2
2011,10,41,chris tookey,3,144,0,11
2011,10,41,liz hull,3,112,0,11
2011,10,41,jonathan mcevoy,1,0,0,2
2011,10,41,alastair hendy,2,9,0,0
2011,10,41,paul harris,1,0,0,0
2011,10,41,rose parker,1,356,4,29
2011,10,41,john hutchinson,1,33,0,25
2011,10,41,baz bamigboye,1,181,1,25
2011,10,41,richard shears,1,168,1,2
2011,10,41,angela mason,1,0,0,0
2011,10,41,jamie dettmer,1,9,0,0
2011,10,41,pete jenson,1,11,0,8
2011,10,41,hugo daniel,1,1,0,6
2011,10,41,bella blissett,1,0,0,0
2011,10,41,geoffrey wansell,1,1,0,2
2011,10,41,caroline baker,1,3,0,3
2011,10,41,john koski,2,0,0,0
2011,10,41,rob cooper,1,2,0,0
2011,10,41,harry ritchie,1,0,0,0
2011,10,41,tamasin day lewis,1,88,0,10
2011,10,41,ian sparks,1,533,5,115
2011,10,41,neil barraclough,1,47,0,15
2011,10,41,amy williams,1,0,0,0
2011,10,41,andrew levy,1,39,0,8
2011,10,41,fiona mccarthy,1,1,0,0
2011,10,41,mimi spencer,1,0,0,0
2011,10,41,winifred robinson,1,471,0,12
2011,10,41,john edwards,2,128,0,16
2011,10,41,jenny johnston,1,29,0,5
2011,10,41,patrick marmion,1,13,0,0
2011,10,41,tom bellwood,2,20,0,0
2011,10,41,holly thomas,6,260,0,28
2011,10,41,kelvin mackenzie,1,46,0,3
2011,10,41,billy burrows,2,0,0,0
2011,10,41,hugo gye,2,123,1,20
2011,10,41,amanda platell,1,2,0,0
2011,10,41,tom leonard,1,232,1,12
2011,10,41,stephen doughty,1,5,0,4
2011,10,41,rebecca hardy,1,44,0,4
