year,month,week,name,articles,facebook,googleplus,twitter
2012,1,5,leah simpson,9,447,7,69
2012,1,5,richard hartley-parkinson,3,758,16,315
2012,1,5,daily mail reporter,172,17728,221,2154
2012,1,5,edited by stephen womack,2,0,0,0
2012,1,5,mike o'brien,2,208,3,12
2012,1,5,graham smith,3,2831,46,250
2012,1,5,rob cooper,5,74,0,17
2012,1,5,keith gladdis,4,141,0,58
2012,1,5,reuters reporter,2,0,0,0
2012,1,5,sportsmail reporter,149,2250,26,894
2012,1,5,james chapman,6,209,5,64
2012,1,5,holly thomas,6,844,13,246
2012,1,5,hannah rand,3,101,0,21
2012,1,5,nick enoch,7,7680,74,982
2012,1,5,chris wheeler,12,530,2,163
2012,1,5,charles sale,3,7,0,11
2012,1,5,georgina maddox,1,0,0,0
2012,1,5,jill reilly,8,13625,172,948
2012,1,5,liz thomas,4,106,1,41
2012,1,5,katie silver,14,1914,46,218
2012,1,5,dr neel sharma,1,0,0,4
2012,1,5,sadie whitelocks,7,775,24,229
2012,1,5,john edwards,2,8,0,9
2012,1,5,chris brooke,2,66,1,23
2012,1,5,emily sheridan,12,790,9,238
2012,1,5,julian gavaghan,5,26800,346,3041
2012,1,5,mark duell,17,3104,56,359
2012,1,5,rebecca camber,1,15,1,3
2012,1,5,jim hooley,1,1,0,0
2012,1,5,colin young,4,8,0,17
2012,1,5,mac,3,36,0,2
2012,1,5,nick wood,2,16,0,4
2012,1,5,kirsty mccormack,10,4263,59,528
2012,1,5,allan hall,2,33,0,2
2012,1,5,jade watkins,10,333,11,134
2012,1,5,laura williamson,2,13,0,15
2012,1,5,tim shipman,6,391,9,130
2012,1,5,sami mokbel,5,192,1,94
2012,1,5,mail today reporter,25,79,2,9
2012,1,5,maysa rawi,6,768,9,188
2012,1,5,alanah eriksen,18,1580,22,281
2012,1,5,travelmail reporter,5,133,3,42
2012,1,5,nick mcdermott,2,0,0,3
2012,1,5,paul thompson,9,829,15,81
2012,1,5,paul newman,4,23,1,8
2012,1,5,rachel quigley,8,911,23,199
2012,1,5,eleanor harding,3,1010,21,136
2012,1,5,martin domin,5,63,0,23
2012,1,5,amanda platell,2,44,0,30
2012,1,5,claire ellicott,1,33,1,14
2012,1,5,j j anisiobi,13,489,10,154
2012,1,5,alex brummer,4,0,0,0
2012,1,5,mike larkin,18,436,11,98
2012,1,5,ray massey,7,542,5,120
2012,1,5,ian drury,3,206,3,39
2012,1,5,simon jones - the insider,3,7,1,8
2012,1,5,toby harnden,9,1360,12,107
2012,1,5,jan moir,2,75,1,9
2012,1,5,louise eccles,2,25,3,12
2012,1,5,richard shears,3,44,4,8
2012,1,5,peta bee,1,0,0,0
2012,1,5,sarah bull,13,1297,17,167
2012,1,5,lauren paxman,10,1056,15,239
2012,1,5,associated press,9,333,8,37
2012,1,5,daniel martin,2,49,1,25
2012,1,5,david wilkes,1,31,0,26
2012,1,5,suzannah hills,7,416,5,83
2012,1,5,james slack,2,28,0,10
2012,1,5,sean poulter,3,49,0,22
2012,1,5,dadan upadhyay,1,2,0,0
2012,1,5,melanie phillips,1,3,0,3
2012,1,5,tanith carey,1,30,0,37
2012,1,5,daisy dumas,6,890,18,147
2012,1,5,stephen womack,1,0,0,1
2012,1,5,ted thornhill,8,1765,91,354
2012,1,5,daniel bates,4,151,11,18
2012,1,5,chris parsons,5,146,0,77
2012,1,5,andrew oxlade,1,0,0,0
2012,1,5,piers dudgeon,1,8,0,5
2012,1,5,angela dowden,1,84,4,28
2012,1,5,david thomas,1,400,0,59
2012,1,5,sarah fitzmaurice,10,603,21,116
2012,1,5,jeremy butler,1,108,0,54
2012,1,5,becky barrow,10,207,2,112
2012,1,5,carol davis,1,65,14,12
2012,1,5,lee cain,2,96,0,17
2012,1,5,sara nathan,3,190,5,66
2012,1,5,marcus townend,3,0,0,0
2012,1,5,nick pisa,3,158,1,26
2012,1,5,michael zennie,5,608,6,67
2012,1,5,rupert steiner,2,1,0,0
2012,1,5,matthew elliott,1,3,0,1
2012,1,5,colin fernandez,2,84,0,26
2012,1,5,mike dickson,8,66,0,27
2012,1,5,richard littlejohn,1,38,0,20
2012,1,5,jack doyle,3,88,3,30
2012,1,5,nichola jones,1,30,0,9
2012,1,5,andrea magrath,6,347,12,125
2012,1,5,this is money reporter,14,19,0,8
2012,1,5,anna hodgekiss,1,34,0,8
2012,1,5,rob davies,3,2,0,0
2012,1,5,chris foy,4,1,0,4
2012,1,5,leon watson,1,15,0,5
2012,1,5,matt barlow,3,66,1,17
2012,1,5,simon cass,1,4,0,0
2012,1,5,geoff foster,2,0,0,0
2012,1,5,jenny hope,4,229,6,87
2012,1,5,john r bradley,1,296,4,55
2012,1,5,lucy buckland,3,146,7,43
2012,1,5,michael burleigh,1,22,0,0
2012,1,5,aditi raja,2,8,0,0
2012,1,5,graham poll,1,30,1,5
2012,1,5,hannah roberts,3,2036,127,938
2012,1,5,rob waugh,22,18605,333,1574
2012,1,5,luke salkeld,3,358,2,98
2012,1,5,jason groves,2,292,7,79
2012,1,5,ed monk,1,2,0,0
2012,1,5,daily mail comment,3,20,1,13
2012,1,5,amelia proud,8,81,3,24
2012,1,5,tamara cohen,4,186,3,33
2012,1,5,lee moran,5,221,4,33
2012,1,5,sudhanshu mishra,1,5,0,0
2012,1,5,rosanna spero,2,4,1,14
2012,1,5,david gardner,3,154,1,29
2012,1,5,chris slack,3,30,1,1
2012,1,5,nick park,1,595,10,77
2012,1,5,andy hooper,1,12,0,1
2012,1,5,sophie borland,2,84,0,51
2012,1,5,akash vashishtha,2,12,0,2
2012,1,5,florida,1,9,0,4
2012,1,5,mail foreign service,1,57,1,11
2012,1,5,marcus barnes,5,574,28,173
2012,1,5,lauren thompson,1,4,0,8
2012,1,5,catherine o' brien,1,6,1,3
2012,1,5,mail today comment,3,6,1,0
2012,1,5,roger baird,4,0,0,0
2012,1,5,dan hyde,1,0,0,0
2012,1,5,david richards,4,195,3,69
2012,1,5,deborah arthurs,3,300,8,98
2012,1,5,clare nolan,1,0,0,0
2012,1,5,kerry mcqueeney,10,315,3,108
2012,1,5,marissa charles,3,14,1,7
