year,month,week,name,articles,facebook,googleplus,twitter
2011,9,37,sarah fitzmaurice,11,2195,0,203
2011,9,37,patricia bosworth,1,1065,4,156
2011,9,37,oliver pickup,10,6914,19,308
2011,9,37,eliza scarborough,3,26,0,7
2011,9,37,daily mail reporter,127,16449,77,2357
2011,9,37,sportsmail reporter,162,2097,4,334
2011,9,37,kirsty mccormack,7,80,0,10
2011,9,37,ted thornhill,11,1722,18,240
2011,9,37,chris slack,5,223,4,56
2011,9,37,james tozer,2,66,0,11
2011,9,37,john edwards,1,7,0,3
2011,9,37,steve doughty,4,476,0,119
2011,9,37,paul bentley,3,154,0,9
2011,9,37,ellie genower,2,391,0,72
2011,9,37,valentina jovanovski,1,5,0,1
2011,9,37,anita bennett,2,116,0,6
2011,9,37,sarah bull,16,585,5,83
2011,9,37,colin fernandez,2,8,0,2
2011,9,37,joanna corrigan,9,397,1,35
2011,9,37,mel henderson,2,612,2,78
2011,9,37,lee moran,10,751,36,68
2011,9,37,mark duell,10,664,3,39
2011,9,37,chris johnson,8,204,2,31
2011,9,37,john stevens,12,3844,10,296
2011,9,37,carol davis,1,114,0,2
2011,9,37,simon duke,5,5,0,1
2011,9,37,georgina littlejohn,14,922,3,206
2011,9,37,rob cooper,5,317,1,52
2011,9,37,travelmail reporter,5,164,0,36
2011,9,37,jade watkins,12,537,6,166
2011,9,37,nadia mendoza,11,305,1,54
2011,9,37,ross clark,2,1,0,4
2011,9,37,jeff powell,1,0,0,4
2011,9,37,alex brummer,2,25,0,3
2011,9,37,chris foy,3,3,0,11
2011,9,37,emily sheridan,7,211,0,23
2011,9,37,angela epstein,1,71,1,34
2011,9,37,lee boyce,3,65,0,16
2011,9,37,peter campbell,3,5,0,3
2011,9,37,matt lawton,4,18,0,7
2011,9,37,jessica satherley,5,3419,2,100
2011,9,37,mike dickson,4,17,0,12
2011,9,37,anna hodgekiss,1,55,0,29
2011,9,37,peter hitchens,1,0,0,0
2011,9,37,andrea magrath,13,898,7,112
2011,9,37,julian gavaghan,1,7,0,1
2011,9,37,hugo duncan,10,67,1,13
2011,9,37,colin young,3,16,0,2
2011,9,37,paul thompson,7,264,1,27
2011,9,37,marcus barnes,5,119,0,24
2011,9,37,daniel miller,8,403,7,136
2011,9,37,jason groves,2,30,0,5
2011,9,37,rob waugh,8,4273,41,592
2011,9,37,dan hyde,6,20,0,8
2011,9,37,associated press,11,180,0,18
2011,9,37,maysa rawi,3,149,0,20
2011,9,37,louise boyle,11,583,0,70
2011,9,37,mike larkin,13,1266,1,101
2011,9,37,peter allen,1,0,0,0
2011,9,37,melanie phillips,1,18,0,9
2011,9,37,chris parsons,11,2043,41,117
2011,9,37,thomas durante,3,929,7,62
2011,9,37,tom roddy,1,12,0,1
2011,9,37,richard kay,2,36,0,9
2011,9,37,paul sims,1,0,0,0
2011,9,37,anna edwards,14,241,0,33
2011,9,37,emily miller,1,7,0,2
2011,9,37,eleanor harding,1,0,0,0
2011,9,37,harry phibbs,3,46,0,13
2011,9,37,luke benedict,5,2,0,5
2011,9,37,linda kelsey,1,60,1,24
2011,9,37,frances childs,1,158,1,9
2011,9,37,harry glass,5,0,0,0
2011,9,37,craig brown,2,0,0,1
2011,9,37,kate loveys,3,63,0,19
2011,9,37,shane mcgrath,2,0,0,1
2011,9,37,roger baird,4,0,0,1
2011,9,37,hugo gye,6,252,8,26
2011,9,37,sophie borland,4,1983,9,263
2011,9,37,martin samuel,2,234,2,114
2011,9,37,sadie whitelocks,2,41,2,31
2011,9,37,derek lawrenson,3,30,0,9
2011,9,37,neil wilson,1,0,0,0
2011,9,37,sebastian o'kelly,1,1,0,4
2011,9,37,martin scurr,1,2,0,0
2011,9,37,marcus townend,5,4,0,3
2011,9,37,ashley gray,2,50,0,22
2011,9,37,quentin letts,2,4,0,7
2011,9,37,jessie hewitson,1,3,1,0
2011,9,37,james slack,4,103,0,41
2011,9,37,tamara cohen,5,3908,3,302
2011,9,37,sam ross,3,50,0,9
2011,9,37,geoff foster,2,0,0,0
2011,9,37,martin robinson,8,747,3,75
2011,9,37,robert hardman,1,18,0,0
2011,9,37,daisy dumas,4,1141,5,128
2011,9,37,hannah roberts,7,3995,2,34
2011,9,37,david gardner,3,131,0,24
2011,9,37,sami mokbel,5,966,2,73
2011,9,37,graham norwood,1,6,1,7
2011,9,37,anna maxted,1,118,0,11
2011,9,37,paul newman,4,6,0,4
2011,9,37,sophie forbes,8,1144,1,161
2011,9,37,ed monk,1,0,0,0
2011,9,37,rob davies,4,2,1,0
2011,9,37,peter jackson,3,24,0,5
2011,9,37,nick pisa,1,7,0,4
2011,9,37,jaya narain,3,395,0,44
2011,9,37,matt barlow,2,12,0,3
2011,9,37,neil moxley,5,29,0,8
2011,9,37,fiona macrae,3,2151,4,120
2011,9,37,daniel martin,1,6,0,0
2011,9,37,emma reynolds,6,446,2,27
2011,9,37,james coney,1,2,0,1
2011,9,37,andrew alexander,1,17,0,2
2011,9,37,martyn cox,1,1,0,0
2011,9,37,this is money reporters,8,4,0,0
2011,9,37,alanah eriksen,16,726,2,106
2011,9,37,damien gayle,10,263,2,52
2011,9,37,clare nolan,1,3,0,1
2011,9,37,becky barrow,5,66,0,28
2011,9,37,simon cable,3,152,1,16
2011,9,37,laure james,1,28,0,10
2011,9,37,emily andrews,3,80,0,5
2011,9,37,laura williamson,3,356,0,28
2011,9,37,claire bates,7,238,1,52
2011,9,37,dominic king,4,93,0,13
2011,9,37,mike o'brien,8,3110,14,390
2011,9,37,daniel bates,8,392,3,42
2011,9,37,peter jardine,2,433,0,68
2011,9,37,david williams,1,62,0,10
2011,9,37,lauren thompson,2,0,0,3
2011,9,37,ruth lythe,1,0,0,2
2011,9,37,mark wilson,1,0,0,0
2011,9,37,max davidson,1,27,0,10
2011,9,37,rebecca camber,2,14,0,6
2011,9,37,adrian lowery,3,4,0,4
2011,9,37,john mckeown,1,0,0,0
2011,9,37,james salmon,2,11,0,11
2011,9,37,claire coleman,1,200,0,56
2011,9,37,mary isokariari,3,80,0,30
2011,9,37,chris leadbeater,1,4,0,2
2011,9,37,stephen mcgowan,1,6,0,1
2011,9,37,emily allen,6,92,0,4
2011,9,37,ray massey,2,4,1,2
2011,9,37,sylvia morris,1,0,0,0
2011,9,37,james white,1,300,0,35
2011,9,37,nigel colborn,1,0,0,0
2011,9,37,tony hazell,2,0,0,0
2011,9,37,brian marjoribanks,1,0,0,0
2011,9,37,pa,1,0,0,0
2011,9,37,emma lunn,1,3,0,0
2011,9,37,helen weathers,1,116,0,44
2011,9,37,this is money,2,0,0,0
2011,9,37,laurie whitwell,5,560,4,37
2011,9,37,suzanne taylor,1,34,0,4
2011,9,37,sara nathan,2,35,0,5
2011,9,37,chris wheeler,2,561,0,31
2011,9,37,anne shooter,1,3,0,1
2011,9,37,mac,2,23,0,3
2011,9,37,richard shears,1,2,0,0
2011,9,37,james chapman,7,468,0,58
2011,9,37,mike weatherley,1,31,0,8
2011,9,37,conservative mp,1,31,0,8
2011,9,37,lawrence booth,1,0,0,0
2011,9,37,leon watson,4,403,2,74
2011,9,37,kate melhuish,1,7,0,1
2011,9,37,sean poulter,4,34,1,15
2011,9,37,eleanor gower,5,71,2,27
2011,9,37,allan hall,1,10323,27,374
2011,9,37,elsa mcalonan,1,41,0,18
2011,9,37,martin domin,2,13,0,2
2011,9,37,sophie charara,1,1,0,1
2011,9,37,andrew levy,1,69,0,17
2011,9,37,matt follas,1,13,0,0
2011,9,37,champion 2009,1,13,0,0
2011,9,37,michael walker,2,51,0,8
2011,9,37,ian sparks,1,189,3,26
2011,9,37,stephen glover,1,0,0,1
2011,9,37,linda blair,1,9,0,7
2011,9,37,leo spall,1,10,0,3
2011,9,37,ian ladyman,5,385,0,37
2011,9,37,adam luck,1,17,0,8
2011,9,37,dan ripley,3,44,0,7
2011,9,37,rob robertson,1,0,0,0
2011,9,37,richard hartley-parkinson,8,834,1,114
2011,9,37,chris brooke,1,32,0,2
2011,9,37,lorraine fisher,1,6,0,5
2011,9,37,money mail,1,2,0,1
2011,9,37,live reporter,1,23,0,4
2011,9,37,rose parker,1,19,0,4
2011,9,37,tom worden,1,0,0,0
2011,9,37,mandy appleyard,1,9,0,5
2011,9,37,kerry mcqueeney,1,3,0,0
2011,9,37,shona sibary,1,149,1,16
2011,9,37,tony hetherington,1,0,0,0
2011,9,37,this is money reporter,3,6,0,0
2011,9,37,sarah stacey,2,6,0,2
2011,9,37,tamara abraham,6,192,1,27
2011,9,37,mail foreign service,3,307,0,46
2011,9,37,tamsin brown,1,0,0,0
2011,9,37,liz jones diary,1,0,0,0
2011,9,37,iona kirby,6,162,0,34
2011,9,37,phil vickery,1,4,0,8
2011,9,37,john harding,1,0,0,0
2011,9,37,gareth finighan,6,117,0,18
2011,9,37,annie bell,1,0,0,0
2011,9,37,riath al-samarrai,1,21,0,6
2011,9,37,chris tookey,1,1,0,0
2011,9,37,david blunkett home secretary,1,16,0,2
2011,9,37,kirsty walker,1,9,0,2
2011,9,37,jim hooley,3,29,0,1
2011,9,37,simon lambert,1,0,0,0
2011,9,37,robin goodfellow,1,0,0,1
2011,9,37,christine hamilton,1,3,0,2
2011,9,37,celebrity finalist 2010,1,3,0,2
2011,9,37,deborah arthurs,3,198,5,23
2011,9,37,john koski,1,0,0,0
2011,9,37,jan moir,1,19,0,8
2011,9,37,steve boggan,2,10,0,10
2011,9,37,debbie emery,3,110,0,6
2011,9,37,dhruv baker,1,11,0,1
2011,9,37,champion 2010,1,11,0,1
2011,9,37,sophie borl,1,245,0,42
2011,9,37,,1,245,0,42
2011,9,37,rebecca evans,1,245,0,42
2011,9,37,wendy holden,1,0,0,2
2011,9,37,arthur martin,1,153,2,19
2011,9,37,lina das,1,0,0,0
2011,9,37,rosanna greenstreet,1,0,0,1
2011,9,37,val hennessy,1,6,0,2
2011,9,37,pete jenson,1,7,0,7
2011,9,37,nick metcalfe,2,1,0,1
2011,9,37,jamie redknapp,1,63,0,2
2011,9,37,rebecca english,1,241,3,30
2011,9,37,caroline baker,1,0,0,0
2011,9,37,david wilkes,1,55,0,10
2011,9,37,sam turner,2,0,0,0
2011,9,37,andrew oxlade,1,14,0,17
2011,9,37,jenny bennett,1,0,0,0
2011,9,37,baz bamigboye,1,77,0,11
2011,9,37,jessica fellowes,3,213,2,24
2011,9,37,robert bathurst,1,47,0,20
2011,9,37,fred mawer,1,6,0,0
2011,9,37,duncan macpherson,6,324,1,48
2011,9,37,jenna good,2,181,0,41
2011,9,37,stephen wright,2,24,0,8
2011,9,37,ben todd,1,24,0,4
2011,9,37,ryan kisiel,1,24,0,4
2011,9,37,paul harris,1,147,0,7
2011,9,37,david jones,1,11,0,0
2011,9,37,lydia warren,2,40,0,6
2011,9,37,christopher wilson,1,44,0,14
2011,9,37,simon heffer,1,0,0,0
2011,9,37,daily mail comment,3,6,0,27
2011,9,37,ben laurance,1,0,0,0
2011,9,37,rhiannon macdonald,1,29,0,3
2011,9,37,jo fairley,1,4,0,0
2011,9,37,lucy waterlow,2,54,2,31
2011,9,37,spencer bright,1,462,0,20
2011,9,37,melissa kite,1,11,0,0
2011,9,37,laura schreffler,7,126,0,28
2011,9,37,simon cass,1,4,0,4
2011,9,37,tom leonard,3,649,5,68
2011,9,37,linda harrison,1,0,0,5
2011,9,37,paul revoir,1,8,0,2
2011,9,37,frances hubbard,1,0,1,0
2011,9,37,joe ridge,1,1,0,0
2011,9,37,paul bracchi,1,16,0,1
2011,9,37,patrick collins,1,13,0,3
2011,9,37,craig mackenzie,3,223,0,25
2011,9,37,david rose,1,261,0,21
2011,9,37,vince cable,1,16,0,24
2011,9,37,black dog,1,0,0,1
2011,9,37,jo thornhill,3,21,0,2
2011,9,37,paul morgan,1,4,0,4
2011,9,37,lara gould,2,9,0,1
2011,9,37,andrew warshaw,1,8,0,1
2011,9,37,neil craven,2,4,0,0
2011,9,37,sarah limbrick,1,0,0,0
2011,9,37,bill thornton,1,8,0,1
2011,9,37,toby walne,1,10,0,1
2011,9,37,paul milligan,3,290,4,58
2011,9,37,katie nicholl,3,109,2,23
2011,9,37,wil longbottom,1,31,0,4
2011,9,37,richard dyson,1,16,0,22
2011,9,37,edited by stephen womack,1,0,0,0
2011,9,37,nadine dorries,1,53,0,68
2011,9,37,ian birrell,1,70,0,25
2011,9,37,sadie nicholas,1,42,1,24
2011,9,37,mail on sunday reporter,6,172,0,25
2011,9,37,daily mail,2,0,0,0
2011,9,37,lawrie holmes,4,10,0,1
2011,9,37,glen owen,2,80,0,26
2011,9,37,malcolm folley,1,42,0,0
2011,9,37,mark ryan,2,143,0,16
2011,9,37,rachel quigley,2,210,2,10
2011,9,37,dan atkinson,4,1,0,0
2011,9,37,amanda perthen,1,113,1,18
2011,9,37,stephen womack,1,5,0,1
2011,9,37,susanna reid,1,45,0,18
2011,9,37,cara sloman,1,0,0,0
2011,9,37,pamela owen,1,19,0,5
2011,9,37,roger dobson,1,41,0,10
2011,9,37,alice smellie,1,70,1,20
2011,9,37,joe bernstein,1,9,0,4
2011,9,37,jeff prestridge,2,3,0,5
2011,9,37,joanna lumley,1,50,0,9
2011,9,37,rob draper,1,8,0,23
2011,9,37,hugo daniel,1,172,1,25
2011,9,37,russell myers,1,92,0,2
2011,9,37,alex montgomery,1,0,0,1
2011,9,37,liz jones,3,136,1,31
2011,9,37,jonathan petre,1,37,0,14
2011,9,37,william rees-mogg,1,3,0,4
2011,9,37,fiona mcwhirter,1,101,0,15
2011,9,37,richard bott,1,0,0,0
2011,9,37,david richards,4,60,1,24
2011,9,37,chris power,1,0,0,0
2011,9,37,simon walters,2,104,0,70
2011,9,37,jamie roberts,1,0,0,2
2011,9,37,martin delgado,1,4,0,17
2011,9,37,helen loveless,1,0,0,0
2011,9,37,christopher leake,1,10,0,7
2011,9,37,michael o'farrell,1,22,0,4
2011,9,37,jenni murray,1,4,0,0
2011,9,37,tom sykes,1,17,0,0
2011,9,37,nick parkinson,1,14,0,3
2011,9,37,neil ashton,1,33,0,21
2011,9,37,jon rees,1,0,0,0
2011,9,37,philip duncan,1,10,0,3
2011,9,37,mandy francis,1,575,3,100
2011,9,37,holly thomas,4,103,1,26
2011,9,37,david scholefield,2,856,2,75
2011,9,37,frank barrett,1,42,0,31
2011,9,37,leanne warwick,1,53,0,14
2011,9,37,andrew pierce,1,1,0,5
2011,9,37,nina myskow,1,3,0,3
2011,9,37,david derbyshire,1,32,0,6
2011,9,37,j j anisiobi,1,3,0,0
2011,9,37,simon watkins,1,0,0,0
2011,9,37,chris greenwood,1,228,2,34
2011,9,37,mary mcconell,1,38,0,3
2011,9,37,fred howard,1,1,0,0
