year,month,week,name,articles,facebook,googleplus,twitter
2012,7,30,louise saunders,14,548,12,275
2012,7,30,daily mail reporter,249,26011,515,4097
2012,7,30,snejana farberov,13,445,4,41
2012,7,30,lee boyce,7,53,0,42
2012,7,30,sportsmail reporter,179,4811,68,1487
2012,7,30,adrian lowery,2,11,0,11
2012,7,30,nadia mendoza,3,79,4,19
2012,7,30,this is money reporters,4,0,2,1
2012,7,30,holly thomas,5,118,9,48
2012,7,30,piyush srivastava,1,1,0,0
2012,7,30,emily allen,12,583,303,206
2012,7,30,kimberley dadds,20,636,70,205
2012,7,30,rob waugh,20,2904,62,690
2012,7,30,steve taylor,1,0,0,0
2012,7,30,max hastings,1,30,0,26
2012,7,30,graham smith,7,440,29,68
2012,7,30,rob preece,5,457,7,77
2012,7,30,sandeep bamzai,2,1,0,1
2012,7,30,john hutchinson,1,33,1,3
2012,7,30,kerry mcqueeney,3,461,5,72
2012,7,30,iona kirby,13,376,18,135
2012,7,30,tanya banon,1,1,0,9
2012,7,30,emma reynolds,7,797,18,140
2012,7,30,anthony bond,7,2473,42,468
2012,7,30,john stevens,2,1366,18,68
2012,7,30,jeff powell,1,15,0,3
2012,7,30,rebecca evans,1,15,0,7
2012,7,30,rachel rickard straus,2,2,0,5
2012,7,30,jade watkins,11,253,17,64
2012,7,30,vanu dev,2,8,0,3
2012,7,30,associated press reporter,3,870,1,9
2012,7,30,paul newman,4,3,0,8
2012,7,30,kay benedict,3,3,0,1
2012,7,30,andrew levy,2,35,295,7
2012,7,30,sophie borland,5,383,4,144
2012,7,30,phil vinter,6,479,13,151
2012,7,30,fiona macrae,3,849,22,163
2012,7,30,sam turner,4,1,0,0
2012,7,30,mail today reporter,12,21,1,16
2012,7,30,a. srinivasa rao,1,3,0,0
2012,7,30,nigel colborn,1,0,0,1
2012,7,30,claire bates,1,112,5,52
2012,7,30,nigel jones,2,90,0,11
2012,7,30,alex brummer,5,278,0,30
2012,7,30,derek lawrenson,6,22,0,15
2012,7,30,lucy waterlow,3,2175,12,312
2012,7,30,dan ripley,1,3,0,6
2012,7,30,lydia warren,3,622,5,99
2012,7,30,katherine faulkner,2,81,12,38
2012,7,30,sarah fitzmaurice,14,532,21,284
2012,7,30,emily andrews,1,3,0,0
2012,7,30,simon richards,2,52,0,8
2012,7,30,tim shipman,5,163,0,124
2012,7,30,meghan keneally,6,319,2,50
2012,7,30,ian ladyman,8,174,1,49
2012,7,30,mike larkin,16,256,18,99
2012,7,30,steve doughty,8,252,3,85
2012,7,30,associated press,11,3547,37,238
2012,7,30,dalya alberge,1,564,28,50
2012,7,30,ray massey,7,426,8,172
2012,7,30,michael burleigh,2,86,2,40
2012,7,30,emine sinmaz,2,403,3,45
2012,7,30,dan atkinson,4,35,4,44
2012,7,30,emily sheridan,11,478,18,155
2012,7,30,alex ward,8,1727,7,222
2012,7,30,sara nathan,1,93,4,34
2012,7,30,sara sidner,1,80,4,17
2012,7,30,daniel bates,6,546,10,77
2012,7,30,fehintola betiku,13,396,13,144
2012,7,30,peter campbell,2,0,0,0
2012,7,30,ian garland,4,169,0,35
2012,7,30,saiful haque,1,15,0,2
2012,7,30,ian lyall,2,5,0,1
2012,7,30,proactive investors,2,6,0,1
2012,7,30,aditi raja,1,0,0,0
2012,7,30,tom goodenough,8,233,44,115
2012,7,30,giridhar jha,2,47,0,1
2012,7,30,damien gayle,12,1311,42,149
2012,7,30,peta bee,1,8,0,8
2012,7,30,michael zennie,3,820,25,122
2012,7,30,eddie wrenn,7,455,12,69
2012,7,30,reuters reporter,2,133,1,21
2012,7,30,priyanka srivastava,4,23,0,6
2012,7,30,angela dowden,1,32,0,26
2012,7,30,sami mokbel,10,731,3,208
2012,7,30,bianca london,17,2372,19,362
2012,7,30,ed monk,2,7,0,6
2012,7,30,ann pride,10,129,5,27
2012,7,30,mark wilson,2,9,1,6
2012,7,30,chris greenwood,3,236,3,45
2012,7,30,laura cox,13,2660,44,228
2012,7,30,john edwards,2,655,7,242
2012,7,30,toni jones,8,758,12,199
2012,7,30,pat hagan,1,40,0,13
