year,month,week,name,articles,facebook,googleplus,twitter
2011,8,32,daily mail reporter,405,59504,265,6046
2011,8,32,james chapman,6,1338,3,223
2011,8,32,dan hyde,11,38,0,5
2011,8,32,jason groves,1,0,0,8
2011,8,32,anna hodgekiss,2,2562,7,147
2011,8,32,sportsmail reporter,166,4339,9,509
2011,8,32,this is money reporters,25,12,0,3
2011,8,32,michael seamark,1,47,1,15
2011,8,32,harry glass,8,0,0,1
2011,8,32,jaya narain,4,114,1,22
2011,8,32,daniel martin,7,363,0,94
2011,8,32,frank barrett,2,11,0,16
2011,8,32,paul newman,9,34,0,15
2011,8,32,deborah arthurs,4,160,0,21
2011,8,32,derek lawrenson,3,11,0,11
2011,8,32,chris parsons,1,169,1,27
2011,8,32,john mcentee,1,0,2,0
2011,8,32,georgina littlejohn,7,492,2,22
2011,8,32,daily mail reporters,2,5,0,1
2011,8,32,tara evans,4,7,0,1
2011,8,32,nick pisa,6,1932,6,141
2011,8,32,paul bentley,6,2084,8,238
2011,8,32,lily la,2,22,0,14
2011,8,32,john stevens,5,396,4,43
2011,8,32,jody thompson,12,1057,0,63
2011,8,32,alex kay,1,336,0,23
2011,8,32,aiden corkery,1,33,0,18
2011,8,32,daily mail,2,89,1,6
2011,8,32,quentin letts,1,22,0,6
2011,8,32,rachel quigley,13,839,69,48
2011,8,32,daisy dumas,7,687,2,146
2011,8,32,anna edwards,3,3262,9,261
2011,8,32,dominic sandbrook,1,657,5,31
2011,8,32,david lloyd,1,1,0,3
2011,8,32,sophie borland,3,284,1,79
2011,8,32,mark anstead,1,0,0,0
2011,8,32,nadia mendoza,2,80,0,31
2011,8,32,christopher davies,3,255,0,33
2011,8,32,gerrard couzens,1,109,1,6
2011,8,32,andrew levy,6,436,1,84
2011,8,32,chris johnson,5,415,2,63
2011,8,32,fiona roberts,3,283,2,13
2011,8,32,tamara abraham,4,381,0,51
2011,8,32,paul revoir,1,1,0,6
2011,8,32,mike larkin,4,119,0,60
2011,8,32,colin fernandez,2,461,0,53
2011,8,32,jack doyle,1,43,0,8
2011,8,32,alex brummer,5,15,0,2
2011,8,32,sarah bull,10,2260,4,197
2011,8,32,ben west,1,13,0,5
2011,8,32,ian ladyman,7,426,1,99
2011,8,32,alanah eriksen,3,511,0,56
2011,8,32,sarah fitzmaurice,14,715,1,85
2011,8,32,lawrence booth,2,2,0,5
2011,8,32,dan ripley,11,428,1,34
2011,8,32,dr martin scurr,1,2,0,8
2011,8,32,matt lawton,3,282,1,28
2011,8,32,sean poulter,6,193,1,116
2011,8,32,david gardner,4,3702,28,417
2011,8,32,angela brooks,1,1,0,2
2011,8,32,chris foy,7,54,0,19
2011,8,32,travelmail reporter,2,125,0,48
2011,8,32,hugo duncan,6,43,0,4
2011,8,32,eliza scarborough,1,15,0,4
2011,8,32,harry phibbs,2,5,0,5
2011,8,32,richard kay,3,5,0,7
2011,8,32,ian lyall,1,2,0,0
2011,8,32,proactive investors,2,2,0,0
2011,8,32,anne shooter,1,119,0,17
2011,8,32,sara nathan,3,342,0,89
2011,8,32,fiona macrae,5,363,4,128
2011,8,32,neil wilson,4,10,0,24
2011,8,32,eleanor harding,4,142,0,20
2011,8,32,janine self,2,59,0,19
2011,8,32,richard littlejohn,2,118,1,14
2011,8,32,dominic king,6,1447,1,96
2011,8,32,daniel bates,13,3784,148,595
2011,8,32,mac,2,42,0,2
2011,8,32,rosana spero,2,5,0,1
2011,8,32,roger dobson,1,89,0,11
2011,8,32,inderdeep bains,1,15,0,2
2011,8,32,tamara cohen,5,271,1,45
2011,8,32,matt barlow,3,97,0,32
2011,8,32,sanjay jha,1,0,0,0
2011,8,32,colin young,4,619,2,108
2011,8,32,roger baird,2,0,0,1
2011,8,32,allan hall,3,502,12,55
2011,8,32,emily allen,2,453,0,29
2011,8,32,jane gordon,1,45,0,23
2011,8,32,ruth lythe,1,2,0,3
2011,8,32,vanessa allen,3,402,0,66
2011,8,32,peter campbell,4,19,0,23
2011,8,32,marcus barnes,4,217,0,45
2011,8,32,clare nolan,1,0,0,0
2011,8,32,rebecca camber,4,115,1,6
2011,8,32,samantha brick,1,23,1,15
2011,8,32,catherine ostler,1,11,0,83
2011,8,32,mike brown,1,6,0,0
2011,8,32,chris greenwood,3,646,2,48
2011,8,32,andrea magrath,2,74,0,21
2011,8,32,andrew oxlade,2,6,0,0
2011,8,32,lina das,1,53,0,25
2011,8,32,james coney,1,0,0,1
2011,8,32,sally ryder brady,1,20,0,5
2011,8,32,jane fonda,1,1,0,0
2011,8,32,sadie whitelocks,2,140,1,46
2011,8,32,jennifer madison,2,61,1,24
2011,8,32,james coney & sylvia morris,1,3,0,0
2011,8,32,ted thornhill,3,814,5,184
2011,8,32,simon jones - the insider,2,22,0,5
2011,8,32,ed monk,1,2,0,0
2011,8,32,mark duell,12,451,7,44
2011,8,32,carl worswick,2,1,0,5
2011,8,32,simon duke,4,6,0,0
2011,8,32,ray massey,3,34,1,18
2011,8,32,jeremy taylor,1,70,2,22
2011,8,32,david williams,1,59,0,3
2011,8,32,margaret stone,1,0,0,0
2011,8,32,david wilkes,1,33,0,29
2011,8,32,money mail,2,0,0,0
2011,8,32,emily sheridan,1,131,0,35
