year,month,week,name,articles,facebook,googleplus,twitter
2012,2,9,sportsmail reporter,199,2197,23,982
2012,2,9,ruth sunderland,5,0,0,6
2012,2,9,kirsty mccormack,13,248,6,105
2012,2,9,daily mail reporter,211,18982,351,3156
2012,2,9,sarah bull,21,1990,23,332
2012,2,9,daily mail comment,2,0,0,1
2012,2,9,kerry mcqueeney,12,2192,28,354
2012,2,9,nigel colborn,1,1,0,0
2012,2,9,james salmon,4,22,0,10
2012,2,9,jeff powell,1,0,0,0
2012,2,9,kimberley dadds,10,64,6,56
2012,2,9,mark duell,15,1177,11,122
2012,2,9,beth stebner,4,1924,27,411
2012,2,9,m e synon,1,2,0,1
2012,2,9,amelia proud,18,466,5,109
2012,2,9,meghan keneally,10,440,17,70
2012,2,9,craig brown,2,12,0,3
2012,2,9,leon watson,7,155,3,37
2012,2,9,associated press,10,630,4,55
2012,2,9,eddie wrenn,8,749,13,146
2012,2,9,fiona macrae,3,292,3,116
2012,2,9,lalatendu mishra,1,0,0,0
2012,2,9,michael zennie,9,274,5,24
2012,2,9,marcus townend,8,7,1,2
2012,2,9,tamara abraham,6,622,7,108
2012,2,9,pratul sharma,4,1,0,0
2012,2,9,derek lawrenson,6,5,1,11
2012,2,9,ajit vijaykumar,7,5,0,0
2012,2,9,eleanor gower,8,99,5,35
2012,2,9,becky barrow,9,27,0,41
2012,2,9,emily allen,11,944,5,150
2012,2,9,chris slack,4,44,1,6
2012,2,9,piyush srivastava,2,2,1,0
2012,2,9,david wilkes,2,31,1,21
2012,2,9,david baker,11,775,9,190
2012,2,9,holly thomas,12,1399,9,345
2012,2,9,anthony bond,6,266,10,92
2012,2,9,ajay kumar,1,2,0,1
2012,2,9,mail today reporter,20,36,0,8
2012,2,9,chris parsons,2,212,2,30
2012,2,9,georgina littlejohn,20,670,14,178
2012,2,9,damien gayle,13,482,4,139
2012,2,9,a. srinivasa rao,2,4,0,0
2012,2,9,charles walford,5,1028,6,241
2012,2,9,jade watkins,9,265,14,85
2012,2,9,ted thornhill,16,1419,69,620
2012,2,9,ian ladyman,1,451,5,110
2012,2,9,andy hooper,1,0,0,2
2012,2,9,mary berry,1,129,0,41
2012,2,9,alanah eriksen,8,793,20,235
2012,2,9,laura schreffler,6,87,3,33
2012,2,9,alex gore,6,244,6,51
2012,2,9,liz hull,3,153,6,28
2012,2,9,chris brooke,1,93,1,22
2012,2,9,sadie whitelocks,5,162,3,54
2012,2,9,sam turner,4,0,0,1
2012,2,9,tom leonard,1,21,2,9
2012,2,9,liz jones,2,73,0,47
2012,2,9,chris foy,5,2,0,10
2012,2,9,luke benedict,11,81,0,10
2012,2,9,dominic king,6,392,1,96
2012,2,9,chloe lambert,1,19,1,15
2012,2,9,richard kay,3,82,1,45
2012,2,9,mimi spencer,1,0,0,0
2012,2,9,leah simpson,8,51,2,36
2012,2,9,paul newman,5,27,0,20
2012,2,9,ros altmann,1,6,3,13
2012,2,9,oliver wadeson,1,1,0,1
2012,2,9,peta bee,1,17,0,13
2012,2,9,jeremy howe,2,8,0,1
2012,2,9,james chapman,6,251,2,178
2012,2,9,mail foreign service,3,536,5,73
2012,2,9,louise boyle,4,1632,15,75
2012,2,9,sophie borland,4,164,3,104
2012,2,9,louise atkinson,1,68,3,42
2012,2,9,anita bennett,1,0,0,0
2012,2,9,john greechan,3,11,0,4
2012,2,9,thomas fleming,2,50,0,5
2012,2,9,charles sale,4,4,1,14
2012,2,9,louise eccles,3,653,9,111
2012,2,9,suzannah hills,11,1290,27,272
2012,2,9,travelmail reporter,6,97,4,71
2012,2,9,sanjay singh,1,0,0,0
2012,2,9,tim shipman,5,17,0,19
2012,2,9,maysa rawi,4,1245,7,181
2012,2,9,john naish,2,530,6,108
2012,2,9,lee moran,6,567,13,60
2012,2,9,pat hagan,1,14,0,11
2012,2,9,iona kirby,13,105,5,47
2012,2,9,tamara cohen,5,621,11,105
2012,2,9,paul thompson,3,125,3,15
2012,2,9,daniel martin,5,110,2,58
2012,2,9,rupert steiner,6,14,0,10
2012,2,9,martin samuel,4,410,5,82
2012,2,9,rob cooper,13,785,10,224
2012,2,9,lauren paxman,8,565,18,205
2012,2,9,andrew pierce,3,34,0,22
2012,2,9,alexander boot,1,9,0,2
2012,2,9,tanya jefferies,1,3,0,1
2012,2,9,stephen womack,2,0,1,1
2012,2,9,matt lawton,5,206,6,41
2012,2,9,this is money reporter,17,11,0,15
2012,2,9,tara evans,5,41,0,17
2012,2,9,rachel rickard straus,8,682,17,125
2012,2,9,matt barlow,4,23,1,16
2012,2,9,this is money reporters,3,1,0,0
2012,2,9,dianne king,1,19,0,2
2012,2,9,carol sarler,1,194,1,82
2012,2,9,maureen paton,1,0,0,0
2012,2,9,jason groves,5,37,0,20
2012,2,9,r prasad,3,1,0,0
2012,2,9,sam greenhill,3,143,7,86
2012,2,9,sami mokbel,8,282,1,140
2012,2,9,ian drury,3,113,2,32
2012,2,9,laurie whitwell,1,0,0,0
2012,2,9,jenny hope,3,600,8,167
2012,2,9,mike larkin,19,447,11,159
2012,2,9,d. p. bhattacharya,3,10,0,7
2012,2,9,sps pannu,1,10,0,1
2012,2,9,mac,3,15,0,1
2012,2,9,cassie carpenter,7,148,10,30
2012,2,9,roger baird,1,11,0,0
2012,2,9,katherine faulkner,2,258,2,34
2012,2,9,james slack,4,83,0,68
2012,2,9,aditi raja,1,0,0,0
2012,2,9,chris wheeler,7,254,1,94
2012,2,9,vikas kahol,1,2,0,0
2012,2,9,andrew levy,1,45,1,9
2012,2,9,allan hall,2,286,3,61
2012,2,9,dinesh c sharma,3,12,1,5
2012,2,9,ben laurance,1,8,0,2
2012,2,9,nigel farage,1,4,0,7
2012,2,9,daisy dumas,8,322,5,100
2012,2,9,laura clark,2,141,3,56
2012,2,9,peter campbell,1,5,0,1
2012,2,9,daily mail recipe,2,15,1,1
2012,2,9,james white,1,37,0,4
2012,2,9,simon tomlinson,5,436,9,45
2012,2,9,ruth lythe,2,3,0,7
2012,2,9,graham smith,6,407,16,77
2012,2,9,claire bates,7,588,9,190
2012,2,9,adrian lowery,2,43,0,19
2012,2,9,neil moxley,5,129,0,64
2012,2,9,nadia mendoza,8,357,6,106
2012,2,9,clare nolan,1,0,0,1
2012,2,9,jill reilly,12,262,7,56
2012,2,9,luke salkeld,3,266,1,53
2012,2,9,emily sheridan,6,91,4,54
2012,2,9,this is money,3,3,1,1
2012,2,9,akash vashishtha,2,0,0,0
2012,2,9,jane gordon,1,10,0,1
2012,2,9,sonia poulton,1,97,0,134
2012,2,9,victoria wellman,4,144,6,40
2012,2,9,jamie dettmer,1,2,0,1
