year,month,week,name,articles,facebook,googleplus,twitter
2011,8,34,oliver pickup,2,59,1,10
2011,8,34,daily mail reporter,338,54760,334,4759
2011,8,34,travelmail reporter,4,226,4,28
2011,8,34,hugo duncan,8,50,0,10
2011,8,34,paul bentley,8,295,3,38
2011,8,34,sebastian o'kelly,1,2,0,2
2011,8,34,jody thompson,8,538,1,86
2011,8,34,daniel bates,4,5432,82,399
2011,8,34,sportsmail reporter,186,8927,3,796
2011,8,34,mike larkin,3,65,0,13
2011,8,34,this is money reporters,24,17,0,11
2011,8,34,sara nelson,2,262,2,8
2011,8,34,jonathan mcevoy,2,45,0,53
2011,8,34,lee moran,9,2003,16,133
2011,8,34,rachel quigley,8,301,1,34
2011,8,34,paul newman,3,20,0,19
2011,8,34,derek lawrenson,1,0,0,0
2011,8,34,matt carroll,1,0,5,0
2011,8,34,peta bee,2,24,0,16
2011,8,34,jenny hope,8,1561,7,272
2011,8,34,alison smith squire,1,42,0,9
2011,8,34,iona kirby,8,334,2,55
2011,8,34,anna edwards,6,1467,1,190
2011,8,34,maysa rawi,3,269,0,57
2011,8,34,riath al-samarrai,1,4,0,4
2011,8,34,tamara abraham,8,702,6,115
2011,8,34,lois rogers,1,43,2,16
2011,8,34,jaya narain,1,13,0,7
2011,8,34,glen owen,1,0,0,1
2011,8,34,will carling,1,0,0,29
2011,8,34,holly thomas,7,273,1,51
2011,8,34,paul sims,3,135,1,20
2011,8,34,paul thompson,2,1712,1,109
2011,8,34,claire bates,6,1293,6,147
2011,8,34,allan hall,2,156,2,33
2011,8,34,richard littlejohn,1,57,0,17
2011,8,34,brian marjoribanks,2,53,0,8
2011,8,34,laura williamson,4,72,0,15
2011,8,34,rob davies,3,3,0,0
2011,8,34,paul andrews,1,0,0,0
2011,8,34,ben todd,3,1716,7,108
2011,8,34,becky barrow,7,391,6,139
2011,8,34,mail foreign service,5,414,8,40
2011,8,34,jack doyle,5,1013,3,128
2011,8,34,rupert steiner,5,6,0,0
