year,month,week,name,articles,facebook,googleplus,twitter
2012,6,24,damien gayle,9,6599,20,644
2012,6,24,j j anisiobi,25,1748,39,390
2012,6,24,rob cooper,6,584,1,28
2012,6,24,daily mail,1,8,0,5
2012,6,24,sportsmail reporter,208,7571,120,1637
2012,6,24,bhuvan bagga,2,3,0,1
2012,6,24,laura cox,2,66,0,3
2012,6,24,daily mail reporter,249,21214,1038,2858
2012,6,24,tamara abraham,3,121,3,39
2012,6,24,sarah fitzmaurice,15,472,14,111
2012,6,24,narendar pani,1,1,0,0
2012,6,24,jill reilly,14,1424,20,145
2012,6,24,kristie lau,10,2874,20,348
2012,6,24,sami mokbel,7,548,6,140
2012,6,24,victoria wellman,5,294,10,71
2012,6,24,daily mail comment,3,57,0,18
2012,6,24,andrea magrath,13,626,12,109
2012,6,24,donna mcconnell,4,179,3,36
2012,6,24,linda massarella,8,389,62,115
2012,6,24,paul newman,2,23,0,19
2012,6,24,james chapman,7,842,3,123
2012,6,24,rebecca english,6,646,30,146
2012,6,24,chris foy,2,1,0,2
2012,6,24,suzannah hills,7,247,4,85
2012,6,24,snejana farberov,10,1844,26,87
2012,6,24,daniel bates,2,193,8,55
2012,6,24,a. srinivasa rao,2,5,0,0
2012,6,24,daily mail reporters,2,166,1,16
2012,6,24,holly thomas,19,839,23,226
2012,6,24,sadie whitelocks,7,1166,15,177
2012,6,24,james slack,1,17,3,9
2012,6,24,rachel quigley,10,582,12,57
2012,6,24,rob waugh,32,6107,172,1031
2012,6,24,georgina littlejohn,15,788,35,187
2012,6,24,alastair kellock,1,0,0,0
2012,6,24,fehintola betiku,9,292,11,251
2012,6,24,emine sinmaz,1,69,0,7
2012,6,24,alasdair glennie,1,10,0,6
2012,6,24,naseer ganai,3,4,0,2
2012,6,24,richard hartley-parkinson,7,245,15,70
2012,6,24,eddie wrenn,18,4523,156,487
2012,6,24,ian garland,5,935,6,123
2012,6,24,matt barlow,6,22,1,21
2012,6,24,jack doyle,4,558,9,119
2012,6,24,mail today reporter,20,115,1,16
2012,6,24,sarah bull,1,144,7,17
2012,6,24,nadia mendoza,5,170,8,37
