year,month,week,name,articles,facebook,googleplus,twitter
2012,4,15,martin scurr,1,0,0,0
2012,4,15,amelia proud,13,294,15,59
2012,4,15,andy dolan,2,94,4,13
2012,4,15,christine show,3,361,11,76
2012,4,15,mike larkin,19,1718,25,201
2012,4,15,sarah stacey,1,9,0,7
2012,4,15,daily mail reporter,201,22338,229,2325
2012,4,15,jill reilly,9,1067,11,456
2012,4,15,rob waugh,23,2844,87,517
2012,4,15,georgina littlejohn,6,808,9,144
2012,4,15,brian marjoribanks,1,10,0,5
2012,4,15,ephraim hardcastle,2,0,0,1
2012,4,15,david gardner,1,127,1,12
2012,4,15,holly thomas,14,990,13,139
2012,4,15,d. p. bhattacharya,2,46,1,6
2012,4,15,ray massey,3,70,7,18
2012,4,15,iona kirby,11,570,19,148
2012,4,15,jane fryer,2,167,4,26
2012,4,15,this is money reporter,9,19,0,8
2012,4,15,j j anisiobi,18,1524,32,159
2012,4,15,alex kay,1,26,0,3
2012,4,15,rachel rickard straus,5,93,1,9
2012,4,15,dr robert lefever,1,0,0,1
2012,4,15,jade watkins,12,205,12,50
2012,4,15,lawrence booth,8,17,0,16
2012,4,15,meghan keneally,6,176,4,26
2012,4,15,eddie wrenn,11,869,10,137
2012,4,15,claire bates,7,919,6,122
2012,4,15,sportsmail reporter,186,5253,38,1448
2012,4,15,nadia mendoza,6,683,8,149
2012,4,15,pratul sharma,1,0,0,0
2012,4,15,rob cooper,12,912,11,100
2012,4,15,jo waters,2,94,0,32
2012,4,15,emma reynolds,16,1723,15,345
2012,4,15,luke salkeld,2,36,1,4
2012,4,15,ted thornhill,10,1222,32,317
2012,4,15,chris brooke,2,242,3,54
2012,4,15,neil ashton,2,291,0,55
2012,4,15,laura cox,6,1382,9,48
2012,4,15,jamie mcginnes,7,837,6,140
2012,4,15,mail today reporter,19,256,0,35
2012,4,15,suzannah hills,11,2697,44,291
2012,4,15,lydia warren,2,31,9,3
2012,4,15,mail today comment,5,6,0,0
2012,4,15,rachel quigley,11,922,20,67
2012,4,15,qaiser mohammad ali,1,3,0,0
2012,4,15,hannah roberts,3,824,6,79
2012,4,15,daily mail comment,5,9,0,33
2012,4,15,gautam datt,2,5,0,0
2012,4,15,kimberley dadds,13,738,19,110
2012,4,15,sarah fitzmaurice,6,134,4,32
2012,4,15,aislin taylor,11,427,8,44
2012,4,15,jenny hope,6,191,2,62
2012,4,15,shaghil billall,2,9,0,0
2012,4,15,alex brummer,4,1,0,2
2012,4,15,tim shipman,4,324,0,166
2012,4,15,martin domin,2,10,0,9
2012,4,15,nick wood,2,9,2,11
2012,4,15,emily sheridan,12,613,10,116
2012,4,15,neil craven,2,8,0,3
2012,4,15,this is money reporters,4,0,0,3
2012,4,15,louette harding,1,42,0,23
2012,4,15,steve doughty,2,57,0,19
2012,4,15,derek lawrenson,7,68,8,37
2012,4,15,jack doyle,3,1169,1,82
2012,4,15,zelda west-meads,1,0,0,0
2012,4,15,kelly rose bradford,1,0,0,0
2012,4,15,dan ripley,8,678,1,143
2012,4,15,poornima joshi,2,0,0,0
2012,4,15,chris greenwood,3,425,3,131
2012,4,15,paul milligan,2,26,1,7
2012,4,15,jennifer madison,2,101,0,12
2012,4,15,tom bellwood,2,0,0,13
2012,4,15,deborah arthurs,6,515,11,111
2012,4,15,max hastings,1,0,0,0
2012,4,15,chris wheeler,8,392,4,106
2012,4,15,phil vinter,9,1872,20,331
2012,4,15,paul revoir,3,115,2,88
2012,4,15,kristie lau,11,891,11,122
2012,4,15,victoria wellman,6,413,2,35
2012,4,15,benjamin taylor,1,1,0,1
2012,4,15,laura clark,2,42,0,34
2012,4,15,maysa rawi,4,349,7,60
2012,4,15,kirsty walker,7,638,7,225
2012,4,15,louise boyle,2,92,5,10
2012,4,15,dominic king,5,1217,5,158
2012,4,15,hakeem irfan,1,0,0,0
2012,4,15,laura williamson,3,137,2,51
2012,4,15,andrea magrath,8,594,3,97
2012,4,15,rupert steiner,6,10,0,9
2012,4,15,james slack,2,214,4,60
2012,4,15,jeff powell,1,14,2,6
2012,4,15,eleanor gower,13,499,20,110
