year,month,week,name,articles,facebook,googleplus,twitter
2012,1,1,Tom Hall,1,412,3,144
2012,1,1,Peter Preston,4,230,8,188
2012,1,1,Zoe Wood,1,16,0,81
2012,1,1,Kitty Empire,2,74,0,31
2012,1,1,Shehani Fernando,1,15,0,4
2012,1,1,Dan Milmo,1,3,0,15
2012,1,1,Jonathan Franklin,1,318,12,128
2012,1,1,Chile,1,318,12,128
2012,1,1,Megan Conner,2,154,3,61
2012,1,1,Nick Cohen,1,207,4,143
2012,1,1,Dan Pearson,1,12,0,13
2012,1,1,Eva Wiseman,1,8,0,6
2012,1,1,Martin Love,1,5,0,20
2012,1,1,Gemma Kappala-Ramsamy,2,27,0,53
2012,1,1,Kate Kellaway,1,3,0,12
2012,1,1,Tim Adams,1,155,2,40
2012,1,1,Philip French,7,241,2,60
2012,1,1,Observer critics,1,55,1,58
2012,1,1,Miranda Sawyer,1,5,0,11
2012,1,1,John Naughton,1,29,2,118
2012,1,1,Dr Gerry Mander,1,4,0,2
2012,1,1,Yvonne Roberts,1,22,2,21
2012,1,1,Richard Orange,1,74,4,72
2012,1,1,Tim Lewis,2,42,2,40
2012,1,1,Jason Burke,1,687,8,300
2012,1,1,Jay Rayner,2,40,0,79
2012,1,1,Viv Groskop,1,17,0,54
2012,1,1,Toby Helm,1,124,5,83
2012,1,1,Tali Sharot,1,1031,24,301
2012,1,1,Press Association,13,144,2,300
2012,1,1,Paul Harris,1,26,2,19
2012,1,1,Alexei Sayle,1,78,1,35
2012,1,1,Jason Solomons,1,27,2,9
2012,1,1,Charles Kenny,1,89,1,63
2012,1,1,Editorial,5,79,1,97
2012,1,1,Peter Beaumont,2,617,2,169
2012,1,1,Richard Sprenger,1,413,2,50
2012,1,1,Mary Warnock,1,26,1,18
2012,1,1,Chris Riddell,1,96,1,20
2012,1,1,Simon Bowers,1,26,0,15
2012,1,1,Kim Willsher,1,586,6,42
2012,1,1,Luke Jennings,1,138,0,31
2012,1,1,Carole Cadwalladr,3,140,6,99
2012,1,1,Barbara Ellen,1,86,3,23
2012,1,1,Interview by Sam Price,1,289,9,214
2012,1,1,Shahesta Shaitly,2,43,0,33
2012,1,1,David Williams,1,8,0,3
2012,1,1,<strong>Killian Fox,1,61,0,40
2012,1,1,</strong> <strong>Gemma Kappala-Ramsamy,1,61,0,40
2012,1,1,Tim Lewis</strong>,1,61,0,40
2012,1,1,Killian Fox,3,121,2,107
2012,1,1,Rebecca Nicholson,2,62,0,31
2012,1,1,David Mitchell,1,242,2,46
2012,1,1,Fiona Maddocks,1,12,0,5
2012,1,1,Observer,1,4,0,8
2012,1,1,Euan Ferguson,1,9,0,18
2012,1,1,Laura Cumming,1,630,17,131
2012,1,1,Observer art critic,1,630,17,131
2012,1,1,William Keegan,1,17,0,15
2012,1,1,Mark Townsend,1,23,0,30
2012,1,1,Kevin McKenna,1,6,0,29
2012,1,1,Juliette Garside,3,47,1,189
2012,1,1,Ed Vulliamy,1,30,0,13
2012,1,1,Tracy McVeigh,1,355,6,35
2012,1,1,Nigel Slater,2,46,0,20
2012,1,1,Anthony Summers,1,357,19,107
2012,1,1,Mariella Frostrup,1,0,0,1
2012,1,1,Katie Burnetts,1,6,0,2
2012,1,1,Lucy Siegle,1,9,1,51
2012,1,1,Katharine Whitehorn,1,3,0,14
2012,1,1,Andrew Rawnsley,1,22,0,45
2012,1,1,Vanessa Thorpe Arts,1,18,1,41
2012,1,1,Observer staff,1,0,0,43
2012,1,1,Ewen MacAskill,4,82,2,94
2012,1,1,Iowa,1,56,1,47
2012,1,1,Reuters,6,353,5,179
2012,1,1,Associated Press,4,162,7,133
2012,1,1,Pascal Wyse,1,157,1,46
2012,1,1,Wendy Berliner,1,1,0,5
2012,1,1,Lizzy Davies,2,487,9,601
2012,1,1,Staff,2,51,1,25
2012,1,1,agencies,4,451,11,386
2012,1,1,Ian Paulsen,1,10,3,14
2012,1,1,John Grahl,1,45,4,42
2012,1,1,Angela Carter,1,2,0,10
2012,1,1,Will Hayler,2,0,0,6
2012,1,1,Dave Hill,1,15,0,14
2012,1,1,Julian Borger,1,76,3,72
2012,1,1,Gregg Roughley,1,31,0,33
2012,1,1,Jenna Woginrich,1,72,0,67
2012,1,1,Guardian staff,2,9,1,27
2012,1,1,John Ashdown,1,2,0,20
2012,1,1,Tania Branigan,1,388,18,167
2012,1,1,Caroline Davies,3,38,4,78
2012,1,1,Harriet Sherwood,1,124,2,33
2012,1,1,Nima Khorrami Assl,1,42,2,22
2012,1,1,Ronald Bergan,1,10,0,19
2012,1,1,John Arnold,1,1,0,10
2012,1,1,Cecil Fudge,1,1,0,10
2012,1,1,Philip Hills,1,1,0,10
2012,1,1,Dick Fiddy,1,4,0,23
2012,1,1,Alex Needham,1,12,1,53
2012,1,1,Tom Lutz,1,4,0,7
2012,1,1,GrrlScientist,2,6,4,28
2012,1,1,Josh Halliday,1,10,2,39
2012,1,1,Barry Glendenning,1,44,0,42
2012,1,1,Michael White,1,9,0,51
2012,1,1,Simon Goodley,1,32,4,117
2012,1,1,Louise Taylor at the Stadium of Light,2,93,0,62
2012,1,1,Robert Booth,3,386,8,219
2012,1,1,Heather Stewart,1,170,4,84
2012,1,1,Laurie Penny,1,171,5,164
2012,1,1,Ian Sample,1,121,2,57
2012,1,1,Paul Rees at the Recreation Ground,1,0,0,1
2012,1,1,Leslie Plommer,1,1,0,18
2012,1,1,Ken Livingstone,1,65,1,67
