year,month,week,name,articles,facebook,googleplus,twitter
2011,7,28,Shiv Malik,3,288,2,273
2011,7,28,Alexandra Topping,4,1137,3,182
2011,7,28,Dominic Rushe,8,2479,21,819
2011,7,28,David Brindle,8,364,3,313
2011,7,28,Andrew Sparrow,8,730,3,1584
2011,7,28,Ed Pilkington,12,3583,22,977
2011,7,28,Reuters,27,2622,28,1039
2011,7,28,Associated Press,38,4883,23,1289
2011,7,28,Maev Kennedy,6,1363,6,281
2011,7,28,Lawrence Haddad,1,43,0,38
2011,7,28,Calestous Juma,2,116,0,81
2011,7,28,John Vidal,6,1050,3,471
2011,7,28,Nicola Brady,1,18,0,34
2011,7,28,Keith Stuart,10,143,4,590
2011,7,28,Press Association,104,6561,66,2887
2011,7,28,Charles Arthur,25,1900,198,4762
2011,7,28,agencies,20,2239,55,1986
2011,7,28,Gill Hitchcock,7,12,0,82
2011,7,28,Emma Brockes,1,72,0,62
2011,7,28,Roy Greenslade,36,3433,15,2123
2011,7,28,Graeme Wearden,9,1205,4,354
2011,7,28,Frédéric Filloux,1,24,1,157
2011,7,28,Sade Laja,9,10,0,88
2011,7,28,Charles Fraser,1,23,0,30
2011,7,28,Sarah Smith,1,5,0,6
2011,7,28,Dave Hill,8,50,0,108
2011,7,28,GrrlScientist,21,588,6,338
2011,7,28,Haroon Siddique,8,1433,15,2322
2011,7,28,Paul Owen,3,6464,66,2682
2011,7,28,Oliver Laughland,2,28,0,22
2011,7,28,Mustafa Khalili,4,1472,8,222
2011,7,28,Anne Backhaus,4,2853,20,890
2011,7,28,Dick Vinegar,1,0,0,6
2011,7,28,Michael White,10,625,3,234
2011,7,28,Adam Gabbatt,8,10409,104,6095
2011,7,28,Ben Dowell,4,1146,8,121
2011,7,28,Sarah Hartley,2,6,0,28
2011,7,28,Nick Fletcher,23,28,0,214
2011,7,28,Hari,2,12,0,137
2011,7,28,Jake,2,12,0,137
2011,7,28,Barney Ronay,9,400,5,233
2011,7,28,Luke Fletcher,1,0,0,25
2011,7,28,Sally Higham,1,15,0,47
2011,7,28,Justin McCurry,4,230,5,162
2011,7,28,Jill Insley,9,125,0,447
2011,7,28,Tania Branigan,8,791,4,326
2011,7,28,Carol Rumens,1,90,0,23
2011,7,28,Jonathan Wilson,4,182,4,131
2011,7,28,Stuart Dredge,8,48,9,520
2011,7,28,Francesca Panetta,1,107,2,23
2011,7,28,Tim Hinman,1,107,2,23
2011,7,28,Alastair Dant,1,107,2,23
2011,7,28,David Marsh,1,192,2,329
2011,7,28,Hélène Mulholl,5,213,1,153
2011,7,28,,5,213,1,153
2011,7,28,Will Hayler,6,4,0,60
2011,7,28,Agencies,9,811,16,482
2011,7,28,Sean Michaels,9,656,0,325
2011,7,28,Robert Phillips,1,0,0,22
2011,7,28,Alastair Campbell,1,0,0,11
2011,7,28,James Ramsden,1,59,2,50
2011,7,28,Alan Travis,5,117,0,166
2011,7,28,Michael Cragg,6,316,13,232
2011,7,28,Frederika Whitehead,8,154,0,151
2011,7,28,Kim Willsher,3,1352,1,585
2011,7,28,Jane Dudman,3,0,0,19
2011,7,28,Mark Vernon,1,122,3,38
2011,7,28,Tara Conlan,6,171,3,161
2011,7,28,John Ashdown,14,790,12,254
2011,7,28,David Cox,1,48,1,32
2011,7,28,Richard Williams,2,7,0,23
2011,7,28,Stephen Bates on Prince Edward Island,1,24,0,9
