year,month,week,name,articles,facebook,googleplus,twitter
2012,1,3,Dame Anne Owers,1,16,2,24
2012,1,3,Sarah Boseley,8,510,11,440
2012,1,3,Jason Deans,8,283,7,566
2012,1,3,Marcus Christenson,1,100,0,35
2012,1,3,Patrick Wintour,21,10347,51,3906
2012,1,3,Nicholas Watt,13,942,10,633
2012,1,3,Patrick Butler,4,996,11,792
2012,1,3,Rupert Neate,5,308,8,335
2012,1,3,Jill Treanor,10,165,1,213
2012,1,3,Editorial,22,550,3,549
2012,1,3,Reuters,48,2303,15,1061
2012,1,3,Ben Quinn,6,1555,8,355
2012,1,3,Associated Press,74,3554,85,1608
2012,1,3,Jamie Jackson,12,155,1,212
2012,1,3,Helen Carter,9,331,6,201
2012,1,3,Michael Aylwin,2,6,0,7
2012,1,3,Martin Pengelly,1,0,0,2
2012,1,3,David Lengel,2,181,0,34
2012,1,3,Tom Marshall,1,20,0,55
2012,1,3,Keith Stuart,12,129,15,760
2012,1,3,Sarah Hartley,1,2,0,18
2012,1,3,Maura Kelly,1,229,4,106
2012,1,3,Justin McCurry,4,438,7,212
2012,1,3,<a href="http://www.ccskills.org.uk/" title="">Creative &amp; Cultural Skills</a>,1,10,1,21
2012,1,3,Catherine Large,1,10,1,21
2012,1,3,part of the <a href="http://www.guardian.co.uk/culture-professionals-network" title="">Guardian Culture Professionals Network</a>,2,38,2,65
2012,1,3,Tracey Caldwell,2,24,6,79
2012,1,3,Dick Vinegar,1,0,0,10
2012,1,3,Sunita Mason,1,4,0,5
2012,1,3,Lisa O'Carroll,17,287,11,784
2012,1,3,GrrlScientist,20,276,63,489
2012,1,3,Jon Butterworth,1,52,10,93
2012,1,3,Henry McDonald,14,182,2,190
2012,1,3,Irel,9,132,0,116
2012,1,3,Jane Houston,1,82,1,23
2012,1,3,Press Association,147,5498,84,4070
2012,1,3,guardian.co.uk,5,132,3,159
2012,1,3,Gregg Roughley,2,35,0,129
2012,1,3,Alan Gardner,3,37,0,61
2012,1,3,Jacob Steinberg,4,66,1,304
2012,1,3,Josh Halliday,18,373,22,1067
2012,1,3,Charles Arthur,21,608,77,2320
2012,1,3,Roy Greenslade,17,122,6,416
2012,1,3,Rob Bagchi,5,125,1,101
2012,1,3,Mark Sweney,23,896,26,1221
2012,1,3,Mark Henderson,1,0,0,21
2012,1,3,Kate Hodal,6,606,7,227
2012,1,3,Alex Thomson,1,3,0,4
2012,1,3,Paul Owen,5,394,13,978
2012,1,3,Dan Milmo,3,30,0,48
2012,1,3,Nick Fletcher,20,12,0,83
2012,1,3,David Cox,1,51,0,33
2012,1,3,Bella Mackie,6,73,1,87
2012,1,3,Jill Insley,5,69,4,152
2012,1,3,Allan Jenkins,1,4,1,15
2012,1,3,Dave Young,1,146,1,11
2012,1,3,Gines Haro Pastor,7,17,0,85
2012,1,3,Thressi Kottukapally,1,24,0,15
2012,1,3,Mark Graham,1,158,14,268
2012,1,3,Stuart Dredge,9,93,5,670
2012,1,3,Michael Keating,1,746,9,166
2012,1,3,Haroon Siddique,5,846,10,417
2012,1,3,Kate Hodge,8,33,0,109
2012,1,3,Ben Child,9,5392,7,242
2012,1,3,Eliza Anyangwe,4,107,11,294
2012,1,3,Alison Flood,8,3344,29,705
2012,1,3,David Walker,2,1,0,7
2012,1,3,Hari,2,147,1,96
2012,1,3,Jake,2,147,1,96
2012,1,3,Ben Dowell,1,1,0,15
2012,1,3,Sean Michaels,8,5213,15,486
2012,1,3,Agencies,22,1554,27,686
2012,1,3,Kaya Genç,1,22,0,12
2012,1,3,Frédéric Filloux,1,19,3,93
2012,1,3,Ewen MacAskill,7,181,9,139
2012,1,3,New Hampshire,5,173,9,119
2012,1,3,Michael White,8,119,1,164
2012,1,3,Stuart Heritage,4,322,4,268
2012,1,3,Tony Naylor,1,67,1,29
2012,1,3,Tania Branigan,5,263,3,180
2012,1,3,Steven Morris,5,1359,10,371
2012,1,3,Monkey,13,186,3,317
2012,1,3,Sarah Stevenson,1,2,0,7
2012,1,3,Jeremy Kay,1,5,0,16
