year,month,week,name,articles,facebook,googleplus,twitter
2012,2,7,Sarah Boseley,6,351,2,362
2012,2,7,Press Association,158,2538,36,3687
2012,2,7,Sam Jones,7,588,1,321
2012,2,7,Stephen Bates,7,552,7,215
2012,2,7,Denis Campbell,6,721,11,1129
2012,2,7,Alan Travis,13,510,13,656
2012,2,7,Phillip Inman,7,128,4,226
2012,2,7,Angelique Chrisafis,7,1084,21,546
2012,2,7,Uki Goni,4,652,9,276
2012,2,7,agencies,30,1521,51,1347
2012,2,7,Dominic Fifield,4,53,0,117
2012,2,7,Paul Rees at Murrayfield,1,2,0,5
2012,2,7,Ben Quinn,5,1474,14,790
2012,2,7,Reuters,44,2103,37,1578
2012,2,7,Steve Busfield,2,137,1,44
2012,2,7,Paolo Bandini,7,304,4,110
2012,2,7,Michael Solomon,1,132,1,39
2012,2,7,Tim Hill,1,132,1,39
2012,2,7,Agencies,5,402,8,256
2012,2,7,Jill Insley,3,103,4,158
2012,2,7,Tom Levitt,1,5,0,10
2012,2,7,Tania Branigan,4,206,12,256
2012,2,7,Tamasin Ford,1,27,3,27
2012,2,7,Giles Fraser,2,44,3,101
2012,2,7,Martin Wainwright,17,2228,71,766
2012,2,7,Fiona Harvey,8,381,15,788
2012,2,7,Keith Stuart,13,173,6,712
2012,2,7,Associated Press,49,5581,93,1651
2012,2,7,Charles Arthur,10,33,6,713
2012,2,7,Gregg Roughley,3,511,1,167
2012,2,7,Jacob Steinberg,7,122,1,217
2012,2,7,Roy Greenslade,30,278,9,782
2012,2,7,Saeed Shah,2,45,3,83
2012,2,7,Johnjoe McFadden,1,164,2,53
2012,2,7,Alison Rourke,2,49,5,125
2012,2,7,Helena Smith,12,1884,32,616
2012,2,7,Josh Halliday,18,438,45,2705
2012,2,7,John Holden,1,68,0,83
2012,2,7,Eddie Butler,2,13,0,13
2012,2,7,Dick Vinegar,1,3,0,17
2012,2,7,James Ball,8,878,11,623
2012,2,7,Barney Ronay,9,85,1,122
2012,2,7,Gill Hitchcock,9,20,0,93
2012,2,7,cute cat,1,0,0,14
