year,month,week,name,articles,facebook,googleplus,twitter
2011,11,45,Patrick Wintour,17,1704,21,674
2011,11,45,Jasmine Coleman,2,5655,35,580
2011,11,45,Jill Treanor,20,413,9,300
2011,11,45,Greg Barker,1,34,0,81
2011,11,45,Nicholas Watt,9,940,5,438
2011,11,45,Presented by Alok Jha,1,34,0,41
2011,11,45,produced by Jason Phipps,2,46,0,61
2011,11,45,Owen Bowcott,9,580,6,391
2011,11,45,Rajeev Syal,7,682,12,477
2011,11,45,Terry Macalister,8,418,5,271
2011,11,45,Jessica Shepherd,6,3137,8,835
2011,11,45,Agencies,17,670,10,600
2011,11,45,Reuters,54,3236,23,954
2011,11,45,Nick Duxbury,1,101,0,103
2011,11,45,Dominic Rushe,12,343,18,369
2011,11,45,Steve Judge,2,78,0,109
2011,11,45,Richard Adams,5,154,3,177
2011,11,45,Anita Pati,1,8,0,17
2011,11,45,Jon Boone,2,117,0,87
2011,11,45,staff,1,20,0,54
2011,11,45,agencies,31,4777,87,1428
2011,11,45,Richard M Kavuma,1,22,0,13
2011,11,45,Dan Milmo,8,502,5,361
2011,11,45,Associated Press,50,6241,104,1936
2011,11,45,Charles Arthur,16,1431,145,2288
2011,11,45,Ian McCourt,1,49,0,39
2011,11,45,Evan Fanning,1,49,0,39
2011,11,45,Sachin Nakrani,4,1340,6,1173
2011,11,45,Joris Luyendijk,4,991,6,339
2011,11,45,Gill Hitchcock,5,2,0,17
2011,11,45,Riazat Butt,7,585,18,206
2011,11,45,June O'Sullivan,1,25,0,122
2011,11,45,Thomas Lovejoy,1,179,0,86
2011,11,45,Wendy Berliner,2,49,0,16
2011,11,45,Justin McCurry,3,852,22,321
2011,11,45,Sarah Hartley,3,59,7,243
2011,11,45,Roy Greenslade,24,423,14,748
2011,11,45,James Meikle,10,2949,25,810
2011,11,45,Mark King,12,183,3,323
2011,11,45,Press Association,132,3827,26,2343
2011,11,45,Dave Hill,7,106,8,162
2011,11,45,Josh Halliday,21,1157,32,1337
2011,11,45,Keith Stuart,12,2265,17,639
2011,11,45,Jim Vine,1,0,0,3
2011,11,45,Darren Henaghan,1,15,0,10
2011,11,45,Tom Lutz,3,9,1,43
2011,11,45,Patrick Foster,3,322,7,155
2011,11,45,Gavin O'Toole,1,29,0,30
2011,11,45,smilez,1,23,0,9
2011,11,45,David Shariatmadari,1,51,0,9
2011,11,45,Christian Bennett,2,61,0,25
2011,11,45,Dick Vinegar,1,3,0,9
2011,11,45,Nils Pratley,9,245,2,106
2011,11,45,Bertie Bosrédon,4,3,0,7
2011,11,45,Nick Fletcher,21,14,0,113
2011,11,45,Presented by Jon Henley,1,9,0,14
2011,11,45,Veronica Horwell,1,9,0,14
2011,11,45,Produced by Iain Chambers,1,9,0,14
2011,11,45,Jon Henley,2,23,0,43
2011,11,45,Stuart Dredge,9,318,26,874
2011,11,45,Katy Murrells,2,40,0,53
2011,11,45,Liz Williams,1,369,2,27
2011,11,45,Bella Mackie,3,4,0,8
2011,11,45,John Harris,2,231,4,88
2011,11,45,Lucy Greenwell,2,693,7,142
2011,11,45,Ekaterina Ochagavia,2,386,5,100
2011,11,45,Marcus Hobley,1,1,0,6
2011,11,45,Presented by John Harris,1,3,1,19
2011,11,45,produced by Lucy Greenwell,1,3,1,19
2011,11,45,Gines Haro Pastor,8,11,1,174
2011,11,45,Sade Laja,4,13,0,20
2011,11,45,Alan Connor,2,28,1,74
2011,11,45,Helen Stalker,1,20,0,31
2011,11,45,Kate Hodge,7,20,2,102
2011,11,45,Catherine Shoard,3,144,1,40
2011,11,45,Richard Sprenger,3,902,1,76
2011,11,45,Hilary Osborne,7,133,3,226
2011,11,45,Janet Murray,1,0,0,0
2011,11,45,Paolo Bandini,6,138,3,91
2011,11,45,Kate McCann,6,13,0,74
2011,11,45,Matt Thomas,1,342,0,56
2011,11,45,Frank Broughton,1,98,0,27
2011,11,45,Imogen Fox,2,259,0,73
2011,11,45,Rosalind Eyben,1,30,0,14
2011,11,45,Camila Ruz,1,372,7,217
2011,11,45,Jason Deans,5,75,6,164
2011,11,45,James Randerson,1,19,1,49
2011,11,45,Simon Chilvers,1,4,0,23
2011,11,45,David Barnett,1,29,4,18
2011,11,45,Hélène Mulholland,6,316,2,228
2011,11,45,political reporter,5,300,2,184
2011,11,45,Hannah Waldram,4,357,0,95
2011,11,45,Magdi Abdelhadi,1,139,0,50
2011,11,45,Simon Rogers,8,2235,37,895
2011,11,45,Adam Vaughan,1,238,3,280
2011,11,45,Fiona Harvey,3,370,10,386
2011,11,45,Hanna Gersmann,6,1832,38,906
2011,11,45,Michael Cox,1,25,0,34
2011,11,45,Frédéric Filloux,1,26,7,157
2011,11,45,Jean-Louis Gassée,1,12,0,68
2011,11,45,Paddy Allen,5,393,6,190
2011,11,45,Sean Michaels,10,6867,42,610
2011,11,45,Paul Mendelle,1,28,0,30
2011,11,45,Peter Bradshaw,9,874,7,147
2011,11,45,David Brindle,1,56,1,72
