year,month,week,name,articles,facebook,googleplus,twitter
2011,7,30,Editorial,23,191,13,646
2011,7,30,Agencies,14,2203,13,563
2011,7,30,Andy Hunter,1,3,0,13
2011,7,30,Paul Chronnell,4,6,1,48
2011,7,30,Press Association,100,1106,35,2377
2011,7,30,Vikram Dodd,12,1750,46,994
2011,7,30,Tom Jenkins,5,3,1,40
2011,7,30,Ed Pilkington,7,2439,100,1348
2011,7,30,Mark King,10,108,4,497
2011,7,30,Michael Smyth,1,5,0,30
2011,7,30,Madeleine Bunting,4,871,19,294
2011,7,30,Sarah Hartley,2,8,1,87
2011,7,30,Graeme Wearden,9,187,11,351
2011,7,30,Maggie Brown,3,20,0,74
2011,7,30,Roy Greenslade,33,1130,26,821
2011,7,30,Dave Hill,9,74,0,150
2011,7,30,Jemima Kiss,13,502,154,1992
2011,7,30,Keith Stuart,8,47,13,367
2011,7,30,Matthew Caines,5,8,0,207
2011,7,30,Kate Sahota,1,1,0,5
2011,7,30,Andrew Sparrow,5,4262,60,2500
2011,7,30,Ben Quinn,5,3575,84,1858
2011,7,30,Lisa O'Carroll,17,136,25,712
2011,7,30,Jill Treanor,9,259,8,265
2011,7,30,Associated Press,35,2440,118,1698
2011,7,30,Justin McCurry,3,357,5,170
2011,7,30,Scott Murray,3,21,1,71
2011,7,30,Dick Vinegar,2,2,0,35
2011,7,30,Donnacha DeLong,1,22,0,15
2011,7,30,Rol,1,47,1,21
2011,7,30,Marden,1,47,1,21
2011,7,30,Matthew Weaver,3,40,0,143
2011,7,30,Duncan Campbell,2,77,0,45
2011,7,30,Rick Stein,3,36,0,37
2011,7,30,Jonathan Wilson,5,160,10,79
2011,7,30,David Walker,2,0,0,18
2011,7,30,Reuters,24,787,26,778
2011,7,30,Stuart Dredge,7,53,23,557
2011,7,30,Alex Hawkes,19,2,1,170
2011,7,30,AL Kennedy,1,31,3,49
2011,7,30,Nick Hopkins,8,64,2,143
2011,7,30,Mark Vernon,1,169,1,44
2011,7,30,Pete Langman,1,53,2,39
2011,7,30,Hélène Mulholland,9,830,20,319
2011,7,30,political reporter,3,18,6,125
2011,7,30,Frédéric Filloux,1,6,2,68
2011,7,30,Sarah Crown,8,79,5,209
2011,7,30,Marcel Engel for the <a href="http://www.guardian.co.uk/guardian-professional?INTCMP=SRCH" title="">Guardian Professional Network</a>,1,16,0,35
2011,7,30,Evan Fanning,6,213,7,333
2011,7,30,Simon Rogers,7,202,13,598
2011,7,30,Ami Sedghi,5,122,7,323
2011,7,30,Catherine Phipps,1,21,0,49
2011,7,30,Jean-Louis Gassée,1,5,0,71
2011,7,30,Jeremy Kay,1,43,8,46
2011,7,30,Sean Michaels,12,904,30,702
2011,7,30,Monkey,6,12,4,103
2011,7,30,Andrew Clements,12,52,0,93
2011,7,30,Jonathan Watts,5,308,15,296
2011,7,30,Hugh Muir,8,152,8,258
2011,7,30,Sandra Laville,1,3,0,14
2011,7,30,Marc Lockley,1,11,1,13
2011,7,30,Jacob Kenedy,2,117,1,23
2011,7,30,Alex Healey,1,22,1,3
2011,7,30,Gary Barker,1,62,1,11
2011,7,30,Amisha Ghadiali,1,16,0,50
2011,7,30,Henry McDonald,11,222,7,242
2011,7,30,Irel,3,106,2,38
2011,7,30,Gerard Lemos,1,23,0,28
2011,7,30,Charles Arthur,21,3697,507,4323
2011,7,30,agencies,19,433,152,1780
2011,7,30,Ben Child,9,379,29,293
2011,7,30,Claire Provost,1,22,0,22
2011,7,30,Professor Dominic Shellard,1,16,0,38
2011,7,30,Judy Friedberg,4,11,0,36
2011,7,30,Benrik Pitch,1,0,0,3
2011,7,30,Guardian Government Computing,8,3,2,55
2011,7,30,Patrick Wintour,17,425,38,1038
2011,7,30,Leo Hickman,4,1347,35,989
2011,7,30,Claire Armitstead,2,2,0,48
2011,7,30,Hilary Osborne,4,12,0,89
2011,7,30,Philip Oltermann,1,63,0,34
2011,7,30,Christian Bennett,2,63,0,38
2011,7,30,Carol Rumens,1,36,0,19
2011,7,30,Anonymous,2,21,1,66
2011,7,30,Peter Walker,7,150,7,752
2011,7,30,Ally Fogg,1,480,13,116
2011,7,30,Dixe Wills,1,47,2,14
2011,7,30,Greg Wood,7,3,0,46
2011,7,30,Clare Horton,5,28,0,17
2011,7,30,Ian Gittins,3,9,1,28
2011,7,30,Dan Milmo,10,451,6,448
2011,7,30,By Our Industrial Staff,1,0,0,25
2011,7,30,Charlie,1,78,1,11
2011,7,30,Henry Barnes,8,130,1,149
2011,7,30,Open thread,4,22,1,75
