year,month,week,name,articles,facebook,googleplus,twitter
2011,9,37,Dan Sabbagh,11,3413,46,1041
2011,9,37,James Riach,1,117,1,86
2011,9,37,Jo Adetunji,3,46,0,67
2011,9,37,Kevin Mitchell at Flushing Meadows,15,4214,13,251
2011,9,37,Jack Scriven,1,39,0,5
2011,9,37,James Gray,1,7,0,20
2011,9,37,Charles Arthur,12,840,155,2350
2011,9,37,Michael A Clemens,1,934,25,180
2011,9,37,Ben Dowell,2,313,5,123
2011,9,37,Damian Carrington,7,976,19,504
2011,9,37,Sarah Hartley,2,6,1,22
2011,9,37,Associated Press,43,10470,100,1971
2011,9,37,Tracey Caldwell,1,0,0,4
2011,9,37,Frederika Whitehead,6,77,1,105
2011,9,37,Kate Carter,5,154,1,117
2011,9,37,Laurence Topham,2,389,1,65
2011,9,37,Ed Pilkington,13,1986,15,423
2011,9,37,Reuters,31,1057,12,573
2011,9,37,Roy Greenslade,27,170,4,631
2011,9,37,Paul Swinney,1,0,0,0
2011,9,37,Clare Horton,10,30,0,25
2011,9,37,Press Association,113,2398,12,1706
2011,9,37,Andrew Sparrow,7,381,2,512
2011,9,37,Mary Kaldor,1,142,2,18
2011,9,37,Hannah Fearn,4,22,0,37
2011,9,37,Frédéric Filloux,1,14,0,81
2011,9,37,Josh Halliday,17,373,30,1244
2011,9,37,Matthew Weaver,6,154,4,180
2011,9,37,irav,1,2,0,5
2011,9,37,Jean-Louis Gassée,1,8,3,120
2011,9,37,Malcolm James,1,343,0,47
2011,9,37,Hannah Jones,1,103,0,17
2011,9,37,Michael Riley,1,103,0,17
2011,9,37,Dick Vinegar,1,1,0,6
2011,9,37,David Cox,1,19,2,26
2011,9,37,Monkey,8,679,2,225
2011,9,37,John Ashdown,8,166,5,265
2011,9,37,Deborah Hargreaves,1,19,0,12
2011,9,37,Alexandra Topping,12,5264,20,992
2011,9,37,Nick Fletcher,24,139,2,254
2011,9,37,Stuart Dredge,12,329,7,896
2011,9,37,Kate McCann,4,6,0,40
2011,9,37,Alan Gardner,6,76,1,95
2011,9,37,Padraig Reidy,1,43,0,18
2011,9,37,Oliver Thring,3,329,1,93
2011,9,37,Bella Mackie,4,4,0,4
2011,9,37,Graham Snowdon,3,93,0,125
2011,9,37,Sean Michaels,8,3357,4,270
2011,9,37,By Marcela Valente of <a href="http://ipsnews.net/" title="">IPS</a> for the <a href="http://www.guardian.co.uk/global-development/series/guardian-development-network" title="">Guardian development network</a>,1,1948,5,82
2011,9,37,Molly Flatt,1,49,0,18
2011,9,37,Martin Wainwright,13,691,3,439
2011,9,37,Geoff Dyer,1,39,1,23
2011,9,37,Richard Lea,1,25,2,35
2011,9,37,Martyn Hart,1,0,0,14
2011,9,37,Graeme Wearden,10,1032,13,450
2011,9,37,Jonathan Wilson,1,8,1,6
2011,9,37,Paddy Allen,5,56,0,78
2011,9,37,Kevin Mitchell,1,1,0,1
2011,9,37,James Ball,5,699,13,413
2011,9,37,Rejina Sabur,1,219,4,140
2011,9,37,Naaz Rashid,1,105,0,19
2011,9,37,Peter Lazenby,1,52,0,30
2011,9,37,Mark Sweney,13,506,11,510
2011,9,37,Hannah Freeman,2,2,0,17
2011,9,37,Alan Connor,2,67,1,50
2011,9,37,Johnny Dee,3,58,0,9
2011,9,37,guardian.co.uk/music,2,3743,13,478
2011,9,37,Martin Robbins,3,758,16,189
2011,9,37,Jonathan Jones,10,1173,20,280
2011,9,37,Guardian Government Computing,2,0,0,8
2011,9,37,Leon Kaye for <a href="http://www.guardian.co.uk/guardian-professional" title="">Guardian Professional Networks</a>,1,11,1,32
2011,9,37,Larry Elliott,13,1297,6,816
2011,9,37,Jeremy Kay,1,53,0,18
2011,9,37,Tania Branigan,3,307,8,116
