year,month,week,name,articles,facebook,googleplus,twitter
2011,10,40,Associated Press,60,5356,75,2285
2011,10,40,Press Association,134,4142,33,2514
2011,10,40,Sam Clark,1,23,0,12
2011,10,40,Mona Mahmood,1,23,0,12
2011,10,40,Reuters,45,3052,53,1104
2011,10,40,Declan Walsh,2,562,6,245
2011,10,40,Tobin Aldrich,1,7,0,39
2011,10,40,Madeleine Bunting,3,605,1,156
2011,10,40,Jo Adetunji,1,1,0,8
2011,10,40,Sarah Hartley,2,31,3,38
2011,10,40,Nick Temple,1,2,0,8
2011,10,40,Nick Hopkins,10,660,7,369
2011,10,40,Keith Stuart,14,320,8,605
2011,10,40,Charles Arthur,5,862,10,651
2011,10,40,agencies,27,3277,19,994
2011,10,40,Sade Laja,7,8,0,30
2011,10,40,Nick Spencer,1,7,0,18
2011,10,40,Roy Greenslade,27,436,9,582
2011,10,40,Tracey Connage,1,0,0,6
2011,10,40,Paul Owen,11,842,2,436
2011,10,40,Jack Schofield,2,8,6,101
2011,10,40,Alan Gardner,3,23,1,58
2011,10,40,Jacob Steinberg,3,36,2,87
2011,10,40,Bangkok,1,154,0,79
2011,10,40,James Derounian,1,1,0,5
2011,10,40,Clare Horton,10,40,0,22
2011,10,40,Bookworm88,1,0,0,8
2011,10,40,Cameron Robertson,2,106,3,52
2011,10,40,David Shariatmadari,2,87,3,47
2011,10,40,Dick Vinegar,1,13,0,15
2011,10,40,Richard Jones of Saddleworth News,1,5,1,16
2011,10,40,Dave Hill,9,54,0,124
2011,10,40,Emma Drury,1,15,0,1
2011,10,40,Barry Glendenning,7,95,1,163
2011,10,40,Tim Montgomerie,1,5,0,10
2011,10,40,Nick Fletcher,29,84,0,219
2011,10,40,Stuart Dredge,8,119,3,404
2011,10,40,Xan Rice,3,3378,68,363
2011,10,40,Harriet Sherwood,7,1379,12,368
2011,10,40,Simon Burnton,6,709,2,186
2011,10,40,Bella Mackie,3,2,0,3
2011,10,40,Stergios Skaperdas,1,89,2,31
2011,10,40,Sean Michaels,7,1287,5,209
2011,10,40,Eddie Butler,7,210,1,36
2011,10,40,Lawrence Donegan,1,14,0,14
2011,10,40,Fiona Beckett,3,612,6,154
2011,10,40,Hélène Mulholl,1,30,0,33
2011,10,40,,1,30,0,33
2011,10,40,Patrick Wintour,15,1626,12,838
2011,10,40,Monkey,16,58,1,222
2011,10,40,Carol Rumens,1,32,2,20
2011,10,40,Kate Hodge,6,9,0,40
2011,10,40,Vicki Prout,1,177,2,60
2011,10,40,Alan Connor,2,28,0,20
2011,10,40,Vineet Rai,1,52,0,60
2011,10,40,Hilary Osborne,4,164,1,73
2011,10,40,Inés Acosta,1,59,3,47
2011,10,40,part of the <a href="http://www.guardian.co.uk/environment/network">Guardian Environment Network</a>,2,87,3,73
2011,10,40,The question,1,10,1,13
2011,10,40,Agencies,15,427,2,203
2011,10,40,Lisa O'Carroll,22,1352,41,1749
2011,10,40,Paul Rees,21,395,0,91
2011,10,40,Sam Jordison,4,39,1,45
2011,10,40,Sid Lowe,1,199,0,74
2011,10,40,Ken Wilson,1,1,0,6
2011,10,40,Corrections,6,3,0,9
2011,10,40,Frédéric Filloux,1,10,1,94
2011,10,40,Martin Wainwright,17,1829,3,320
2011,10,40,Caspar Walsh,1,35,0,14
2011,10,40,Raphael Honigstein,1,22,0,13
2011,10,40,Michael Stewart,1,2,0,7
2011,10,40,Simon Rogers,5,3113,31,576
2011,10,40,Alexandra Heminsley,1,16,0,14
2011,10,40,Gines Haro Pastor,8,25,0,114
2011,10,40,Fiona Bawdon,1,17,0,15
2011,10,40,John Plunkett,18,4616,48,1092
2011,10,40,Mark Say,5,3,1,24
2011,10,40,David Hearst,1,162,0,30
2011,10,40,John Denham,1,3,0,17
2011,10,40,Andy Bell,1,1960,9,30
2011,10,40,Vince Clarke,1,1960,9,30
2011,10,40,Jo Jones,3,63,0,64
2011,10,40,Jean-Louis Gassée,1,22,2,119
2011,10,40,Peter Bradshaw,8,265,1,99
2011,10,40,Paolo Bandini,6,108,1,71
2011,10,40,Nick Petford,1,7,1,31
2011,10,40,David McNair,1,10,0,15
2011,10,40,Polly Curtis,5,66,0,119
2011,10,40,Lisa Evans,1,100,1,76
2011,10,40,The people's panel,2,11,0,15
2011,10,40,Giulio Sica,1,50,1,32
2011,10,40,Brian Logan,3,95,6,46
2011,10,40,Michael Cox,1,2,0,46
2011,10,40,Nicola Brady,2,74,0,93
2011,10,40,Ben Child,10,3946,35,372
2011,10,40,Guardian Government Computing,2,3,0,22
2011,10,40,Steve Boxer,4,56,2,161
2011,10,40,Greg Wood,6,19,0,28
2011,10,40,Imogen Fox,7,185,3,152
2011,10,40,Jim Powell,4,889,9,154
2011,10,40,Alexandra Topping,6,1395,22,363
2011,10,40,Kate McCann,9,29,0,91
2011,10,40,Jane Martinson,3,322,2,113
2011,10,40,Presented by Madeleine Bunting,1,338,0,49
2011,10,40,produced by Vivienne Perry,1,338,0,49
2011,10,40,researched by Claire Provost,1,338,0,49
2011,10,40,John Vidal,3,2449,30,312
2011,10,40,Jay Rayner,4,1559,11,754
2011,10,40,Felicity Cloake,3,1084,10,195
2011,10,40,Matthew Fort,2,527,6,108
2011,10,40,Richard Ehrlich,1,527,6,107
2011,10,40,Susan Smillie,2,531,6,124
2011,10,40,Rick Peters,2,2496,28,269
2011,10,40,Tim Hayward,1,527,6,107
2011,10,40,Ian Black,5,545,3,164
2011,10,40,Josh Halliday,19,2774,75,2138
2011,10,40,John Hooper,8,805,15,246
2011,10,40,Alan Sykes,2,27,0,37
2011,10,40,Patrick Collinson,3,44,4,127
2011,10,40,Rosie Swash,1,37,0,29
2011,10,40,Michael Cragg,5,182,2,63
2011,10,40,Andrew Copson,1,103,4,44
2011,10,40,Frederika Whitehead,1,0,0,16
2011,10,40,Randeep Ramesh,7,337,0,266
2011,10,40,David Leigh,1,55,2,33
2011,10,40,Caroline Holtum for the <a href="http://www.guardian.co.uk/guardian-professional" title="Guardian Professional Network">Guardian Professional Network</a>,1,9,0,3
2011,10,40,Paul Hohnen for the <a href="http://www.guardian.co.uk/guardian-professional" title="">Guardian Professional Network</a>,1,21,0,57
2011,10,40,World Business Council for Sustainable Development,2,4,0,19
2011,10,40,Open thread,3,56,0,70
2011,10,40,Nick Cowen,2,3,0,57
2011,10,40,Perry Resnick,1,243,3,82
2011,10,40,Adam Dawtrey,1,9,0,18
2011,10,40,Peter Walker,6,716,10,268
2011,10,40,Syed Zain al-Mahmood,1,1436,18,109
2011,10,40,John Harris,3,137,2,66
2011,10,40,John Domokos,4,137,2,82
2011,10,40,SE Smith for <a href="http://meloukhia.net/2011/09/rare_earth_metals_and_the_tech_boom.html" title="This Ain't Livin': Rare earth metals,1,134,2,145
2011,10,40,the tech boom">This Ain't Livin'</a>,1,134,2,145
2011,10,40,part of the <a href="http://www.guardian.co.uk/commentisfree/series/guardian-comment-network" title="Guardian: Guardian Comment Network">Guardian Comment Network</a>,1,134,2,145
2011,10,40,Joseph Kabiru,1,396,0,40
2011,10,40,Victoria Bekiempis,1,292,12,118
2011,10,40,Stuart O'Connor,1,2,0,73
2011,10,40,Hélène Mulholland,14,611,4,339
2011,10,40,political reporter,11,580,4,279
2011,10,40,Jason Deans,2,6,0,38
2011,10,40,Jonathan Jones,8,400,8,189
2011,10,40,Jonathan Freedland,3,58,2,66
2011,10,40,Ann Pettifor,1,2,0,5
2011,10,40,Sheila Lawlor,1,2,0,5
2011,10,40,Butterfly Rainbow,1,1,0,4
2011,10,40,Claire Armitstead,2,2,0,21
2011,10,40,Simon Tisdall,3,156,1,67
2011,10,40,By <a href="http://www.irinnews.org/" title="">IRIN</a>,1,6,0,8
2011,10,40,part of the <a href="http://www.guardian.co.uk/global-development/series/guardian-development-network" title="">Guardian development network</a>,2,86,0,24
2011,10,40,Alan Travis,3,22,0,44
2011,10,40,Sarah Boseley,5,2027,16,341
2011,10,40,Ami Sedghi,3,47,1,58
2011,10,40,Joris Luyendijk,1,22,0,15
2011,10,40,Rab Bennetts for the <a href="http://www.guardian.co.uk/guardian-professional" title="Guardian Professional Network">Guardian Professional Network</a>,1,2,1,36
2011,10,40,Anonymous,2,23,0,31
2011,10,40,Alison Flood,12,2176,24,542
2011,10,40,Tom Phillips,9,7358,16,717
2011,10,40,Barney Ronay,6,66,0,72
2011,10,40,Shaun Edwards,2,6,0,5
2011,10,40,Adam Boult,6,111,2,108
2011,10,40,Matthew Weaver,5,82,1,246
2011,10,40,Haroon Siddique,7,255,1,301
2011,10,40,Lizzy Davies,4,937,11,410
2011,10,40,James Meikle,2,234,3,204
2011,10,40,Sarah Crown,4,67,1,77
2011,10,40,Guardian Fashion,5,157,1,90
2011,10,40,Presented by Hugh Muir,1,37,0,10
2011,10,40,produced by Peter Sale,1,37,0,10
2011,10,40,GrrlScientist,17,95,9,200
2011,10,40,Marc Abrahams,1,27,1,17
2011,10,40,Ros Altmann,1,25,0,17
2011,10,40,Liz Ford,1,24,0,14
2011,10,40,David Cox,2,26,1,46
2011,10,40,Staff,10,1023,7,339
2011,10,40,Dominic Rushe,10,764,32,736
2011,10,40,Justin McGuirk,1,50,0,20
2011,10,40,Richard Norton-Taylor,5,123,0,70
2011,10,40,Jess Cartner-Morley,7,310,0,187
2011,10,40,Carl Heneghan,1,21,1,34
2011,10,40,David Bryer,1,12,0,3
2011,10,40,George Hall,3,16,0,28
2011,10,40,Chris Arnot,2,24,1,45
2011,10,40,Mike Averis,9,145,1,32
2011,10,40,Alfred Hickling,7,116,0,49
2011,10,40,Paul Lester,6,290,2,127
2011,10,40,Graeme Wearden,5,404,5,413
2011,10,40,Nicholas Watt,11,1139,8,545
2011,10,40,Rebecca Smithers,5,1091,10,176
2011,10,40,Presented by James Richardson,2,45,0,19
2011,10,40,produced by Ben Green,3,50,1,30
2011,10,40,Xan Brooks,4,54,0,29
2011,10,40,Juliette Garside,8,281,11,680
2011,10,40,Martin Kettle,4,33,0,60
2011,10,40,Giles Tremlett,3,446,12,118
2011,10,40,Philip Oltermann,4,2,0,42
2011,10,40,Gwyn Topham,4,2,0,42
2011,10,40,Helen Carter,6,80,0,52
2011,10,40,Liam Burns,1,4,0,30
2011,10,40,John Lewis,2,43,0,16
2011,10,40,Miriam Elder,5,294,2,159
2011,10,40,Lyn Gardner,6,185,0,69
2011,10,40,Fiona Harvey,2,66,2,99
2011,10,40,Tania Branigan,3,453,9,297
2011,10,40,Mark Fisher,1,1,0,9
2011,10,40,Paul Stokes,1,8,0,31
2011,10,40,Elisabeth Mahoney,7,89,0,104
2011,10,40,Michael White,8,45,1,61
2011,10,40,Judith Burnley,1,44,1,24
2011,10,40,Christian Sylt,1,10,0,34
2011,10,40,Caroline Reid,1,10,0,34
2011,10,40,Jenny Bourne,1,54,0,16
2011,10,40,Alex Hawkes,6,168,0,236
2011,10,40,Richard McNeff,1,70,1,8
2011,10,40,Robin Denselow,3,139,0,30
2011,10,40,Owen Bowcott,7,473,2,264
2011,10,40,Phillip Inman,5,221,0,90
2011,10,40,Louise Taylor,6,143,0,84
2011,10,40,Jon Robins,1,14,0,20
2011,10,40,Karen McVeigh,4,6729,87,756
2011,10,40,Severin Carrell,4,288,2,177
2011,10,40,Scotl,3,128,2,102
2011,10,40,Charlotte Higgins,5,641,5,156
2011,10,40,chief arts writer,3,587,5,119
2011,10,40,Andy Hunter,7,316,2,256
2011,10,40,Andrew Sparrow,7,157,0,521
2011,10,40,Estelle Morris,1,2,1,46
2011,10,40,Soumaya Ghannoushi,1,655,0,70
2011,10,40,Janet Murray,3,8,0,25
2011,10,40,Rajeev Syal,6,1923,10,459
2011,10,40,Presented by Tom Clark,2,3,0,12
2011,10,40,produced by Phil Maynard,4,6,0,17
2011,10,40,Maxton Walker,1,167,1,21
2011,10,40,Ed Pilkington,7,4004,51,463
2011,10,40,Dorothy Lepkowska,1,109,0,24
2011,10,40,Editorial,21,964,8,436
2011,10,40,George Monbiot,3,520,8,486
2011,10,40,Vikram Dodd,3,14,0,19
2011,10,40,Jill Treanor,10,1984,14,646
2011,10,40,Owen Gibson,8,230,1,146
2011,10,40,Catherine Shoard,4,163,0,32
2011,10,40,Emily Drabble,1,31,0,34
2011,10,40,Jon Henley,1,530,4,137
2011,10,40,Emine Saner,2,214,0,66
2011,10,40,As seen by Tim Dowling,1,5,1,21
2011,10,40,Steve Bell,9,91,1,84
2011,10,40,John Crace,5,186,2,106
2011,10,40,Simon Bowers,4,26,1,120
2011,10,40,Simon Hoggart,7,225,0,91
2011,10,40,Sam Wollaston,5,42,0,66
2011,10,40,Gabriel Weston,1,23,0,4
2011,10,40,Polly Toynbee,4,412,2,108
2011,10,40,Tim Rushby-Smith,1,903,1,41
2011,10,40,Dr Luisa Dillner,1,14,0,11
2011,10,40,Robert Kitson,12,185,3,50
2011,10,40,Nils Pratley,11,15,0,88
2011,10,40,Helena Smith,7,824,2,263
2011,10,40,Ana Marie Cox,10,64,5,242
2011,10,40,David Hopps,3,17,0,33
2011,10,40,Yvette Cooper,1,42,0,26
2011,10,40,Adrian Searle,1,302,0,50
2011,10,40,Allegra Stratton,11,1846,17,722
2011,10,40,David Hytner,7,200,3,239
2011,10,40,Rupert Neate,4,146,1,140
2011,10,40,As told to Vicky Frost,1,32,0,16
2011,10,40,Interview by Laura Barnett,2,102,0,45
2011,10,40,John Ashdown,2,25,1,25
2011,10,40,Candice Carty-Williams,2,3,0,35
2011,10,40,Andrew Mueller,2,1,0,19
2011,10,40,Gwilym Mumford,4,9,0,26
2011,10,40,Martin Skegg,3,2,0,38
2011,10,40,Ben Arnold,3,8,0,29
2011,10,40,John Robinson,2,2,0,34
2011,10,40,Paul Weaver,1,14,0,12
2011,10,40,Ronan Bennett,1,6,1,11
2011,10,40,Daniel King,1,6,1,11
2011,10,40,Mike Farrar,1,12,0,15
2011,10,40,Kevin McCarra,4,25,0,46
2011,10,40,Denis Campbell,5,720,3,298
2011,10,40,Richard Adams,6,512,11,351
2011,10,40,Hugh Muir,6,141,0,71
2011,10,40,Daniel Taylor,7,785,5,352
2011,10,40,Donald McRae,1,61,0,5
2011,10,40,Ewan Murray,7,54,0,36
2011,10,40,Richard Williams,2,28,0,22
2011,10,40,Helen Pidd,5,163,9,153
2011,10,40,Roger Redfern,1,0,0,27
2011,10,40,Victoria Kettley (MeteoGroup),1,0,0,11
2011,10,40,Matt Scott,5,65,1,113
2011,10,40,Jeevan Vasagar,4,63,3,138
2011,10,40,Ayesha Kazmi,1,1773,28,451
2011,10,40,Richard Rae at Carrow Road,1,17,0,27
2011,10,40,Luke Harding,2,842,19,106
2011,10,40,Staff reporters,1,430,7,124
2011,10,40,Alex Healey,1,121,1,23
2011,10,40,Emmanuelle Sysoyev,1,121,1,23
2011,10,40,Sarah Hedley,1,11,0,24
2011,10,40,Damian Carrington,7,268,1,374
2011,10,40,Sam Dowling,1,6,0,8
2011,10,40,Dan Collyns,1,21,0,18
2011,10,40,Adrian Short,1,2517,124,1051
2011,10,40,Harriet Swain,1,664,8,117
2011,10,40,Tom Happold,1,14,0,5
2011,10,40,Alice Salfield,1,14,0,5
2011,10,40,Laurence Topham,2,274,4,62
2011,10,40,Alice Woolley,1,28,0,39
2011,10,40,Martin Murphy,1,30,1,39
2011,10,40,Agnès Poirier,1,24,2,12
2011,10,40,Andrew Lowe,1,6,0,7
2011,10,40,Matthew Baxter-Reynolds,4,69,9,283
2011,10,40,Cllr Nickie Aiken,1,1,0,2
2011,10,40,Gill Hitchcock,5,13,1,48
2011,10,40,Wayne Hemingway,1,1,0,3
2011,10,40,David Gow,8,130,2,212
