year,month,week,name,articles,facebook,googleplus,twitter
2011,12,51,Press Association,135,3870,47,2176
2011,12,51,Patrick Butler,2,221,4,139
2011,12,51,Felicity Green,1,5,0,21
2011,12,51,Stephen Bates,3,1292,113,287
2011,12,51,Jill Treanor,12,256,7,285
2011,12,51,Terry Macalister,2,114,3,226
2011,12,51,Jill Treanor City editior,1,5,0,12
2011,12,51,Jasmine Coleman,2,584,5,102
2011,12,51,Tom Phillips,6,1123,10,342
2011,12,51,Steve Busfield,3,72,0,28
2011,12,51,Associated Press,72,12105,97,2560
2011,12,51,Helen Barrett,1,40,0,29
2011,12,51,Mark King,5,150,0,108
2011,12,51,Simon Bowers,9,262,4,179
2011,12,51,Paddy Allen,1,7,0,25
2011,12,51,Jessica Aldred,2,276,4,142
2011,12,51,Alice Klein,1,170,0,15
2011,12,51,Charles Arthur,19,527,43,2223
2011,12,51,agencies,46,4789,49,2811
2011,12,51,Keith Stuart,11,541,6,701
2011,12,51,Mark Say,11,22,4,48
2011,12,51,GrrlScientist,21,222,42,348
2011,12,51,Marina Hyde,5,445,4,215
2011,12,51,Jo Hill,1,2,0,13
2011,12,51,Reuters,65,2165,47,1432
2011,12,51,Ian McCourt,4,73,2,62
2011,12,51,John Ashdown,7,1788,4,329
2011,12,51,Jacob Steinberg,2,74,2,39
2011,12,51,Hannah Fearn,4,7,0,15
2011,12,51,Josh Halliday,21,1112,12,1143
2011,12,51,Ciara Leeming,1,7,0,11
2011,12,51,Madeleine Bunting,1,227,3,36
2011,12,51,Alice Salfield,1,227,3,36
2011,12,51,Shehani Fernando,4,1808,5,118
2011,12,51,Jonathan Watts,6,218,7,201
2011,12,51,Barney Ronay,5,314,0,210
2011,12,51,Alan Newland,1,6,0,0
2011,12,51,Nick Fletcher,19,6,0,93
2011,12,51,Will Nichols for <a href="http://www.businessgreen.com">BusinessGreen</a>,1,15,1,54
2011,12,51,part of the <a href="http://www.guardian.co.uk/environment/network" title="Guardian Environment Network">Guardian Environment Network</a>,3,2973,4,191
2011,12,51,Allegra McEvedy,1,62,0,8
2011,12,51,Alex Healey,2,119,0,19
2011,12,51,David Walker,1,6,0,20
2011,12,51,John Plunkett,11,1126,19,363
2011,12,51,Peter Walker,6,2086,17,502
2011,12,51,Bella Mackie,6,18,0,25
2011,12,51,Nicholas Watt,12,2295,27,804
2011,12,51,Maggy Woodley,1,84,0,23
2011,12,51,Matt Jones,1,2,0,7
2011,12,51,Jonathan Jones,15,1155,16,479
2011,12,51,Mustafa Akyol,1,241,2,56
2011,12,51,Jeevan Vasagar,4,169,3,172
2011,12,51,Tom Service,3,349,0,51
2011,12,51,Dick Vinegar,1,1,0,5
2011,12,51,Carol Rumens,1,32,0,30
2011,12,51,Sue Yeandle,1,224,0,66
2011,12,51,Jo Adetunji,2,39,0,33
2011,12,51,Jessica Fuhl,1,38,0,25
2011,12,51,Alastair Stewart,1,28,0,24
2011,12,51,fifimonkey,1,2,0,9
2011,12,51,Sean Michaels,7,1144,4,266
2011,12,51,Graham Snowdon,1,196,0,20
2011,12,51,Kate Hodge,7,4,0,46
2011,12,51,Masood Khan,1,162,0,23
2011,12,51,Arun Marsh,2,2,0,28
