year,month,week,name,articles,facebook,googleplus,twitter
2011,11,48,David Brindle,4,127,0,93
2011,11,48,John Ashdown,4,88,1,55
2011,11,48,Zoe Wood,5,88,1,96
2011,11,48,Maev Kennedy,6,381,3,232
2011,11,48,Alan Travis,8,1184,8,342
2011,11,48,Patrick Butler,6,1220,6,473
2011,11,48,Larry Elliott,8,403,2,251
2011,11,48,Terry Macalister,3,40,0,34
2011,11,48,Julia Kollewe,4,86,3,97
2011,11,48,James Meikle,5,671,5,220
2011,11,48,Jack Shenker,17,7434,50,849
2011,11,48,Giles Tremlett,4,662,8,120
2011,11,48,Dominic Fifield at Stamford Bridge,3,82,1,101
2011,11,48,Kevin Mitchell at the O2 Arena,7,357,1,42
2011,11,48,Alice Klein,5,110,0,6
2011,11,48,Samira Shackle,5,12,0,3
2011,11,48,Angela Robson,5,273,0,17
2011,11,48,Hanna Hindstrom,5,175,1,15
2011,11,48,Paige McClanahan,5,27,0,8
2011,11,48,Peter Geoghegan,5,127,0,2
2011,11,48,Jack Craze,5,9,0,4
2011,11,48,Sue George,4,1,0,1
2011,11,48,Sarah Turley,1,32,0,12
2011,11,48,Vikram Dodd,4,451,2,143
2011,11,48,Riazat Butt,4,464,4,225
2011,11,48,Nicholas Watt,11,1091,10,531
2011,11,48,Agencies,16,2095,53,403
2011,11,48,Dominic Rushe,8,302,1,134
2011,11,48,<a href="http://ypia.co.uk/" title="">Young People,1,8,1,22
2011,11,48,Tom Nelson,1,8,1,22
2011,11,48,part of the <a href="http://www.guardian.co.uk/culture-professionals-network" title="">Guardian Culture Professionals Network</a>,2,34,1,53
2011,11,48,Steve Busfield,2,44,1,29
2011,11,48,Lawrence Donegan,2,69,0,27
2011,11,48,Polly Gowers,1,17,0,77
2011,11,48,Owen Bowcott,6,1249,7,425
2011,11,48,Keith Stuart,10,314,23,609
2011,11,48,Sarah Boseley,5,640,4,257
2011,11,48,Pascal Lamy,1,43,0,81
2011,11,48,Andrew Dickson,1,59,1,43
2011,11,48,Sarah Hartley,1,16,0,53
2011,11,48,Reuters,49,2538,29,915
2011,11,48,Simon Rogers,10,3309,132,1131
2011,11,48,Associated Press,39,4765,72,1379
2011,11,48,Michael Solomon,1,54,2,61
2011,11,48,GrrlScientist,11,102,17,151
2011,11,48,Mark Say,7,26,1,27
2011,11,48,Simon Burnton,3,33,1,43
2011,11,48,Rob Bagchi,7,322,6,145
2011,11,48,Sarah Taylor,1,5,0,17
2011,11,48,Josh Halliday,22,1618,44,1492
2011,11,48,Charles Arthur,6,35,10,464
2011,11,48,Simon Parker,1,1,0,4
2011,11,48,Press Association,106,6572,65,1850
2011,11,48,Barney Ronay,7,93,3,85
2011,11,48,Spartacus,1,8,0,16
2011,11,48,Dick Vinegar,1,3,0,10
2011,11,48,David Shariatmadari,1,201,5,52
2011,11,48,Richard Sprenger,2,477,7,75
2011,11,48,Nora Neale Jensen,1,13,0,0
2011,11,48,Nick Fletcher,26,19,2,61
2011,11,48,Monkey,15,451,6,570
2011,11,48,Michael White,6,170,0,111
2011,11,48,Sean Michaels,9,4046,14,279
2011,11,48,Stuart Dredge,15,254,11,750
2011,11,48,Alex Hawkes,4,171,4,89
2011,11,48,Roy Greenslade,24,420,30,1052
2011,11,48,Erwin James,1,20,0,16
2011,11,48,Helen Stalker,1,10,0,8
2011,11,48,Issandr El Amrani for <a href="http://www.arabist.net/" title="The Arabist">the Arabist</a>,1,151,1,21
2011,11,48,part of the <a href="http://www.guardian.co.uk/commentisfree/series/guardian-comment-network" title="Guardian Comment Network">Guardian Comment Network</a>,1,151,1,21
2011,11,48,World Business Council for Sustainable Development,2,1,0,4
2011,11,48,Staff,17,3321,26,613
2011,11,48,agencies,36,8995,54,2077
2011,11,48,Colin McGowan for <a href="http://www.runofplay.com/" title="">The Run of Play</a>,1,28,1,13
2011,11,48,part of the Guardian Sport Network,4,194,9,85
2011,11,48,Rebecca Smithers,4,456,0,126
2011,11,48,Anirudh Arora,6,433,4,87
2011,11,48,Hardeep Singh Kohli,6,433,4,87
2011,11,48,Paul Owen,1,26,1,16
2011,11,48,Phillip Inman,6,131,8,120
2011,11,48,Kate Hodge,8,21,0,128
2011,11,48,Severin Carrell,4,250,9,110
2011,11,48,Dom Potter,1,1,0,11
2011,11,48,Bella Mackie,4,0,0,5
2011,11,48,Michael Cox,1,2,2,45
2011,11,48,Nick Cowen,3,221,4,285
2011,11,48,Alan Connor,2,13,1,15
2011,11,48,Gines Haro Pastor,6,33,0,96
2011,11,48,Matt Trueman,5,214,1,63
2011,11,48,James Robinson,12,249,6,276
2011,11,48,Tania Branigan,3,7671,44,386
2011,11,48,Alan Sykes,2,101,0,63
2011,11,48,Guardian Social Care,1,4,0,3
2011,11,48,Isabella Stone,1,6,0,8
2011,11,48,Gemma Bowes,1,4,0,20
2011,11,48,Jon Butterworth,1,71,2,13
2011,11,48,Judy Friedberg,4,32,0,51
2011,11,48,Carbon Trust,2,3,0,7
2011,11,48,Mark Sweney,24,2116,24,1041
2011,11,48,Anna Chesters,1,21,0,23
2011,11,48,Tim Tyson Short,2,161,2,23
2011,11,48,Caroline Noble,2,161,2,23
2011,11,48,Caroline Ryder,1,7844,0,83
2011,11,48,Sarfraz Manzoor,2,852,7,53
2011,11,48,Sam Jordison,2,64,0,23
2011,11,48,Paolo Bandini,8,232,0,134
2011,11,48,Professor Pamela Gillies,1,4,0,2
2011,11,48,Guardian readers,2,97,0,47
2011,11,48,Greg Wood,9,17,0,38
2011,11,48,Martin Wainwright,13,357,10,369
2011,11,48,James Callow,1,170,0,44
2011,11,48,Clare Horton,5,25,0,4
2011,11,48,Jon Dennis,3,213,2,40
2011,11,48,Suzanne Goldenberg,2,63,1,55
2011,11,48,Matt Griffith,1,29,1,28
2011,11,48,Guardian Government Computing,8,4,1,29
2011,11,48,Dan Crow,1,102,11,196
2011,11,48,Steven Appleby,1,1,0,3
2011,11,48,Lesley Adamson,1,2,1,8
2011,11,48,Jane Perrone,3,25,0,34
2011,11,48,Ben Child,9,857,15,515
2011,11,48,Judith Mackrell,4,39,0,24
2011,11,48,Jason Deans,4,266,0,148
2011,11,48,David Bellos,1,692,18,60
2011,11,48,Michael Cragg,5,214,1,66
2011,11,48,Sachin Nakrani,2,53,1,33
2011,11,48,Allan Jenkins,1,3,0,10
2011,11,48,Miriam Elder,6,516,7,261
2011,11,48,Arwa Aburawa,1,41,0,48
2011,11,48,Open thread,4,740,7,189
2011,11,48,Dan Sabbagh,9,475,7,199
2011,11,48,John Plunkett,17,903,9,614
2011,11,48,Hannah Fearn,3,20,0,67
2011,11,48,Jo Adetunji,1,1,0,4
2011,11,48,Raphael Honigstein,1,20,0,16
2011,11,48,Adrian Howells,1,11,0,4
2011,11,48,Fuel,1,11,0,4
2011,11,48,Roundhouse Radio,1,11,0,4
2011,11,48,Nils Pratley,10,127,4,76
2011,11,48,Claire Provost,4,312,3,163
2011,11,48,Jaz Cummins,3,244,0,63
2011,11,48,Hilary Osborne,6,189,2,239
2011,11,48,Jill Insley,4,37,0,77
2011,11,48,Jo Confino for the <a href="http://www.guardian.co.uk/guardian-professional" title="Guardian Professional Network">Guardian Professional Network</a>,2,123,5,51
2011,11,48,Kate McCann,6,8,0,96
2011,11,48,Presented by Alok Jha,1,197,0,46
2011,11,48,produced by Jason Phipps,3,233,0,54
2011,11,48,with Ian Sample,1,197,0,46
2011,11,48,Hélène Mulholland,10,1435,10,517
2011,11,48,Michelle Pauli,3,24,3,35
2011,11,48,John Harris,4,779,3,106
2011,11,48,Lucy Greenwell,2,62,0,36
2011,11,48,Andy Gallagher,5,375,2,81
2011,11,48,Stephen Leonard,1,86,1,76
2011,11,48,Sid Lowe,1,41,1,21
2011,11,48,Stuart Heritage,6,323,1,181
2011,11,48,Nancy Groves,1,4,0,29
2011,11,48,Stephen Glaister,1,7,0,17
2011,11,48,Tim Jonze,4,612,2,189
2011,11,48,Alex Aldridge,2,459,0,131
2011,11,48,OrliTheBookworm,1,1,0,4
2011,11,48,Charlotte Higgins,6,1622,9,333
2011,11,48,chief arts writer,4,1589,9,278
2011,11,48,William Easterly,1,205,9,89
2011,11,48,Dennis Barker,1,982,1,49
2011,11,48,Frédéric Filloux,1,15,5,145
2011,11,48,Dan Milmo,10,1558,7,464
2011,11,48,James Pargeter,1,0,0,11
2011,11,48,Kristen Nawrotzki,1,27,5,25
2011,11,48,Jack Dougherty,1,27,5,25
2011,11,48,John Vidal,10,2258,31,838
2011,11,48,Liam Byrne,1,48,0,14
2011,11,48,Jeevan Vasagar,9,3248,9,778
2011,11,48,Jonny Weeks,3,14,0,74
2011,11,48,Jo Hill,4,7,0,28
2011,11,48,Owen Gibson,15,296,1,233
2011,11,48,Peter Walker,3,836,12,207
2011,11,48,Catherine Shoard,4,652,3,63
